Data,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,oltre 90,TOT,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,oltre 90,SERIE
12/03/20,63,117,486,776,1452,2392,2355,2802,2100,385,12928,0.487314356,0.905012376,3.759282178,6.002475248,11.23143564,18.50247525,18.21627475,21.67388614,16.24381188,2.978032178,
16/03/20,57,67,450,847,1464,2243,2038,2280,1740,374,11560,0.493079585,0.579584775,3.892733564,7.326989619,12.66435986,19.40311419,17.62975779,19.72318339,15.05190311,3.235294118,
23/03/20,196,200,1213,2317,4257,6528,5955,6158,4680,1161,32665,0.600030614,0.612276137,3.713454768,7.093219042,13.03229757,19.9846931,18.23052197,18.85198224,14.32726159,3.554262973,
26/03/20,108,126,564,1019,1994,3172,2801,2850,2409,607,15650,0.690095847,0.805111821,3.603833866,6.511182109,12.74121406,20.26837061,17.89776358,18.21086262,15.39297125,3.878594249,
30/03/20,160,253,1050,1498,2833,4228,3179,3288,3205,1037,20731,0.771791038,1.220394578,5.064878684,7.225893589,13.66552506,20.39457817,15.33452318,15.86030582,15.45993922,5.002170662,
02/04/20,104,166,687,933,1610,2292,1687,1771,2063,783,12096,0.85978836,1.372354497,5.679563492,7.713293651,13.31018519,18.9484127,13.94675926,14.6412037,17.05522487,6.473214286,
06/04/20,137,288,1157,1548,2535,3401,2348,2422,3196,1328,18360,0.746187364,1.568627451,6.301742919,8.431372549,13.80718954,18.52396514,12.78867102,13.19172113,17.40740741,7.233115468,
09/04/20,109,212,721,990,1552,2077,1329,1329,2203,1160,11682,0.933059408,1.814757747,6.171888375,8.474576271,13.28539634,17.77948981,11.37647663,11.37647663,18.85807225,9.92980654,
16/04/20,181,369,1360,1715,2764,3461,2295,2774,5065,2968,22952,0.7886023,1.607703032,5.92540955,7.47211572,12.04252353,15.07929592,9.999128616,12.08609272,22.06779366,12.93133496,
23/04/20,179,342,1213,1444,2239,2663,1663,1899,3819,2514,17975,0.995827538,1.902642559,6.748261474,8.033379694,12.45618915,14.81502086,9.251738526,10.56467316,21.24617524,13.98609179,
28/04/20,172,364,1403,1766,2874,3460,2179,2547,4734,2857,22356,0.769368402,1.628198247,6.275720165,7.899445339,12.85560923,15.47682949,9.746824119,11.39291465,21.17552335,12.77956701,
07/05/20,164,399,1083,1280,1924,2427,1378,1466,2776,1792,14689,1.116481721,2.716318333,7.372864048,8.714003676,13.09823678,16.52256791,9.381169583,9.980257335,18.89849547,12.19960515,
14/05/20,138,244,705,828,1110,1445,782,746,1321,881,8200,1.682926829,2.975609756,8.597560976,10.09756098,13.53658537,17.62195122,9.536585366,9.097560976,16.1097561,10.74390244,
20/05/20,80,165,499,561,780,1010,476,491,761,452,5275,1.516587678,3.127962085,9.45971564,10.63507109,14.78672986,19.14691943,9.023696682,9.308056872,14.42654028,8.568720379,
26/05/20,70,130,334,406,552,632,414,317,452,302,3609,1.939595456,3.602105846,9.254641175,11.24965364,15.29509559,17.51177612,11.4713217,8.783596564,12.52424494,8.367968966,
03/06/20,67,128,317,353,502,603,406,333,369,235,3313,2.022336251,3.863567763,9.568367039,10.65499547,15.15242982,18.20102626,12.254754,10.05131301,11.13794144,7.093268941,
09/06/20,39,81,176,208,267,287,193,198,182,78,1709,2.282036279,4.739613809,10.29842013,12.17086015,15.62317145,16.79344646,11.29315389,11.58572264,10.64950263,4.564072557,
16/06/20,74,93,247,260,346,379,298,244,214,105,2260,3.274336283,4.115044248,10.92920354,11.50442478,15.30973451,16.7699115,13.18584071,10.79646018,9.469026549,4.646017699,
23/06/20,58,101,186,212,260,224,195,185,144,70,1635,3.547400612,6.177370031,11.37614679,12.96636086,15.90214067,13.70030581,11.9266055,11.31498471,8.80733945,4.281345566,
30/06/20,33,58,150,133,113,115,85,29,46,-10,752,4.388297872,7.712765957,19.94680851,17.68617021,15.02659574,15.29255319,11.30319149,3.856382979,6.117021277,-1.329787234,
07/07/20,56,97,210,210,236,189,123,111,110,29,1371,4.084609774,7.075127644,15.31728665,15.31728665,17.21371262,13.78555799,8.971553611,8.096280088,8.023340627,2.115244347,
14/07/20,104,110,229,250,236,190,133,113,90,52,1507,6.901128069,7.299270073,15.19575315,16.58925017,15.66025216,12.60783013,8.825481088,7.498341075,5.97213006,3.450564035,
21/07/20,79,108,227,267,230,188,104,84,83,19,1389,5.687544996,7.77537797,16.34269258,19.2224622,16.55867531,13.53491721,7.487401008,6.047516199,5.975521958,1.367890569,
28/07/20,106,135,279,300,280,229,148,123,91,33,1724,6.148491879,7.83062645,16.18329466,17.40139211,16.2412993,13.28306265,8.584686775,7.134570766,5.278422274,1.914153132,
04/08/20,113,164,403,311,304,259,135,113,78,35,1915,5.90078329,8.563968668,21.04438642,16.24020888,15.87467363,13.52480418,7.049608355,5.90078329,4.07310705,1.82767624,
11/08/20,137,447,558,411,367,296,187,115,73,39,2630,5.209125475,16.99619772,21.21673004,15.62737643,13.95437262,11.25475285,7.11026616,4.372623574,2.775665399,1.482889734,
18/08/20,157,611,846,446,380,383,210,137,101,38,3309,4.744635842,18.46479299,25.56663645,13.47839226,11.48383197,11.5744938,6.346328196,4.140223633,3.052281656,1.148383197,
25/08/20,198,830,2077,925,653,685,295,174,143,45,6025,3.286307054,13.77593361,34.47302905,15.3526971,10.83817427,11.36929461,4.89626556,2.887966805,2.373443983,0.746887967,
01/09/20,298,1090,2713,1391,1009,1086,522,312,222,91,8734,3.411953286,12.47996336,31.06251431,15.92626517,11.55255324,12.43416533,5.976643004,3.572246393,2.541790703,1.041905198,
08/09/20,452,916,2127,1551,1503,1465,761,457,244,74,9550,4.732984293,9.591623037,22.27225131,16.2408377,15.7382199,15.34031414,7.968586387,4.785340314,2.554973822,0.77486911,
15/09/20,564,910,1933,1574,1566,1652,916,562,345,109,10131,5.567071365,8.982331458,19.08005133,15.53647221,15.45750666,16.30638634,9.041555621,5.547329977,3.405389399,1.075905636,
22/09/20,621,940,1677,1632,1664,1655,1029,586,373,104,10281,6.040268456,9.143079467,16.31164284,15.87394222,16.18519599,16.09765587,10.00875401,5.699834646,3.628051746,1.01157475,
29/09/20,765,1111,1873,1656,1801,1980,1190,707,441,146,11670,6.555269923,9.520137104,16.04970009,14.19023136,15.4327335,16.96658098,10.19708655,6.058269066,3.778920308,1.251071123,
06/10/20,1085,1837,2577,2362,2503,2680,1619,1063,713,263,16702,6.496227997,10.99868279,15.42928991,14.14201892,14.98622919,16.04598252,9.693449886,6.364507245,4.268949826,1.574661717,
13/10/20,1939,3831,4720,4317,4747,4980,2860,1853,1412,463,31122,6.230319388,12.3096202,15.16612043,13.8712165,15.25287578,16.00154232,9.189640769,5.953987533,4.536983484,1.487693593,
20/10/20,3096,8118,9025,8434,9503,10058,5867,3596,2637,926,61260,5.053868756,13.25171401,14.73228861,13.76754816,15.51256938,16.41854391,9.577211884,5.870062031,4.30460333,1.511589944,
27/10/20,5155,14704,17446,16040,18776,20192,11365,7318,5572,1917,118485,4.3507617,12.41000971,14.7242267,13.5375786,15.84673165,17.04181964,9.591931468,6.176309237,4.702704984,1.61792632,
07/11/20,12122,33320,41959,40096,51187,55700,31358,20442,15126,4938,306248,3.958229931,10.88007105,13.70098744,13.09265693,16.7142316,18.18787388,10.23941381,6.674982367,4.939134296,1.612418693,
11/11/20,5072,11882,17168,17589,22724,25797,14837,10140,7651,2526,135386,3.746325322,8.776387514,12.6807794,12.99174213,16.78460107,19.0544074,10.95903565,7.489696128,5.651249021,1.865776373,
18/11/20,9533,20314,30623,31498,42405,47825,28700,20051,15098,5340,251387,3.79216109,8.0807679,12.18161639,12.52968531,16.86841404,19.02445234,11.41666037,7.976148329,6.005879381,2.124214856,
25/11/20,8097,16834,25857,28094,37150,41888,26205,18862,14973,5208,223168,3.628208345,7.543196157,11.58633854,12.5887224,16.64665185,18.76971609,11.74227488,8.451928592,6.709295239,2.333667909,
02/12/20,7106,13479,18876,20777,27662,30977,19673,14459,12035,4686,169730,4.186649384,7.941436399,11.12119248,12.24120662,16.29764921,18.25075119,11.5907618,8.518824015,7.090673422,2.760855476,
09/12/20,5844,10685,14535,15868,20912,23150,15037,11070,9615,3735,130451,4.479843006,8.190814942,11.14211466,12.16395428,16.0305402,17.7461269,11.52693348,8.485944914,7.370583591,2.863144016,
16/12/20,5086,9044,12409,13448,17842,19944,12665,9687,8496,3308,111929,4.54395197,8.08012222,11.08649233,12.01475936,15.94046226,17.81843847,11.31520875,8.654593537,7.590526137,2.95544497,
22/12/20,4546,7984,11325,11926,15560,16913,11224,8219,6412,2273,96382,4.716648337,8.283704426,11.75011932,12.37367973,16.1440933,17.54788238,11.64532797,8.527525887,6.652694487,2.358324168,
29/12/20,4144,6644,9781,10755,13942,15233,9980,7588,6333,2512,86912,4.768041237,7.644513991,11.253912,12.37458579,16.04151325,17.52692378,11.48287923,8.730670103,7.286680781,2.890279823,
05/01/21,4887,9055,13115,14320,17458,19130,12895,9396,7149,2425,109830,4.449603933,8.244559774,11.94118183,13.03833197,15.89547482,17.41782755,11.74087226,8.555039607,6.509150505,2.207957753,
13/01/21,6003,12003,16992,17423,21294,23386,15623,11683,9183,3091,136681,4.391978402,8.781761913,12.4318669,12.74719968,15.57934168,17.10991286,11.43026463,8.547640126,6.718563663,2.261470138,
20/01/21,5136,9416,12051,12269,15534,17271,11381,8768,7056,2547,101429,5.063640576,9.283341056,11.8812174,12.09614607,15.31514656,17.02767453,11.22065681,8.644470516,6.956590324,2.51111615,
29/01/21,7206,10384,11944,13120,17129,18612,12293,9032,7059,2524,109303,6.592682726,9.500196701,10.92742194,12.00333019,15.67111607,17.02789493,11.24671784,8.263268163,6.458194194,2.309177241,
05/02/21,5953,8433,8773,10144,12987,13425,9153,6339,4834,1423,81464,7.307522341,10.35181184,10.76917411,12.45212609,15.9420112,16.479672,11.23563783,7.781351272,5.933909457,1.746783855,
13/02/21,7671,11415,10932,12500,16484,16801,10721,7828,5435,1589,101376,7.566879735,11.26006155,10.78361742,12.3303346,16.26025884,16.57295612,10.57548138,7.721748737,5.361229482,1.567432134,
20/02/21,6170,9932,9541,10644,13602,13757,8712,6171,3866,1003,83398,7.398258951,11.90915849,11.44032231,12.76289599,16.30974364,16.49559941,10.44629368,7.399458021,4.635602772,1.202666731,
27/02/21,7505,12250,12562,13479,17614,17484,11203,8104,5011,1176,106388,7.054367034,11.51445652,11.80772268,12.66966199,16.55637854,16.43418431,10.53032297,7.617400459,4.710117682,1.105387826,
06/03/21,9745,16335,16916,18110,23255,23762,15149,10416,6370,1555,141613,6.881430377,11.53495795,11.94523102,12.78837395,16.42151497,16.77953295,10.69746422,7.355256933,4.498174603,1.098063031,
13/03/21,9738,15653,17008,18092,23641,24516,15527,10862,6608,1439,143084,6.805792402,10.93972771,11.88672388,12.64432082,16.52246233,17.13399122,10.85166755,7.591344944,4.618266193,1.005702944,
20/03/21,9978,16127,17565,18966,24939,26701,16739,12048,6917,1622,151602,6.581707365,10.63772246,11.58625876,12.51038904,16.45031068,17.61256448,11.04141106,7.947124708,4.562604715,1.069906729,
27/03/21,8670,14493,16071,17386,22850,23960,15269,10940,6444,1650,137733,6.294787741,10.52253273,11.66822766,12.62297343,16.59006919,17.39597627,11.08594164,7.942904024,4.678617325,1.197969985,
03/04/21,9064,15467,17819,18345,24178,26444,17098,12199,7124,1859,149597,6.058945032,10.33911108,11.91133512,12.26294645,16.16208881,17.67682507,11.42937358,8.154575292,4.762127583,1.242671979,
10/04/21,7005,11210,12588,13145,17621,18822,12636,9174,5013,1314,108528,6.454555506,10.32913165,11.59885007,12.11208167,16.23636297,17.34298983,11.64307828,8.453118089,4.619084476,1.210747457,
17/04/21,7568,11459,12239,12989,15743,17026,11493,8308,4125,1063,102013,7.418662327,11.23288208,11.99749052,12.73269093,15.43234686,16.6900297,11.26621117,8.144060071,4.043602286,1.042024056,
24/04/21,8656,11428,11387,12388,15251,15772,10606,7247,3542,864,97141,8.910758588,11.76434255,11.72213586,12.75259674,15.69985897,16.23619275,10.91814991,7.460289682,3.646246178,0.889428768,
01/05/21,9316,11248,10050,11993,14537,13830,9309,6054,2594,790,89721,10.38329934,12.53664137,11.20139098,13.36699323,16.20244982,15.41445147,10.37549738,6.747584178,2.891184895,0.880507351,
08/05/21,7385,8867,7742,9374,11389,10377,6926,4373,1847,523,68803,10.7335436,12.88751944,11.25241632,13.62440591,16.55305728,15.08219118,10.06642152,6.355827508,2.684475968,0.760141273,
15/05/21,6125,7654,6584,7631,9440,8451,5548,3286,1367,448,56534,10.83418828,13.53875544,11.64608908,13.49807196,16.6979163,14.94852655,9.813563519,5.812431457,2.418013939,0.792443485,
22/05/21,3723,5274,4340,4826,6090,5665,3418,2005,780,259,36380,10.23364486,14.49697636,11.92963167,13.26553051,16.73996701,15.57174272,9.395272128,5.511269929,2.144035184,0.711929632,
29/05/21,2546,4035,3543,3645,4791,4358,2379,1324,605,187,27413,9.287564294,14.71929377,12.92452486,13.2966111,17.4771094,15.89756685,8.67836428,4.829825265,2.206982089,0.6821581,
05/06/21,1814,2951,2674,2827,3374,3037,1660,900,464,164,19865,9.13163856,14.85527309,13.46086081,14.23105965,16.98464636,15.28819532,8.356405739,4.530581425,2.335766423,0.825572615,
12/06/21,1246,2018,2200,2041,2403,2125,1022,588,302,79,14024,8.884768967,14.3896178,15.68739304,14.55362236,17.13491158,15.15259555,7.287507131,4.192812322,2.153451226,0.563320023,
19/06/21,822,1302,1529,1406,1546,1287,698,419,201,88,9298,8.840610884,14.0030114,16.44439664,15.12153151,16.62723166,13.84168638,7.506990751,4.506345451,2.161755216,0.946440095,
26/06/21,454,884,1172,916,1013,858,420,295,161,45,6218,7.301383081,14.21678996,18.84850434,14.7314249,16.29141203,13.79864908,6.754583467,4.744290769,2.589256996,0.723705372,
03/07/21,361,835,1051,746,763,621,321,201,121,32,5052,7.145684877,16.52810768,20.80364212,14.76642914,15.10292953,12.29216152,6.35391924,3.978622328,2.395091053,0.63341251,
10/07/21,410,1430,1779,980,872,753,424,209,121,24,7002,5.855469866,20.42273636,25.40702656,13.99600114,12.45358469,10.75407027,6.055412739,2.984861468,1.728077692,0.342759212,
17/07/21,1584,4987,6160,4278,4324,4340,2456,1334,511,118,30092,5.263857504,16.57251097,20.47055696,14.21640303,14.36926758,14.42243786,8.161637645,4.433071913,1.698125748,0.392130799,ultimi 2 mesi
24/07/21,1169,6440,7022,3439,2935,2711,1252,667,414,110,26159,4.468825261,24.61867808,26.84353377,13.14652701,11.21984785,10.36354601,4.786115677,2.549791659,1.582629305,0.420505371,ultimi 2 mesi
31/07/21,2000,8519,8511,4597,4222,3623,1703,895,564,109,34743,5.756555277,24.5200472,24.49702098,13.2314423,12.15208819,10.42799988,4.901706819,2.576058487,1.623348588,0.313732263,ultimi 2 mesi
07/08/21,2634,9249,9270,5419,5023,4423,2322,1343,834,196,40713,6.46967799,22.7175595,22.76914008,13.31024488,12.33758259,10.86385184,5.703338,3.298700661,2.048485742,0.481418711,ultimi 2 mesi
14/08/21,3097,8667,8952,5799,5549,4932,2731,1622,936,273,42558,7.277127685,20.36514874,21.03482306,13.62611025,13.03867663,11.58889046,6.417124865,3.811269327,2.199351473,0.641477513,ultimi 2 mesi
21/08/21,3430,8125,8635,6124,6207,5627,3119,1932,1224,319,44742,7.666174959,18.159671,19.29953958,13.6873631,13.87287113,12.57655,6.971078629,4.318090385,2.735684592,0.712976622,ultimi 2 mesi
28/08/21,3895,7671,7844,6659,6765,5692,3345,1948,1345,392,45556,8.549916586,16.83861621,17.2183686,14.61717447,14.84985512,12.49451225,7.342611292,4.276055843,2.95241022,0.86047941,ultimi 2 mesi
04/09/21,3986,6598,6772,6749,6871,5591,3124,2158,1317,369,43535,9.155851614,15.15562191,15.55530033,15.50246928,15.78270357,12.84254048,7.175835535,4.956931205,3.025152176,0.84759389,ultimi 2 mesi
11/09/21,3615,5398,5253,5683,5920,5006,2940,1918,1325,399,37457,9.651066556,14.4111915,14.02408095,15.17206397,15.80478949,13.36465814,7.849000187,5.120538217,3.53738954,1.065221454,ultimi 2 mesi
,,,,,,,,,,,0,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,
