Categoria,0-9 anni,10-19 anni,20-29 anni,30-39 anni,40-49 anni,50-59 anni,60-69 anni,70-79 anni,80-89 anni,oltre 90 anni,Tutte le età,0-9 anni,10-19 anni,20-29 anni,30-39 anni,40-49 anni,50-59 anni,60-69 anni,70-79 anni,80-89 anni,oltre 90 anni,Labels
Casi 13/3/2021,1536,2680,3046,3205,4261,4533,2900,2097,1223,271,25752,5.964585275,10.40695868,11.82820752,12.44563529,16.54628767,17.60251631,11.26126126,8.14305685,4.749145697,1.052345449,Casi
Casi ultimi 28 giorni,33158,54170,56027,60325,78112,79519,50591,35553,21855,5173,474483,6.988237724,11.41663663,11.80800998,12.71383801,16.46254976,16.75908304,10.66234196,7.492997642,4.606065971,1.090239271,Casi
Casi cumulativi,148678,284924,375288,391323,505568,556777,351856,260670,212517,76760,3164361,4.698515751,9.004155973,11.85983521,12.36657259,15.97693816,17.59524277,11.11933815,8.23768211,6.715953079,2.425766213,Casi
Decessi 13/3/2021,0,0,0,0,2,9,21,61,88,35,216,0,0,0,0,0.925925926,4.166666667,9.722222222,28.24074074,40.74074074,16.2037037,Decessi
Decessi ultimi 28 giorni,0,4,5,12,95,299,842,2153,3648,1723,8781,0,0.045552898,0.056941123,0.136658695,1.081881335,3.405079148,9.588885093,24.51884751,41.54424325,19.62191094,Decessi
Decessi cumulativi,6,14,52,189,846,3258,9463,24358,41774,20490,100450,0.005973121,0.013937282,0.051767048,0.18815331,0.842210055,3.243404679,9.420607267,24.24888004,41.58685913,20.39820806,Decessi
Vaccini 13/3/2021,0,66,3740,5425,8063,10703,8083,3774,28797,6053,74704,0,0.088348683,5.006425359,7.261994003,10.79326408,14.32721139,10.82003641,5.051938317,38.54813665,8.102645106,Vaccini
Vaccini ultimi 28 giorni,0,3278,207372,303135,450035,557044,304851,98817,1284861,308504,3517897,0,0.09318067,5.894771791,8.616937904,12.79272816,15.83457389,8.665717046,2.808979342,36.5235537,8.769557494,Vaccini
Vaccini cumulativi,0,6502,521385,760093,1018767,1310571,773629,214305,1481531,438510,6525293,0,0.099643035,7.990215918,11.6484118,15.61258629,20.08447743,11.85585076,3.284220341,22.70443641,6.720158007,Vaccini
