REGIONE,,1-lug,2-lug,3-lug,4-lug,5-lug,6-lug,7-lug,8-lug,9-lug,10-lug,11-lug,12-lug,13-lug,14-lug,15-lug,16-lug,17-lug,18-lug,19-lug,20-lug,21-lug,22-lug,23-lug,24-lug,25-lug,26-lug,27-lug,28-lug,29-lug,30-lug
Lombardia,Lombardia,2.02,1.96,2.09,1.96,1.65,1.59,1.5,1.34,1.27,1.21,1.24,1.28,1.31,1.23,1.28,1.43,1.36,1.35,1.38,1.36,1.32,1.35,1.42,1.54,1.5,1.52,1.81,1.95,2.07,2.12
Emilia Romagna,Emilia,4.03,3.94,3.62,3.62,3.67,3.69,3.6,3.53,3.49,3.44,3.37,3.4,3.24,3.24,3.15,3.33,3.26,3.17,3.19,3.08,3.17,3.13,3.24,3.37,3.37,3.62,3.64,3.8,4.12,4.43
Veneto,Veneto,0.93,0.89,0.82,0.78,0.78,0.76,0.78,0.82,0.84,0.8,0.8,0.78,0.87,0.87,0.87,0.84,0.91,0.93,0.97,1.05,0.97,1.28,1.24,1.24,1.26,1.32,1.88,2.04,2.14,2.16
Piemonte,Piemonte,3.39,3.25,2.27,2.2,1.94,1.97,1.61,1.5,1.57,1.5,1.47,1.45,1.29,1.17,1.15,1.12,1.05,1.08,1.26,1.33,1.17,1.22,1.1,1.26,1.36,1.59,1.57,1.59,1.78,1.68
Friuli VG,Friuli,0.67,0.5,0.67,0.5,0.5,0.58,0.5,0.42,0.5,0.33,0.33,0.25,0.33,0.42,0.42,0.5,0.67,0.75,0.75,0.75,0.67,0.67,0.75,0.58,0.75,0.67,0.83,0.83,0.83,1.25
Valle d'Aosta,Valle,0.81,0.81,0.81,0.81,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.81,0.81,0.81,0.81,0.81
Liguria,Liguria,1.06,0.93,0.93,0.93,0.99,0.93,0.73,0.73,0.73,0.6,0.6,0.4,0.73,0.53,0.46,0.53,0.73,0.79,0.99,0.86,0.99,0.93,1.26,1.39,2.05,2.52,2.32,2.45,2.12,2.25
PA Trento,Trento,0.73,0.55,0.37,0.37,0.18,0.18,0,0,0,0,0,0,0,0,0.18,0,0.18,0.18,0.37,0.37,0.55,0.73,0.55,1.1,0.92,1.29,1.1,1.1,1.1,1.1
PA Bolzano,Bolzano,1.31,1.5,1.12,0.94,1.12,1.12,1.12,1.12,1.31,1.31,1.31,1.31,1.12,0.94,0.94,0.94,1.12,1.31,1.69,1.31,0.94,0.75,0.37,0.37,0.56,1.87,1.87,2.06,1.87,1.87
Marche,Marche,0.8,0.67,0.33,0.53,0.6,0.53,0.47,0.6,0.53,0.53,0.53,0.53,0.6,0.67,0.6,0.73,0.73,0.87,0.87,0.8,0.8,1.07,0.93,1,1,1,0.8,1.13,1.4,1.4
Toscana,Toscana,2.34,2.26,2.32,2.15,2.32,2.04,1.88,1.83,1.85,1.88,1.8,1.8,1.55,1.55,1.69,1.64,1.72,1.8,2.02,1.91,2.13,2.1,2.34,2.32,2.62,2.81,2.97,2.86,3.05,3.46
Lazio,Lazio,3.16,2.83,2.71,2.71,2.71,2.36,2.52,2.43,2.36,2.29,2.24,2.32,2.25,2.12,1.84,1.84,1.84,2.08,2.27,2.32,2.64,2.62,3.2,3.43,3.69,4.2,4.44,4.58,4.77,5.07
Umbria,Umbria,1.73,1.39,1.04,1.27,1.39,1.5,1.5,1.5,1.39,1.04,0.81,0.92,0.92,0.92,0.81,0.46,0.69,0.81,0.92,1.04,1.04,1.27,1.5,1.04,1.27,1.27,1.39,1.5,1.73,1.62
Abruzzo,Abruzzo,1.87,1.63,1.71,1.63,1.79,1.79,1.79,1.95,2.02,2.18,2.26,2.26,2.18,1.95,1.87,1.95,1.71,1.63,1.71,1.56,1.4,1.4,1.48,1.71,1.87,1.95,1.87,2.02,1.79,1.71
Molise,Molise,1.35,1.01,1.01,1.01,1.01,0.67,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0,0,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34
Campania,Campania,3.82,3.73,3.66,3.71,3.89,3.71,3.84,3.79,3.54,3.52,3.45,3.49,3.47,3.38,3.43,3.01,3.2,3.08,3.19,3.24,3.08,3.24,3.33,3.1,3.17,3.31,3.31,3.31,3.22,3.33
Puglia,Puglia,3.03,3,2.88,2.75,2.72,2.39,2.24,2.14,2.11,1.99,1.99,1.86,1.76,1.83,1.76,1.66,1.66,1.68,1.68,1.94,1.88,1.96,2.04,2.06,1.99,1.91,1.99,1.91,1.91,2.09
Basilicata,Basilicata,2.74,2.92,3.1,2.92,3.1,2.92,2.92,2.74,2.37,2.37,2.37,2.37,2.19,2.19,1.83,2.56,2.56,2.37,2.92,2.92,3.47,3.47,4.02,2.92,2.37,2.74,2.37,2.19,2.56,2.74
Calabria,Calabria,3.14,2.77,2.88,2.72,2.93,2.77,2.82,2.72,2.4,2.45,2.4,2.45,2.34,2.56,2.56,2.5,2.56,2.66,2.66,2.5,2.45,2.4,2.56,2.77,2.66,2.72,2.88,3.14,3.04,3.3
Sicilia,Sicilia,3.12,3.18,3,2.95,2.89,2.83,2.66,2.64,2.64,2.71,2.66,2.89,2.87,2.83,2.89,2.97,2.95,3.08,3.18,3.22,3.41,3.26,3.55,3.76,3.97,4.46,4.83,5.43,5.52,5.54
Sardegna,Sardegna,2.69,2.63,2.57,2.63,2.06,2.13,2.06,2.06,2.06,2.25,2.38,2.44,2.63,3,2.63,2.69,3.5,3.75,3.57,3.63,2.94,3.75,3.19,3.25,3.32,4,4.38,4.32,3.82,4.38
