REGIONE,,26-mar,27-mar,28-mar,29-mar,30-mar,31-mar,1-apr,2-apr,3-apr,4-apr,5-apr,6-apr,7-apr,8-apr,9-apr,10-apr,11-apr,12-apr,13-apr,14-apr,15-apr,16-apr,17-apr,18-apr,19-apr,20-apr,21-apr,22-apr,23-apr,24-apr
Lombardia,Lombardia,377,377,372,372,368,366,366,366,372,353,335,340,353,366,381,402,437,465,472,466,462,464,458,464,482,510,544,576,601,637
Emilia-Romagna,Emilia,415,433,435,447,461,474,482,481,476,467,447,451,453,475,482,484,501,515,511,514,509,519,539,546,552,548,538,537,538,540
Veneto,Veneto,417,473,529,568,608,655,651,634,604,536,500,477,469,491,512,528,567,553,512,453,420,400,385,375,393,416,463,492,508,513
Piemonte,Piemonte,322,343,361,374,386,398,406,413,417,394,393,404,419,438,457,492,530,556,575,588,601,608,608,615,613,611,605,597,594,580
Friuli VG,Friuli,333,352,378,418,457,508,520,529,517,460,413,403,396,406,419,431,471,523,535,531,522,512,541,571,563,560,566,566,568,524
Valle d'Aosta,Valle,329,344,363,355,358,362,406,449,488,493,490,529,569,548,475,444,433,436,394,397,423,464,491,495,526,590,582,611,647,656
Liguria,Liguria,437,452,457,485,512,536,560,581,593,589,529,536,551,560,566,587,619,695,695,690,674,671,667,652,657,668,680,696,718,668
PA Trento,Trento,370,389,406,409,408,412,413,403,390,371,308,304,305,311,309,352,413,493,500,514,516,518,502,490,478,485,479,470,476,500
PA Bolzano,Bolzano,295,330,325,321,314,308,326,338,278,263,245,265,263,262,285,407,480,528,538,586,630,631,627,637,631,609,593,554,596,593
Marche,Marche,379,410,407,409,424,428,437,443,444,441,439,453,457,456,482,515,546,573,582,606,633,637,643,659,669,677,682,686,696,697
Toscana,Toscana,337,346,358,375,405,454,467,511,535,565,588,609,620,631,602,589,549,500,447,387,367,383,416,434,459,496,532,575,559,527
Lazio,Lazio,399,418,421,426,431,431,434,434,431,427,417,414,411,407,404,403,406,415,419,429,442,458,479,491,506,519,528,543,548,548
Umbria,Umbria,375,407,414,418,421,418,425,420,384,367,374,396,423,447,480,568,618,664,703,745,749,777,763,737,700,656,600,577,538,482
Abruzzo,Abruzzo,370,386,389,402,405,407,405,421,409,400,368,397,402,422,445,482,521,560,540,533,538,525,508,512,512,509,507,495,493,506
Molise,Molise,588,608,624,666,681,707,690,634,588,524,446,425,400,415,458,495,538,579,584,589,596,602,557,529,553,584,581,570,546,561
Campania,Campania,273,291,305,321,336,349,360,366,365,346,328,335,340,350,370,388,412,441,447,454,469,480,500,524,542,555,562,561,556,556
Puglia,Puglia,237,251,254,267,272,275,285,288,281,290,289,294,297,310,342,412,448,506,559,619,671,720,751,773,768,741,709,674,645,598
Basilicata,Basilicata,256,276,304,343,388,431,460,470,465,423,365,326,278,227,197,177,185,231,250,268,334,391,454,528,579,628,675,716,746,774
Calabria,Calabria,323,337,323,330,334,345,355,358,362,356,340,350,331,338,336,354,372,396,391,405,390,407,403,416,423,432,458,473,491,552
Sicilia,Sicilia,386,377,364,359,340,321,303,292,293,281,261,272,275,283,302,315,340,372,377,392,405,429,445,457,456,454,459,475,476,490
Sardegna,Sardegna,380,384,389,396,418,443,457,464,453,412,392,379,408,437,463,514,562,605,609,560,543,564,554,553,577,604,639,628,602,607
