,ISS (per data di notifica),ISS (per data di diagnosi/decesso),PC (bollettino giornaliero),Differenza ISS-PC,SERIE,
12/03/20,12928,17612,11255,1673,CASI date precedenti,
16/03/20,11560,26560,12867,366,CASI date precedenti,
23/03/20,32665,38478,35947,-2916,CASI date precedenti,
26/03/20,15650,38153,16612,-3878,CASI date precedenti,
30/03/20,20731,35280,21200,-4347,CASI date precedenti,
02/04/20,12096,32238,13503,-5754,CASI date precedenti,
06/04/20,18360,28735,17305,-4699,CASI date precedenti,
09/04/20,11682,29093,11079,-4096,CASI date precedenti,
16/04/20,22952,22056,25315,-6459,CASI date precedenti,
23/04/20,17975,18261,21032,-9516,CASI date precedenti,
28/04/20,22356,14778,11532,1308,CASI date precedenti,
07/05/20,14689,8728,14353,1644,CASI date precedenti,
14/05/20,8200,5436,7238,2606,CASI date precedenti,
20/05/20,5275,4366,4268,3613,CASI date precedenti,
26/05/20,3609,3387,3191,4031,CASI date precedenti,
03/06/20,3313,1942,3281,4063,CASI date precedenti,
09/06/20,1709,2094,1725,4047,CASI date precedenti,
16/06/20,2260,1955,1939,4368,CASI date precedenti,
23/06/20,1635,1580,1333,4670,CASI date precedenti,
30/06/20,752,1235,1745,3677,CASI date precedenti,
07/07/20,1371,1529,1378,3670,CASI date precedenti,
14/07/20,1507,1350,1388,3789,CASI date precedenti,
21/07/20,1389,1686,1408,3770,CASI date precedenti,
28/07/20,1724,1962,1736,3758,CASI date precedenti,
04/08/20,1915,2250,1931,3742,CASI date precedenti,
11/08/20,2630,3009,2818,3554,CASI date precedenti,
18/08/20,3309,4235,3399,3464,CASI date precedenti,
25/08/20,6025,8566,6538,2951,CASI date precedenti,
01/09/20,8734,8603,9015,2670,CASI date precedenti,
08/09/20,9550,9381,9960,2260,CASI date precedenti,
15/09/20,10131,9724,9841,2550,CASI date precedenti,
22/09/20,10281,11098,10907,1924,CASI date precedenti,
29/09/20,11670,13027,12113,1481,CASI date precedenti,
06/10/20,16702,24527,17252,931,CASI date precedenti,
13/10/20,31122,51992,35205,-3152,CASI date precedenti,
20/10/20,61260,101280,68982,-10874,CASI date precedenti,
27/10/20,118485,172304,130326,-22715,CASI date precedenti,
07/11/20,306248,238691,337713,-54180,CASI date precedenti,
11/11/20,135386,240647,125935,-44729,CASI date precedenti,
18/11/20,251387,226337,243929,-37271,CASI date precedenti,
25/11/20,223168,174921,208520,-22623,CASI date precedenti,
02/12/20,169730,136149,160732,-13625,CASI date precedenti,
09/12/20,130451,108632,136440,-19614,CASI date precedenti,
16/12/20,111929,108772,118495,-26180,CASI date precedenti,
22/12/20,96382,107847,89588,-19386,CASI date precedenti,
29/12/20,86912,102265,90373,-22847,CASI date precedenti,
05/01/21,109830,104227,114809,-27826,CASI date precedenti,
13/01/21,136681,105764,138076,-29221,CASI date precedenti,
20/01/21,101429,84764,95347,-23139,CASI date precedenti,
29/01/21,109303,81540,114907,-28743,CASI date precedenti,
05/02/21,81464,82179,82594,-29873,CASI date precedenti,
13/02/21,101376,82111,99139,-27636,CASI date precedenti,
20/02/21,83398,88749,85087,-29325,CASI date precedenti,
27/02/21,106388,119989,112016,-34953,CASI date precedenti,
06/03/21,141613,140777,138941,-32281,CASI date precedenti,
13/03/21,143084,153872,155076,-44273,CASI date precedenti,
20/03/21,151602,147134,154390,-47061,CASI date precedenti,
27/03/21,137733,142312,145501,-54829,CASI date precedenti,
03/04/21,149597,129192,137856,-43088,CASI date precedenti,
10/04/21,108528,98966,103829,-38389,CASI date precedenti,
17/04/21,102013,96078,103369,-39745,CASI date precedenti,
24/04/21,97141,89597,92079,-34683,CASI date precedenti,
01/05/21,89721,76575,86098,-31060,CASI date precedenti,
08/05/21,68803,62452,67304,-29561,CASI date precedenti,
15/05/21,56534,43446,50451,-23478,CASI date precedenti,
22/05/21,36380,29799,34391,-21489,CASI date precedenti,
29/05/21,27413,22033,24873,-18949,CASI date precedenti,
05/06/21,19865,15998,17089,-16173,CASI date precedenti,
12/06/21,14024,11372,13315,-15464,CASI date precedenti,
19/06/21,9298,7262,8611,-14777,CASI date precedenti,
26/06/21,6218,5112,5659,-14218,CASI date precedenti,
03/07/21,5052,5503,5222,-14388,CASI date precedenti,
10/07/21,7002,8597,7376,-14762,CASI date precedenti,
17/07/21,30092,18129,14426,904,CASI date precedenti,
24/07/21,26159,30634,28341,-1278,CASI date precedenti,
31/07/21,34743,37767,37355,-3890,CASI date precedenti,
07/08/21,40713,42027,40655,-3832,CASI date precedenti,
14/08/21,42558,41545,44323,-5597,CASI ultimi due mesi,
21/08/21,44742,43496,43685,-4540,CASI ultimi due mesi,
28/08/21,45556,44887,45597,-4581,CASI ultimi due mesi,
04/09/21,43535,39066,42134,-3180,CASI ultimi due mesi,
11/09/21,37457,32331,35624,-1347,CASI ultimi due mesi,
18/09/21,31993,28318,30524,122,CASI ultimi due mesi,
25/09/21,27889,22846,24942,3069,CASI ultimi due mesi,
02/10/21,22359,20335,21555,3873,CASI ultimi due mesi,
12/10/21,26849,11110,25252,5470,CASI ultimi due mesi,
,,,,,,
12/03/20,784,1870,868,-84,DECESSI date precedenti,
16/03/20,906,2984,1142,-320,DECESSI date precedenti,
23/03/20,3302,5380,3919,-937,DECESSI date precedenti,
26/03/20,1804,5920,2088,-1221,DECESSI date precedenti,
30/03/20,3212,5797,3426,-1435,DECESSI date precedenti,
02/04/20,2520,5291,2324,-1239,DECESSI date precedenti,
06/04/20,2311,4541,2608,-1536,DECESSI date precedenti,
09/04/20,1798,4209,1756,-1494,DECESSI date precedenti,
16/04/20,3337,3688,3891,-2048,DECESSI date precedenti,
23/04/20,3190,2872,3379,-2237,DECESSI date precedenti,
28/04/20,2051,2370,1810,-1996,DECESSI date precedenti,
07/05/20,2737,1515,2599,-1858,DECESSI date precedenti,
14/05/20,1739,1135,1410,-1529,DECESSI date precedenti,
20/05/20,1326,735,962,-1165,DECESSI date precedenti,
26/05/20,659,528,625,-1131,DECESSI date precedenti,
03/06/20,677,388,646,-1100,DECESSI date precedenti,
09/06/20,472,367,442,-1070,DECESSI date precedenti,
16/06/20,384,236,362,-1048,DECESSI date precedenti,
23/06/20,333,229,270,-985,DECESSI date precedenti,
30/06/20,194,133,92,-883,DECESSI date precedenti,
07/07/20,214,84,132,-801,DECESSI date precedenti,
14/07/20,116,74,85,-770,DECESSI date precedenti,
21/07/20,60,85,89,-799,DECESSI date precedenti,
28/07/20,85,51,50,-764,DECESSI date precedenti,
04/08/20,109,34,48,-703,DECESSI date precedenti,
11/08/20,1324,46,44,577,DECESSI date precedenti,
18/08/20,199,46,190,586,DECESSI date precedenti,
25/08/20,69,47,40,615,DECESSI date precedenti,
01/09/20,45,45,46,614,DECESSI date precedenti,
08/09/20,-389,72,72,153,DECESSI date precedenti,
15/09/20,72,98,70,155,DECESSI date precedenti,
22/09/20,86,131,105,136,DECESSI date precedenti,
29/09/20,173,159,137,172,DECESSI date precedenti,
06/10/20,151,191,155,168,DECESSI date precedenti,
13/10/20,182,410,216,134,DECESSI date precedenti,
20/10/20,408,772,459,83,DECESSI date precedenti,
27/10/20,763,1549,995,-149,DECESSI date precedenti,
07/11/20,2805,3507,3363,-707,DECESSI date precedenti,
11/11/20,1522,4275,1890,-1075,DECESSI date precedenti,
18/11/20,3818,5271,4264,-1521,DECESSI date precedenti,
25/11/20,4378,5305,4811,-1954,DECESSI date precedenti,
02/12/20,5889,4908,5017,-1082,DECESSI date precedenti,
09/12/20,3572,4540,4694,-2204,DECESSI date precedenti,
16/12/20,4093,4182,4798,-2909,DECESSI date precedenti,
22/12/20,4057,3672,3305,-2157,DECESSI date precedenti,
29/12/20,3260,3208,3187,-2084,DECESSI date precedenti,
05/01/21,4248,3222,3300,-1136,DECESSI date precedenti,
13/01/21,3546,3159,3997,-1587,DECESSI date precedenti,
20/01/21,3730,3205,3376,-1233,DECESSI date precedenti,
29/01/21,3800,2822,4204,-1637,DECESSI date precedenti,
05/02/21,2806,2575,2781,-1612,DECESSI date precedenti,
13/02/21,2746,2073,2762,-1628,DECESSI date precedenti,
20/02/21,2123,2028,2151,-1656,DECESSI date precedenti,
27/02/21,1872,1977,2042,-1826,DECESSI date precedenti,
06/03/21,2282,2181,2092,-1636,DECESSI date precedenti,
13/03/21,2504,2418,2324,-1456,DECESSI date precedenti,
20/03/21,2418,2775,2782,-1820,DECESSI date precedenti,
27/03/21,2994,2907,3015,-1841,DECESSI date precedenti,
03/04/21,2582,3022,3089,-2348,DECESSI date precedenti,
10/04/21,3303,2884,2979,-2024,DECESSI date precedenti,
17/04/21,2540,2386,2753,-2237,DECESSI date precedenti,
24/04/21,3033,2136,2345,-1549,DECESSI date precedenti,
01/05/21,1951,1708,2012,-1610,DECESSI date precedenti,
08/05/21,1594,1407,1661,-1677,DECESSI date precedenti,
15/05/21,1354,1102,1369,-1692,DECESSI date precedenti,
22/05/21,1120,783,1090,-1662,DECESSI date precedenti,
29/05/21,780,548,849,-1731,DECESSI date precedenti,
05/06/21,502,393,470,-1699,DECESSI date precedenti,
12/06/21,1346,277,504,-857,DECESSI date precedenti,
19/06/21,301,198,277,-833,DECESSI date precedenti,
26/06/21,233,131,205,-805,DECESSI date precedenti,
03/07/21,172,98,179,-812,DECESSI date precedenti,
10/07/21,135,76,131,-808,DECESSI date precedenti,
17/07/21,185,63,96,-719,DECESSI date precedenti,
24/07/21,103,72,78,-694,DECESSI date precedenti,
31/07/21,172,88,121,-643,DECESSI date precedenti,
07/08/21,116,150,146,-673,DECESSI date precedenti,
14/08/21,164,225,204,-713,DECESSI ultimi due mesi,
21/08/21,277,306,315,-751,DECESSI ultimi due mesi,
28/08/21,532,348,328,-547,DECESSI ultimi due mesi,
04/09/21,485,382,410,-472,DECESSI ultimi due mesi,
11/09/21,443,384,419,-448,DECESSI ultimi due mesi,
18/09/21,425,345,399,-422,DECESSI ultimi due mesi,
25/09/21,367,308,369,-424,DECESSI ultimi due mesi,
02/10/21,282,252,345,-487,DECESSI ultimi due mesi,
12/10/21,399,126,386,-474,DECESSI ultimi due mesi,
