Title,Image,Subtitle,Trend,Color,,,,,,
Aggiornamento,https://github.com/Paulsword/PilloleOttimismo/raw/main/Cover0.jpg,14 dicembre 2021,,1,,,,,,
Incidenza,https://github.com/Paulsword/PilloleOttimismo/raw/main/Cover1.jpg,210.2,"L'INCIDENZA su base nazionale è al momento pari a 210.2 nuovi positivi ogni 100.000 abitanti in 7 giorni (ieri era 201.9). Le Regioni con i valori più elevati sono Bolzano, con 567.3 casi, Veneto (473), Friuli VG (353), e Valle d'Aosta (316.4). L'incidenza più bassa è in Molise, con 25.6 casi.",2,,,,,,
Variazione,https://github.com/Paulsword/PilloleOttimismo/raw/main/Cover2.jpg,+17.8%,"La VARIAZIONE PERCENTUALE dei nuovi casi negli ultimi sette giorni, rispetto ai sette precedenti, è stata pari a +17.8% (ieri era +16.4%, il giorno prima +15%, prima ancora +13.2%, +13%, +13.4%, +22%). I valori più elevati tra le Regioni si riscontrano in Basilicata (+94.8% negli ultimi sette giorni rispetto ai sette precedenti), Umbria (+38.7%), Piemonte (+36.7%), Toscana (+27.4%), Veneto (+26.9%), Puglia (+22.7%), Sicilia (+22.6%), Calabria (+20.5%), Lombardia (+20%).",3,,,,,,
Nuovi casi,https://github.com/Paulsword/PilloleOttimismo/raw/main/Cover3.jpg,20677,"Sono 20677 i nuovi positivi registrati oggi, su 776563 tamponi (2.7%) e 91956 persone testate (22.49%).
Negli ultimi sette giorni abbiamo avuto in media 17797 nuovi positivi al giorno, ossia +2689 casi al giorno rispetto ai sette giorni precedenti (ieri era +2411).",4,,,,,,
Ricoveri,https://github.com/Paulsword/PilloleOttimismo/raw/main/Cover6.jpg,+212,"Abbiamo attualmente 7163 pazienti RICOVERATI IN REPARTO, pari al 11.9% dei posti letto disponibili (fonte: AGENAS). Negli ultimi 7 giorni la variazione media del numero di pazienti ricoverati è stata pari a +155 pazienti al giorno (era +122 nei sette giorni precedenti). La variazione percentuale complessiva sul totale dei pazienti ricoverati in questi sette giorni è stata +17.9%",5,,,,,,
TI,https://github.com/Paulsword/PilloleOttimismo/raw/main/Cover5.jpg,+7,"Oggi in TERAPIA INTENSIVA saldo di +7 pazienti (93 ingressi e 86 uscite). La variazione del totale degli INGRESSI in TI negli ultimi sette giorni, rispetto ai sette giorni precedenti, è stata del +18.1% (ieri era +24.6%, il giorno prima +16.9%).
I pazienti in TI sono complessivamente 863, pari al 9.5% dei posti letto attualmente disponibili. Negli ultimi sette giorni la variazione percentuale complessiva è stata +11.2%",6,,,,,,
Decessi,https://github.com/Paulsword/PilloleOttimismo/raw/main/Cover7.jpg,120,"In media abbiamo registrato in Italia 95 DECESSI al giorno negli ultimi sette giorni, e 80 nei sette giorni precedenti. La variazione dei decessi in questi ultimi sette giorni, rispetto ai sette precedenti, è stata pari a +18.8% (ieri era +17.2%, il giorno prima +22.1%, prima ancora +16.8%, +9.6%, +6%, +4.8%). Si ricordi tuttavia che molti decessi registrati risalgono alle settimane o ai mesi precedenti.",7,,,,,,
Vaccini,https://github.com/Paulsword/PilloleOttimismo/raw/main/Cover8.jpg,506 743,"Il 13/12/2021 sono state 506 743 le somministrazioni di vaccino. Ad oggi in Italia abbiamo eseguito 10 285 783 dosi. Il 80.46% della popolazione ha ricevuto almeno una dose, e il 77.57% della popolazione ha ricevuto vaccinazione completa. 12342823 persone hanno ricevuto una dose aggiuntiva (20.83% della popolazione).
NB: queste percentuali variano, come vedrete nelle slide, se per valutare la copertura immunitaria efficace si considerano anche i 14 giorni necessari per lo sviluppo anticorpale dopo la somministrazione.",8,,,,,,
