Data,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,oltre 90,SERIE,,,
08/03/20,1,1.4,5.8,8.9,13,19.7,24.2,35.4,41.9,36.1,,,,
15/03/20,2.4,3.1,16,26,35.1,48.1,56.2,76.6,97.2,91.3,,,,
22/03/20,5.2,5.1,24.8,39.3,57.3,82.5,91.3,114.4,147.7,173,,,,
29/03/20,5.9,8.1,30.7,38.5,54.4,74.5,72.8,94.5,158.2,246.5,,,,
05/04/20,4.3,8.4,30.7,37.9,47,57.9,49.3,63.3,147,302.5,,,,
12/04/20,3.9,7.7,27.1,29.7,36.8,42.5,34.1,51.7,159.8,417.2,,,,
19/04/20,4,5.7,22.6,24.4,30.6,32.2,26.8,39,130.2,385.2,,,,
26/04/20,3.6,6.2,18.5,19,22.8,24.9,18.6,27.8,91.5,273.8,,,,
03/05/20,2.7,4.5,13.3,14.1,16.3,19.2,13.3,18,56.9,169.2,,,,
10/05/20,2.7,4.8,10.4,11.4,12.4,15,9.8,11.2,32.5,98,,,,
17/05/20,1.9,2.8,7.9,8.2,8.5,9.7,6.6,7.6,19.8,53.5,,,,
24/05/20,1.6,2.3,5.7,6.4,6.7,7.4,6,5.7,11,32.6,,,,
31/05/20,1.4,1.9,4.2,4.7,4.8,5.1,4.9,4.6,7.9,18.4,,,,
07/06/20,0.9,1.5,3,2.8,3.2,3.2,2.8,3.6,5.3,9.3,,,,
14/06/20,1.6,1.7,3.9,3.6,3.6,3.9,3.9,4.1,4.9,10.1,,,,
21/06/20,1.3,2,3.3,3.3,3.2,2.7,2.8,2.4,3.5,7.5,,,,
28/06/20,1.1,1.3,3,2.8,2.6,2.2,1.8,1.6,3.1,3.4,,,,
05/07/20,1.4,1.9,3.6,3.5,2.7,2,1.8,2,3.1,4.2,,,,
12/07/20,2,1.6,3.5,3.3,2.5,2,1.7,1.7,2.3,5.8,,,,
19/07/20,1.7,2.1,4.2,4.4,3.2,2.4,1.6,1.7,2.7,4.7,,,,
26/07/20,2.6,2.4,4.9,4.2,3.2,2.4,2.1,1.9,2.3,4,,,,
02/08/20,2.2,3.6,7.1,5.2,3.6,2.9,2.2,2,2.5,5,,,,
09/08/20,3.2,8.8,9.8,6.2,4.1,3.3,2.6,1.8,2.2,5.2,,,,
16/08/20,3.2,11.1,15.9,6.9,4.7,4.2,2.8,2.3,2.9,4,,,,
23/08/20,4.6,16.6,44.4,18.4,9.2,8.5,4.5,3.1,3.8,8.2,,,,
30/08/20,6.8,18.2,40.8,20.9,12.8,12.4,7.9,5.7,6.2,8.6,,,,
06/09/20,9.6,14.5,30.1,21.6,16.7,16.3,10.4,7.9,7.2,9.8,,,,
13/09/20,11.7,14.8,28.1,22,17.4,16.6,11.9,9.7,9.1,13.9,,,,
20/09/20,13.2,17,27.3,23.8,19.8,17.8,14.9,10.3,11.6,15.5,,,,
27/09/20,15.9,20.8,31.8,25.5,21.7,21.6,16.5,13.2,11.7,19.8,,,,
04/10/20,26.2,39.8,48.6,40.4,33.2,32.6,24.1,19.1,24.1,38.5,,,,
11/10/20,49.6,90.6,103.4,84.6,72.3,69.2,50.7,40.9,49.5,73.1,,,,
18/10/20,82.9,192.3,200.9,161.6,145.4,141.2,103,79.6,96,151.6,,,,
25/10/20,127.1,311.9,370,298.5,277.4,275.5,194.6,154.2,188.2,299.2,,,,
01/11/20,164.9,383.9,465.3,404.5,394.3,394.8,284.7,230.5,277,411.3,,,,
08/11/20,194,379.1,512.1,463.2,469.2,484.4,359,302.4,362,532.3,,,,
15/11/20,189,321.1,460.2,433.4,450.6,468.9,361.1,325.3,402.3,648.2,,,,
22/11/20,158,271.2,381.3,377,388,402.5,321.6,286.8,369.7,567.9,,,,
29/11/20,136.5,212.3,281.3,276.2,285.4,295.7,241.2,223.6,307.4,539.4,,,,
06/12/20,120.1,176.5,225.8,221.9,229.6,233.3,192.9,179.4,259.1,466.5,,,,
13/12/20,101.2,151.5,192.9,188.4,194.4,197.9,159.6,152.4,211.5,374.4,,,,
20/12/20,103.9,145.4,201.4,193.8,193.2,193.6,161.6,149,202.6,353.2,,,,
27/12/20,89.6,130,177.9,174.5,173.3,173.5,147.7,136.1,170.3,271.7,,,,
03/01/21,112.1,176.6,240.6,230.4,215,217.8,187.5,172.5,211.8,312.3,,,,
10/01/21,110,183.8,239.4,213,204.4,205.8,174.9,163.5,209.1,315.4,,,,
17/01/21,101.4,151.4,176,161,157.5,162.3,136.8,130.1,168.4,270.5,,,,
24/01/21,115.6,139.5,150.3,148.5,150.3,149.3,126.4,116.9,151.2,240,,,,
31/01/21,126.4,146.8,143.7,147.8,148,141.1,121.3,105.3,133.8,178.4,,,,
07/02/21,134.6,162.6,147,152,153.2,143.8,118,107.5,123.2,162.7,,,,
14/02/21,131.1,167.9,145.7,152,151.4,142.1,116.3,104.2,109.8,134.3,,,,
21/02/21,143.9,193.9,182.8,175.9,178.9,160.6,131.7,116.9,120.9,135.8,,,,
28/02/21,181.8,255.6,244.3,236.9,234.7,219.5,178.2,155.4,148.3,155.7,,,,
07/03/21,212.5,283.8,282.5,266.6,271.5,257.1,205.1,178.2,176.1,177.4,,,,
14/03/21,214,293.2,299.6,290.6,293.6,282.8,227.8,205.4,193.7,197.5,,,,
21/03/21,194.3,267.9,281.3,270.6,276.1,271.6,221.6,199.3,190.3,212.2,,,,
28/03/21,177.8,260,276.3,259.4,265.8,263.4,217.8,191.8,186.6,218.5,,,,
04/04/21,151.3,210.6,222.1,205.1,211.4,210,178,162.4,147.5,177.3,,,,
11/04/21,163.3,207,214.2,202.3,197.4,196.4,165.3,147.5,122.4,143,,,,
18/04/21,164.9,192.8,184.8,177.4,167.2,161.8,139.2,124.7,97.6,111.9,,,,
25/04/21,194.8,192.3,166.5,172.3,163.4,144.6,125.4,101.3,75.6,96.4,,,,
02/05/21,169.1,170.2,133.9,149,141.5,119.3,102,80.7,56.6,69.9,,,,
09/05/21,135.4,140.5,114.1,118.9,111,93.6,79.2,60.2,39.8,55.9,,,,
16/05/21,89.9,101,80.9,80.4,79.4,66.5,52.8,38,24.8,37.8,,,,
23/05/21,57.5,74.7,58,55.8,56.2,47.6,34,23.9,15.8,22.2,,,,
30/05/21,39.9,55.4,47.4,43.1,41.2,35.4,23.3,16.9,12.8,17.4,,,,
06/06/21,29.5,39.9,37.1,32.1,29.9,24.3,16,10.7,8.8,12.1,,,,
13/06/21,19.9,26.6,27.9,24,20.8,16,10.7,7.9,6.2,10.7,,,,
20/06/21,12.4,17.6,19.2,15.2,12.5,9.3,6.4,5.4,4.7,8,,,,
27/06/21,7.8,13.2,16.6,10.5,8.9,7.2,4.4,3.7,3.6,4.8,,,,
04/07/21,8,19.1,23,12.4,9.2,6.7,4.9,3.2,3.2,3.1,,,,
11/07/21,10.7,39,40.4,20,12.5,9.8,6.1,5,3.9,4.2,,,,
18/07/21,19.3,92.8,92.9,39.2,25.3,20.4,12.5,8.5,7.6,8.8,,,,
25/07/21,37.6,143.7,136.2,65.2,44.8,35.6,20.9,13.3,14.2,13.6,,,,
01/08/21,50.6,156.1,149.8,75.8,53.7,42.3,27.5,19.4,19.7,22,,,,
08/08/21,61.6,162.3,152.6,85,62.1,50.9,35.4,25.6,23.7,28.6,,,,
15/08/21,66.2,138.5,131.4,82.8,65,53.3,38.7,29,30.1,36.1,,,,
22/08/21,78.4,136,135,96,74.3,58.9,42.9,32.9,36.5,45.9,,,,
29/08/21,83.8,123.1,116.8,99.3,78.6,60,43.4,34.8,35.5,45.8,,,,
05/09/21,79,97,90.2,87.8,70.2,53.2,37.8,31.7,34.6,47.2,,,,
12/09/21,72.2,75.2,64.1,70.7,56.8,44.7,37.1,29.7,32.7,51.4,,,,
19/09/21,73.8,62.4,51.9,61.4,50.1,37.8,33.4,26.8,31.4,39.1,,,,
26/09/21,64.8,51.9,37.9,47.4,40.9,29.8,25.6,23.3,25.2,30.9,,,,
03/10/21,57.3,46.8,31,42,37.5,27.5,25.1,19.7,23.3,34.7,,,,
10/10/21,48.1,37.7,26.2,36.4,32.4,25.2,22.3,18.9,20.7,30.9,,,,
17/10/21,48.2,37.8,27,34.9,34.1,26.5,23.6,19.4,21.1,33,,,,
24/10/21,65.1,55.2,35.4,47.4,49.4,38.5,33.7,31.2,32.1,46.5,,,,
31/10/21,76.6,65.9,40.8,52.7,57,44.3,39.8,37.6,37.2,52.3,,,,
07/11/21,102.3,95.7,64.4,77.5,84.7,69.1,60.1,55,51.1,66.1,,,,
14/11/21,134.8,131.9,81,95.5,103.9,84.8,74.5,66.5,57.5,70.7,,,,
21/11/21,191.9,171.8,101.3,123.7,133.5,108.5,95.2,85.4,67,76.3,,,,
28/11/21,230,217.6,130.5,154.6,173,133.2,110.9,98.9,72.3,87.1,,,,
05/12/21,288.5,272.7,159.9,192.8,216.8,165.4,134,116.8,79.4,98,ultimi due mesi,,,
12/12/21,342.3,327.8,198,238.4,265,193.6,154.7,132.4,88,103.8,ultimi due mesi,,,
19/12/21,451.6,463.9,396.8,371.9,358.1,263.3,205.5,170.1,114.2,131.6,ultimi due mesi,,,
26/12/21,632.6,924.3,1193.1,848.3,659.9,502.3,344,232.2,153,168.8,ultimi due mesi,,,
02/01/22,1029.3,2040,2769.2,1992.9,1635.5,1370.5,887,613.6,427.4,407.7,ultimi due mesi,,,
09/01/22,1451,2659.1,3054.4,2367.8,2062.7,1753.8,1126.7,759.7,573.2,630,ultimi due mesi,,,
16/01/22,2357.8,2686.7,2246.2,2156.8,1944.9,1609.1,1063.2,746.3,648.3,811.6,ultimi due mesi,,,
23/01/22,1947.7,1657.2,1068.9,1307.2,1175.5,821.2,544.4,390.7,350,446.9,ultimi due mesi,,,
,,,,,,,,,,,,,,
