REGIONE,Abitanti,Incidenza (Nuovi positivi/100.000 Ab.) ultimi 7 gg,Variazione % nuovi casi in 7 giorni,POPUP Incidenza (Nuovi positivi/100.000 Ab.) ultimi 7 gg,POPUP % ∆ casi ultimi 7 gg rispetto ai 7 gg precedenti,,Aggiornamento,Colore,nostro
Bergamo,1099621,23.2,8.5,23.2,8.5,Lombardia,21/09/21,5,0
Brescia,1247583,33.8,-21.9,33.8,-21.9,Lombardia,21/09/21,5,0
Como,594671,19.8,-1.7,19.8,-1.7,Lombardia,21/09/21,5,0
Cremona,351698,29,6.3,29,6.3,Lombardia,21/09/21,5,0
Lecco,332593,20.4,-24.4,20.4,-24.4,Lombardia,21/09/21,5,0
Lodi,225885,38.5,11.5,38.5,11.5,Lombardia,21/09/21,5,0
Monza B.,867421,34.2,3.1,34.2,3.1,Lombardia,21/09/21,5,0
Milano,3249821,32.7,-6.1,32.7,-6.1,Lombardia,21/09/21,5,0
Mantova,403585,33.5,-3.6,33.5,-3.6,Lombardia,21/09/21,5,0
Pavia,534951,37.4,-2.4,37.4,-2.4,Lombardia,21/09/21,5,0
Sondrio,179234,20.1,-32.1,20.1,-32.1,Lombardia,21/09/21,5,0
Varese,879929,39.3,-15.8,39.3,-15.8,Lombardia,21/09/21,5,0
Piacenza,284075,50.3,-16.9,50.3,-16.9,Emilia Romagna,21/09/21,5,0
Parma,453604,64.4,-5.2,64.4,-5.2,Emilia Romagna,21/09/21,5,0
Reggio E.,526349,46.4,-18.4,46.4,-18.4,Emilia Romagna,21/09/21,5,0
Modena,704672,65.3,-24.1,65.3,-24.1,Emilia Romagna,21/09/21,5,0
Bologna,1019539,49,-26.6,49,-26.6,Emilia Romagna,21/09/21,5,0
Ferrara,341967,41.5,-15.5,41.5,-15.5,Emilia Romagna,21/09/21,5,0
Ravenna,386309,61.3,4.9,61.3,4.9,Emilia Romagna,21/09/21,5,0
Forlì CE,393556,59.5,-14.6,59.5,-14.6,Emilia Romagna,21/09/21,5,0
Rimini,335478,69.5,-33.2,69.5,-33.2,Emilia Romagna,21/09/21,5,0
Padova,929520,85.1,-8,85.1,-8,Veneto,21/09/21,5,0
Venezia,842942,71.4,-2.6,71.4,-2.6,Veneto,21/09/21,5,0
Rovigo,229652,36.6,-19.2,36.6,-19.2,Veneto,21/09/21,5,0
Vicenza,850379,60.6,-15.4,60.6,-15.4,Veneto,21/09/21,5,0
Verona,922291,54.2,-14.1,54.2,-14.1,Veneto,21/09/21,5,0
Belluno,199599,45.1,-35.7,45.1,-35.7,Veneto,21/09/21,5,0
Treviso,878070,64.5,-8.3,64.5,-8.3,Veneto,21/09/21,5,0
Ancona,465023,28.4,-15.9,28.4,-15.9,Marche,21/09/21,5,0
Pesaro,354139,36.4,-37.1,36.4,-37.1,Marche,21/09/21,5,0
Macerata,307421,64.4,-16.1,64.4,-16.1,Marche,21/09/21,5,0
Fermo,170248,54.6,-17.7,54.6,-17.7,Marche,21/09/21,5,0
Ascoli P.,204575,44.5,-19.5,44.5,-19.5,Marche,21/09/21,5,0
Alessandria,411922,43.2,15.6,43.2,15.6,Piemonte,21/09/21,5,0
Asti,209648,54.9,-8.7,54.9,-8.7,Piemonte,21/09/21,5,0
Biella,171838,29.1,-10.7,29.1,-10.7,Piemonte,21/09/21,5,0
Cuneo,582353,33.1,-5.4,33.1,-5.4,Piemonte,21/09/21,5,0
Novara,362199,31.5,28.1,31.5,28.1,Piemonte,21/09/21,5,0
Torino,2212996,37.8,14.7,37.8,14.7,Piemonte,21/09/21,5,0
Vercelli,167189,31.7,-26.4,31.7,-26.4,Piemonte,21/09/21,5,0
VCO,155065,22.6,2.9,22.6,2.9,Piemonte,21/09/21,5,0
Firenze,986001,80.1,3.7,80.1,3.7,Toscana,21/09/21,5,0
Pistoia,290819,95.2,-6.1,95.2,-6.1,Toscana,21/09/21,5,0
Lucca,380676,48.3,-11.5,48.3,-11.5,Toscana,21/09/21,5,0
Siena,263526,77.8,-16.7,77.8,-16.7,Toscana,21/09/21,5,0
Massa C.,189841,38.5,-28.4,38.5,-28.4,Toscana,21/09/21,5,0
Arezzo,336870,45.1,-2.6,45.1,-2.6,Toscana,21/09/21,5,0
Pisa,416425,40.1,-28.3,40.1,-28.3,Toscana,21/09/21,5,0
Livorno,329590,62.2,22.8,62.2,22.8,Toscana,21/09/21,5,0
Grosseto,218538,54,-13.2,54,-13.2,Toscana,21/09/21,5,0
Prato,256047,125.4,-12.5,125.4,-12.5,Toscana,21/09/21,5,0
Napoli,3017658,48.7,-4.6,48.7,-4.6,Campania,21/09/21,5,0
Salerno,1075299,39.1,13.5,39.1,13.5,Campania,21/09/21,5,0
Caserta,911606,35.8,-42,35.8,-42,Campania,21/09/21,5,0
Avellino,405963,29.1,49.4,29.1,49.4,Campania,21/09/21,5,0
Benev.,269233,44.2,38.4,44.2,38.4,Campania,21/09/21,5,0
Roma,4227588,43.5,1.4,43.5,1.4,Lazio,21/09/21,5,0
Frosinone,473467,23.9,-8.9,23.9,-8.9,Lazio,21/09/21,5,0
Rieti,151668,22.4,-33.3,22.4,-33.3,Lazio,21/09/21,5,0
Viterbo,306934,23.5,-40.5,23.5,-40.5,Lazio,21/09/21,5,0
Latina,561139,34.4,-4.5,34.4,-4.5,Lazio,21/09/21,5,0
Savona,268766,38,-20.3,38,-20.3,Liguria,21/09/21,5,0
La Spezia,215538,46.4,-16.7,46.4,-16.7,Liguria,21/09/21,5,0
Imperia,208585,54.2,-10.3,54.2,-10.3,Liguria,21/09/21,5,0
Genova,816916,28.9,-30,28.9,-30,Liguria,21/09/21,5,0
Trieste,229470,91.5,-36.7,91.5,-36.7,Friuli VG,21/09/21,5,0
Gorizia,136809,25.6,-66,25.6,-66,Friuli VG,21/09/21,5,0
Udine,523416,44.1,-2.9,44.1,-2.9,Friuli VG,21/09/21,5,0
Pordenone,309058,33.7,-27.8,33.7,-27.8,Friuli VG,21/09/21,5,0
Agrigento,419847,38.3,-35.6,38.3,-35.6,Sicilia,21/09/21,3,0
Caltaniss.,252803,73.6,10.7,73.6,10.7,Sicilia,21/09/21,3,0
Catania,1066765,116.6,-10.3,116.6,-10.3,Sicilia,21/09/21,3,0
Enna,158183,55.6,-47.9,55.6,-47.9,Sicilia,21/09/21,3,0
Messina,609223,91.3,-46,91.3,-46,Sicilia,21/09/21,3,0
Palermo,1214291,59.5,-39,59.5,-39,Sicilia,21/09/21,3,0
Ragusa,314950,76.8,-38.3,76.8,-38.3,Sicilia,21/09/21,3,0
Siracusa,386451,147,-18.2,147,-18.2,Sicilia,21/09/21,3,0
Trapani,418363,88.7,-20,88.7,-20,Sicilia,21/09/21,3,0
Bari,1222818,21.8,-13.9,21.8,-13.9,Puglia,21/09/21,5,0
BAT,382685,25.9,-52.4,25.9,-52.4,Puglia,21/09/21,5,0
Brindisi,382454,26.4,-14.4,26.4,-14.4,Puglia,21/09/21,5,0
Foggia,601419,29.8,5.9,29.8,5.9,Puglia,21/09/21,5,0
Lecce,777507,42.2,-0.6,42.2,-0.6,Puglia,21/09/21,5,0
Taranto,560048,20.7,28.9,20.7,28.9,Puglia,21/09/21,5,0
Terni,221702,49.2,-18,49.2,-18,Umbria,21/09/21,5,0
Perugia,643311,49.3,-14.1,49.3,-14.1,Umbria,21/09/21,5,0
L'Aquila,292356,54.7,-17.1,54.7,-17.1,Abruzzo,21/09/21,5,0
Chieti,376397,20.5,-38.9,20.5,-38.9,Abruzzo,21/09/21,5,0
Pescara,314689,19.4,-52.7,19.4,-52.7,Abruzzo,21/09/21,5,0
Teramo,301814,54.3,-2.4,54.3,-2.4,Abruzzo,21/09/21,5,0
Campob.,214629,11.6,-37.5,11.6,-37.5,Molise,21/09/21,5,0
Isernia,81918,29.3,33.3,29.3,33.3,Molise,21/09/21,5,0
Bolzano,533715,77.2,-19.1,77.2,-19.1,Bolzano,21/09/21,5,0
Trento,544745,40.2,1.4,40.2,1.4,Trento,21/09/21,5,0
Cagliari,420117,38.3,-45.6,38.3,-45.6,Sardegna,21/09/21,5,0
Sud Sard.,340879,33.4,-45.7,33.4,-45.7,Sardegna,21/09/21,5,0
Oristano,153226,13.7,-70,13.7,-70,Sardegna,21/09/21,5,0
Nuoro,202951,34.5,-41.2,34.5,-41.2,Sardegna,21/09/21,5,0
Sassari,481052,26.4,-29.4,26.4,-29.4,Sardegna,21/09/21,5,0
Potenza,354122,48.6,24.6,48.6,24.6,Basilicata,21/09/21,5,0
Matera,193457,39.8,-21.4,39.8,-21.4,Basilicata,21/09/21,5,0
Aosta,123895,16.1,0,16.1,0,Valle d'Aosta,21/09/21,5,0
Cosenza,684786,52,-37.2,52,-37.2,Calabria,21/09/21,5,0
Reggio C.,526586,104.6,-13.9,104.6,-13.9,Calabria,21/09/21,5,0
Catanzaro,346514,41.3,55.4,41.3,55.4,Calabria,21/09/21,5,0
Vibo V.,153225,17,-39.5,17,-39.5,Calabria,21/09/21,5,0
Crotone,166617,115.2,3.8,115.2,3.8,Calabria,21/09/21,5,0
