REGIONE,,Abitanti,Incidenza (Nuovi positivi/100.000 Ab.) ultimi 7 gg,Variazione % nuovi casi in 7 giorni,POPUP Incidenza (Nuovi positivi/100.000 Ab.) ultimi 7 gg,POPUP % ∆ casi ultimi 7 gg rispetto ai 7 gg precedenti,Shape,Aggiornamento
ITALIA,,59257566,73.6,-4.3,73.6,-4.3,1,02/09/21
Lombardia,,9966992,38.1,7.5,38.1,7.5,2,02/09/21
Emilia Romagna,Emilia,4445549,88.1,3.2,88.1,3.2,2,02/09/21
Veneto,,4852453,92.9,11.7,92.9,11.7,2,02/09/21
Piemonte,,4273210,36.4,-0.4,36.4,-0.4,2,02/09/21
Friuli VG,Friuli,1198753,72.2,29.5,72.2,29.5,2,02/09/21
Valle d'Aosta,Valle,123895,16.9,-48.8,16.9,-48.8,2,02/09/21
Liguria,,1509805,64.4,-13.0,64.4,-13,2,02/09/21
Trento,Trento,544745,43.3,-14.5,43.3,-14.5,2,02/09/21
Bolzano,Bolzano,533715,71.4,0.0,71.4,0,3,02/09/21
Marche,,1501406,77.6,0.6,77.6,0.6,2,02/09/21
Toscana,,3668333,102.6,-11.1,102.6,-11.1,2,02/09/21
Lazio,,5720796,47.2,-22.0,47.2,-22,2,02/09/21
Umbria,,865013,78.3,-9.6,78.3,-9.6,2,02/09/21
Abruzzo,,1285256,52.6,-3.0,52.6,-3,2,02/09/21
Molise,,296547,41.1,82.1,41.1,82.1,2,02/09/21
Campania,,5679759,56.0,-11.2,56.0,-11.2,2,02/09/21
Puglia,,3926931,41.7,-13.9,41.7,-13.9,2,02/09/21
Basilicata,,547579,74.9,14.8,74.9,14.8,2,02/09/21
Calabria,,1877728,104.3,2.8,104.3,2.8,2,02/09/21
Sicilia,,4840876,190.4,-5.1,190.4,-5.1,2,02/09/21
Sardegna,,1598225,117.4,-20.9,117.4,-20.9,2,02/09/21
