Età,Popolazione,Prima,Due dosi,Seconda dose,Dose unica J&J,Dose guariti,Prima dose,Dose aggiuntiva/booster,Popolazione non vaccinata,Almeno una dose,Completa,Non vaccinati,aggiornamento,Regione,area,fascia,Aggiuntiva/booster,fine,,,,,,,,,,
0-4 anni,2185829,0,0,0,0,0,0,0,2185829,0.0%,0.0%,100.0%,26/01/22,Italia,ITA,0-04,0.00%,<=44587,,,,,,,,,,
5-11 anni,3672495,1079464,331495,331495,0,6996,740973,0,2593031,29.4%,9.2%,70.6%,26/01/22,Italia,ITA,05-11,0.00%,<=44587,,,,,,,,,,
12-19 anni,4556922,3897873,2464628,3415676,40037,136318,305842,951048,659049,85.5%,78.8%,14.5%,26/01/22,Italia,ITA,12-19,20.87%,<=44587,,,,,,,,,,
20-29 anni,6041667,5560095,2421721,4987816,127184,225099,219996,2566095,481572,92.0%,88.4%,8.0%,26/01/22,Italia,ITA,20-29,42.47%,<=44587,,,,,,,,,,
30-39 anni,6747378,5968581,2419770,5359020,146029,222897,240635,2939250,778797,88.5%,84.9%,11.5%,26/01/22,Italia,ITA,30-39,43.56%,<=44587,,,,,,,,,,
40-49 anni,8700035,7597635,2311115,6850679,203479,297901,245576,4539564,1102400,87.3%,84.5%,12.7%,26/01/22,Italia,ITA,40-49,52.18%,<=44587,,,,,,,,,,
50-59 anni,9466362,8703424,1482132,7702842,379055,348292,273235,6220710,762938,91.9%,89.1%,8.1%,26/01/22,Italia,ITA,50-59,65.71%,<=44587,,,,,,,,,,
60-69 anni,7441208,6994437,555337,6138619,442258,235301,178259,5583282,446771,94.0%,91.6%,6.0%,26/01/22,Italia,ITA,60-69,75.03%,<=44587,,,,,,,,,,
70-79 anni,5965244,5683143,441808,5252448,151917,159779,118999,4810640,282101,95.3%,93.3%,4.7%,26/01/22,Italia,ITA,70-79,80.64%,<=44587,,,,,,,,,,
80-89 anni,3665286,3584387,318032,3424227,10281,77076,72803,3106195,80899,97.8%,95.8%,2.2%,26/01/22,Italia,ITA,80-89,84.75%,<=44587,,,,,,,,,,
oltre 90 anni,815140,831727,145127,778435,3840,19967,29485,633308,0,100.0%,98.4%,0.0%,26/01/22,Italia,ITA,90+,77.69%,<=44587,,,,,,,,,,
TOTALE,59257566,49900766,12891165,44241257,1504080,1729626,2425803,31350092,9356800,84.2%,80.1%,15.8%,26/01/22,TOTALE,ITA,TOTALE,52.90%,<=44587,,,,,,,,,,
0-4 anni,380145,0,0,0,0,0,0,0,380145,0.0%,0.0%,100.0%,26/01/22,Lombardia,LOM,0-04,0.00%,<=44587,,,,,,,,,,
5-11 anni,642460,218889,77840,77840,0,1555,139494,0,423571,34.1%,12.4%,65.9%,26/01/22,Lombardia,LOM,05-11,0.00%,<=44587,,,,,,,,,,
12-19 anni,769069,688057,431570,622166,163,25387,40341,190596,81012,89.5%,84.2%,10.5%,26/01/22,Lombardia,LOM,12-19,24.78%,<=44587,,,,,,,,,,
20-29 anni,983209,974889,426302,900647,1835,39671,32736,474345,8320,99.2%,95.8%,0.8%,26/01/22,Lombardia,LOM,20-29,48.24%,<=44587,,,,,,,,,,
30-39 anni,1145186,1067559,414533,990653,3457,40865,32584,576120,77627,93.2%,90.4%,6.8%,26/01/22,Lombardia,LOM,30-39,50.31%,<=44587,,,,,,,,,,
40-49 anni,1504315,1341822,399859,1243058,10529,54510,33725,843199,162493,89.2%,87.0%,10.8%,26/01/22,Lombardia,LOM,40-49,56.05%,<=44587,,,,,,,,,,
50-59 anni,1609940,1511458,112343,1248339,167363,59900,35856,1135996,98482,93.9%,91.7%,6.1%,26/01/22,Lombardia,LOM,50-59,70.56%,<=44587,,,,,,,,,,
60-69 anni,1201057,1138618,46230,993542,78615,39954,26507,947312,62439,94.8%,92.6%,5.2%,26/01/22,Lombardia,LOM,60-69,78.87%,<=44587,,,,,,,,,,
70-79 anni,988111,945112,43942,865822,29896,27807,21587,821880,42999,95.6%,93.5%,4.4%,26/01/22,Lombardia,LOM,70-79,83.18%,<=44587,,,,,,,,,,
80-89 anni,615067,615342,38265,593337,2124,9916,9965,555072,0,100.0%,98.4%,0.0%,26/01/22,Lombardia,LOM,80-89,90.25%,<=44587,,,,,,,,,,
oltre 90 anni,128433,137329,21878,131007,286,2006,4030,109129,0,100.0%,103.8%,0.0%,26/01/22,Lombardia,LOM,90+,84.97%,<=44587,,,,,,,,,,
0-4 anni,163124,0,0,0,0,0,0,0,163124,0.0%,0.0%,100.0%,26/01/22,Emilia-Romagna,EMR,0-04,0.00%,<=44587,,,,,,,,,,
5-11 anni,276785,76417,22844,22844,0,589,52984,0,200368,27.6%,8.5%,72.4%,26/01/22,Emilia-Romagna,EMR,05-11,0.00%,<=44587,,,,,,,,,,
12-19 anni,327229,281096,172641,247605,1036,14069,18386,74964,46133,85.9%,80.3%,14.1%,26/01/22,Emilia-Romagna,EMR,12-19,22.91%,<=44587,,,,,,,,,,
20-29 anni,420475,408658,202643,367689,9007,20402,11560,165046,11817,97.2%,94.4%,2.8%,26/01/22,Emilia-Romagna,EMR,20-29,39.25%,<=44587,,,,,,,,,,
30-39 anni,495231,447683,208456,404218,8491,20031,14943,195762,47548,90.4%,87.4%,9.6%,26/01/22,Emilia-Romagna,EMR,30-39,39.53%,<=44587,,,,,,,,,,
40-49 anni,674865,584099,204585,530768,9656,27970,15705,326183,90766,86.6%,84.2%,13.4%,26/01/22,Emilia-Romagna,EMR,40-49,48.33%,<=44587,,,,,,,,,,
50-59 anni,712475,653221,127626,601012,6849,30559,14801,473386,59254,91.7%,89.6%,8.3%,26/01/22,Emilia-Romagna,EMR,50-59,66.44%,<=44587,,,,,,,,,,
60-69 anni,549321,513732,11147,436384,51490,16932,8926,425237,35589,93.5%,91.9%,6.5%,26/01/22,Emilia-Romagna,EMR,60-69,77.41%,<=44587,,,,,,,,,,
70-79 anni,454505,431638,18864,396976,17073,11675,5914,378112,22867,95.0%,93.7%,5.0%,26/01/22,Emilia-Romagna,EMR,70-79,83.19%,<=44587,,,,,,,,,,
80-89 anni,299028,296674,16026,283919,1136,7457,4162,267893,2354,99.2%,97.8%,0.8%,26/01/22,Emilia-Romagna,EMR,80-89,89.59%,<=44587,,,,,,,,,,
oltre 90 anni,72511,77134,11416,72397,627,2000,2110,60981,0,100.0%,103.5%,0.0%,26/01/22,Emilia-Romagna,EMR,90+,84.10%,<=44587,,,,,,,,,,
0-4 anni,176433,0,0,0,0,0,0,0,176433,0.0%,0.0%,100.0%,26/01/22,Veneto,VEN,0-04,0.00%,<=44587,,,,,,,,,,
5-11 anni,301714,92293,33472,33472,0,665,58156,0,209421,30.6%,11.3%,69.4%,26/01/22,Veneto,VEN,05-11,0.00%,<=44587,,,,,,,,,,
12-19 anni,374041,310706,199563,275758,120,11985,22843,76195,63335,83.1%,77.0%,16.9%,26/01/22,Veneto,VEN,12-19,20.37%,<=44587,,,,,,,,,,
20-29 anni,481339,444187,210154,408092,675,20511,14909,197938,37152,92.3%,89.2%,7.7%,26/01/22,Veneto,VEN,20-29,41.12%,<=44587,,,,,,,,,,
30-39 anni,524439,457394,215731,421076,922,18320,17076,205345,67045,87.2%,84.0%,12.8%,26/01/22,Veneto,VEN,30-39,39.16%,<=44587,,,,,,,,,,
40-49 anni,717331,606138,190423,558487,1960,29133,16558,368064,111193,84.5%,82.2%,15.5%,26/01/22,Veneto,VEN,40-49,51.31%,<=44587,,,,,,,,,,
50-59 anni,806474,723577,131366,659486,4161,39926,20004,528120,82897,89.7%,87.2%,10.3%,26/01/22,Veneto,VEN,50-59,65.49%,<=44587,,,,,,,,,,
60-69 anni,610635,567449,7207,479152,48984,27899,11414,471945,43186,92.9%,91.1%,7.1%,26/01/22,Veneto,VEN,60-69,77.29%,<=44587,,,,,,,,,,
70-79 anni,494721,470299,12196,424097,17845,20871,7486,411901,24422,95.1%,93.6%,4.9%,26/01/22,Veneto,VEN,70-79,83.26%,<=44587,,,,,,,,,,
80-89 anni,298205,300077,18990,282696,1223,11137,5021,263706,0,100.0%,98.9%,0.0%,26/01/22,Veneto,VEN,80-89,88.43%,<=44587,,,,,,,,,,
oltre 90 anni,67121,71118,10115,65148,302,3404,2264,55033,0,100.0%,102.6%,0.0%,26/01/22,Veneto,VEN,90+,81.99%,<=44587,,,,,,,,,,
0-4 anni,146928,0,0,0,0,0,0,0,146928,0.0%,0.0%,100.0%,26/01/22,Piemonte,PIE,0-04,0.00%,<=44587,,,,,,,,,,
5-11 anni,251415,44540,12670,12670,0,778,31092,0,206875,17.7%,5.3%,82.3%,26/01/22,Piemonte,PIE,05-11,0.00%,<=44587,,,,,,,,,,
12-19 anni,306962,259057,170870,224348,342,10575,23792,53478,47905,84.4%,76.6%,15.6%,26/01/22,Piemonte,PIE,12-19,17.42%,<=44587,,,,,,,,,,
20-29 anni,404501,385062,164624,346194,2746,17073,19049,181570,19439,95.2%,90.5%,4.8%,26/01/22,Piemonte,PIE,20-29,44.89%,<=44587,,,,,,,,,,
30-39 anni,453297,399848,150994,353830,7159,17881,20978,202836,53449,88.2%,83.6%,11.8%,26/01/22,Piemonte,PIE,30-39,44.75%,<=44587,,,,,,,,,,
40-49 anni,612180,520242,154471,468194,5041,24703,22304,313723,91938,85.0%,81.3%,15.0%,26/01/22,Piemonte,PIE,40-49,51.25%,<=44587,,,,,,,,,,
50-59 anni,692135,625807,111578,562156,8549,29549,25553,450578,66328,90.4%,86.7%,9.6%,26/01/22,Piemonte,PIE,50-59,65.10%,<=44587,,,,,,,,,,
60-69 anni,559966,514107,15217,439177,35157,22014,17759,423960,45859,91.8%,88.6%,8.2%,26/01/22,Piemonte,PIE,60-69,75.71%,<=44587,,,,,,,,,,
70-79 anni,473035,446661,15333,407419,10199,17121,11922,392086,26374,94.4%,91.9%,5.6%,26/01/22,Piemonte,PIE,70-79,82.89%,<=44587,,,,,,,,,,
80-89 anni,307031,302013,13189,285379,2387,8766,5481,272190,5018,98.4%,96.6%,1.6%,26/01/22,Piemonte,PIE,80-89,88.65%,<=44587,,,,,,,,,,
oltre 90 anni,65760,69160,8989,63003,1907,2313,1937,54014,0,100.0%,102.2%,0.0%,26/01/22,Piemonte,PIE,90+,82.14%,<=44587,,,,,,,,,,
0-4 anni,39710,0,0,0,0,0,0,0,39710,0.0%,0.0%,100.0%,26/01/22,Friuli VG,FVG,0-04,0.00%,<=44587,,,,,,,,,,
5-11 anni,68369,12741,3795,3795,0,41,8905,0,55628,18.6%,5.6%,81.4%,26/01/22,Friuli VG,FVG,05-11,0.00%,<=44587,,,,,,,,,,
12-19 anni,84835,70174,48503,60805,29,2590,6750,12302,14661,82.7%,74.8%,17.3%,26/01/22,Friuli VG,FVG,12-19,14.50%,<=44587,,,,,,,,,,
20-29 anni,109577,107694,52438,96937,384,5437,4936,44499,1883,98.3%,93.8%,1.7%,26/01/22,Friuli VG,FVG,20-29,40.61%,<=44587,,,,,,,,,,
30-39 anni,123868,110686,51730,99467,400,5430,5389,47737,13182,89.4%,85.0%,10.6%,26/01/22,Friuli VG,FVG,30-39,38.54%,<=44587,,,,,,,,,,
40-49 anni,172496,144897,49758,130566,607,8314,5410,80808,27599,84.0%,80.9%,16.0%,26/01/22,Friuli VG,FVG,40-49,46.85%,<=44587,,,,,,,,,,
50-59 anni,197534,175179,41223,157045,667,10751,6716,115822,22355,88.7%,85.3%,11.3%,26/01/22,Friuli VG,FVG,50-59,58.63%,<=44587,,,,,,,,,,
60-69 anni,156447,141969,-593,113942,16703,6661,4663,114535,14478,90.7%,87.8%,9.3%,26/01/22,Friuli VG,FVG,60-69,73.21%,<=44587,,,,,,,,,,
70-79 anni,140238,129558,8761,114847,6043,5315,3353,106086,10680,92.4%,90.0%,7.6%,26/01/22,Friuli VG,FVG,70-79,75.65%,<=44587,,,,,,,,,,
80-89 anni,85322,84249,9321,81137,67,1030,2015,71816,1073,98.7%,96.4%,1.3%,26/01/22,Friuli VG,FVG,80-89,84.17%,<=44587,,,,,,,,,,
oltre 90 anni,20357,20354,4380,19503,3,213,635,15123,3,100.0%,96.9%,0.0%,26/01/22,Friuli VG,FVG,90+,74.29%,<=44587,,,,,,,,,,
0-4 anni,4333,0,0,0,0,0,0,0,4333,0.0%,0.0%,100.0%,26/01/22,Valle d'Aosta,VDA,0-04,0.00%,<=44587,,,,,,,,,,
5-11 anni,7710,1588,623,623,0,1,964,0,6122,20.6%,8.1%,79.4%,26/01/22,Valle d'Aosta,VDA,05-11,0.00%,<=44587,,,,,,,,,,
12-19 anni,9436,7660,4990,6685,174,223,578,1695,1776,81.2%,75.1%,18.8%,26/01/22,Valle d'Aosta,VDA,12-19,17.96%,<=44587,,,,,,,,,,
20-29 anni,11940,10454,4896,9610,140,395,309,4714,1486,87.6%,85.0%,12.4%,26/01/22,Valle d'Aosta,VDA,20-29,39.48%,<=44587,,,,,,,,,,
30-39 anni,13010,10839,4544,9950,52,457,380,5406,2171,83.3%,80.4%,16.7%,26/01/22,Valle d'Aosta,VDA,30-39,41.55%,<=44587,,,,,,,,,,
40-49 anni,17884,14312,4146,13134,66,613,499,8988,3572,80.0%,77.2%,20.0%,26/01/22,Valle d'Aosta,VDA,40-49,50.26%,<=44587,,,,,,,,,,
50-59 anni,20922,18212,2354,16679,44,684,805,14325,2710,87.0%,83.2%,13.0%,26/01/22,Valle d'Aosta,VDA,50-59,68.47%,<=44587,,,,,,,,,,
60-69 anni,16123,14428,918,12838,455,416,719,11920,1695,89.5%,85.0%,10.5%,26/01/22,Valle d'Aosta,VDA,60-69,73.93%,<=44587,,,,,,,,,,
70-79 anni,12953,12059,-179,11184,80,290,505,11363,894,93.1%,89.2%,6.9%,26/01/22,Valle d'Aosta,VDA,70-79,87.72%,<=44587,,,,,,,,,,
80-89 anni,7803,7624,-569,7168,2,132,322,7737,179,97.7%,93.6%,2.3%,26/01/22,Valle d'Aosta,VDA,80-89,99.15%,<=44587,,,,,,,,,,
oltre 90 anni,1781,1818,-151,1686,0,16,116,1837,0,100.0%,95.6%,0.0%,26/01/22,Valle d'Aosta,VDA,90+,103.14%,<=44587,,,,,,,,,,
0-4 anni,46122,0,0,0,0,0,0,0,46122,0.0%,0.0%,100.0%,26/01/22,Liguria,LIG,0-04,0.00%,<=44587,,,,,,,,,,
5-11 anni,79617,16772,5559,5559,0,71,11142,0,62845,21.1%,7.1%,78.9%,26/01/22,Liguria,LIG,05-11,0.00%,<=44587,,,,,,,,,,
12-19 anni,101627,84158,58297,74259,1983,1905,6011,15962,17469,82.8%,76.9%,17.2%,26/01/22,Liguria,LIG,12-19,15.71%,<=44587,,,,,,,,,,
20-29 anni,136820,128087,59906,110651,10915,3187,3334,50745,8733,93.6%,91.2%,6.4%,26/01/22,Liguria,LIG,20-29,37.09%,<=44587,,,,,,,,,,
30-39 anni,147115,130550,60465,116114,7390,3030,4016,55649,16565,88.7%,86.0%,11.3%,26/01/22,Liguria,LIG,30-39,37.83%,<=44587,,,,,,,,,,
40-49 anni,203007,172014,74803,160328,2619,4440,4627,85525,30993,84.7%,82.5%,15.3%,26/01/22,Liguria,LIG,40-49,42.13%,<=44587,,,,,,,,,,
50-59 anni,253220,226451,66681,212973,951,5570,6957,146292,26769,89.4%,86.7%,10.6%,26/01/22,Liguria,LIG,50-59,57.77%,<=44587,,,,,,,,,,
60-69 anni,203505,186544,38883,171320,6382,3628,5214,132437,16961,91.7%,89.1%,8.3%,26/01/22,Liguria,LIG,60-69,65.08%,<=44587,,,,,,,,,,
70-79 anni,182496,168492,23795,160807,2146,2369,3170,137012,14004,92.3%,90.6%,7.7%,26/01/22,Liguria,LIG,70-79,75.08%,<=44587,,,,,,,,,,
80-89 anni,125677,122096,17199,118075,141,1372,2508,100876,3581,97.2%,95.2%,2.8%,26/01/22,Liguria,LIG,80-89,80.27%,<=44587,,,,,,,,,,
oltre 90 anni,30599,31049,8039,29508,163,320,1058,21469,0,100.0%,98.0%,0.0%,26/01/22,Liguria,LIG,90+,70.16%,<=44587,,,,,,,,,,
0-4 anni,22142,0,0,0,0,0,0,0,22142,0.0%,0.0%,100.0%,26/01/22,Trento,PAT,0-04,0.00%,<=44587,,,,,,,,,,
5-11 anni,36729,10566,3476,3476,0,55,7035,0,26163,28.8%,9.6%,71.2%,26/01/22,Trento,PAT,05-11,0.00%,<=44587,,,,,,,,,,
12-19 anni,44711,37956,25844,32940,9,1328,3679,7096,6755,84.9%,76.7%,15.1%,26/01/22,Trento,PAT,12-19,15.87%,<=44587,,,,,,,,,,
20-29 anni,58234,58098,28333,50646,33,3008,4411,22313,136,99.8%,92.2%,0.2%,26/01/22,Trento,PAT,20-29,38.32%,<=44587,,,,,,,,,,
30-39 anni,61070,55689,25353,48898,45,2994,3752,23545,5381,91.2%,85.0%,8.8%,26/01/22,Trento,PAT,30-39,38.55%,<=44587,,,,,,,,,,
40-49 anni,76322,66410,22122,57776,1102,4113,3419,35654,9912,87.0%,82.5%,13.0%,26/01/22,Trento,PAT,40-49,46.72%,<=44587,,,,,,,,,,
50-59 anni,86000,78212,11654,68122,551,6458,3081,56468,7788,90.9%,87.4%,9.1%,26/01/22,Trento,PAT,50-59,65.66%,<=44587,,,,,,,,,,
60-69 anni,67987,63845,3921,55662,1872,4500,1811,51741,4142,93.9%,91.2%,6.1%,26/01/22,Trento,PAT,60-69,76.10%,<=44587,,,,,,,,,,
70-79 anni,52872,50926,2425,46203,543,3140,1040,43778,1946,96.3%,94.4%,3.7%,26/01/22,Trento,PAT,70-79,82.80%,<=44587,,,,,,,,,,
80-89 anni,30673,31030,1527,28692,35,1693,610,27165,0,100.0%,99.2%,0.0%,26/01/22,Trento,PAT,80-89,88.56%,<=44587,,,,,,,,,,
oltre 90 anni,8005,8410,1016,7737,7,426,240,6721,0,100.0%,102.1%,0.0%,26/01/22,Trento,PAT,90+,83.96%,<=44587,,,,,,,,,,
0-4 anni,26678,0,0,0,0,0,0,0,26678,0.0%,0.0%,100.0%,26/01/22,Bolzano,PAB,0-04,0.00%,<=44587,,,,,,,,,,
5-11 anni,38838,6528,2023,2023,0,15,4490,0,32310,16.8%,5.2%,83.2%,26/01/22,Bolzano,PAB,05-11,0.00%,<=44587,,,,,,,,,,
12-19 anni,46097,36333,23015,30132,299,1096,4806,7117,9764,78.8%,68.4%,21.2%,26/01/22,Bolzano,PAB,12-19,15.44%,<=44587,,,,,,,,,,
20-29 anni,61426,53047,22525,45606,2291,2129,3021,23081,8379,86.4%,81.4%,13.6%,26/01/22,Bolzano,PAB,20-29,37.58%,<=44587,,,,,,,,,,
30-39 anni,62922,54024,19909,46002,2865,2158,2999,26093,8898,85.9%,81.1%,14.1%,26/01/22,Bolzano,PAB,30-39,41.47%,<=44587,,,,,,,,,,
40-49 anni,74006,62961,17197,55190,2017,2987,2767,37993,11045,85.1%,81.3%,14.9%,26/01/22,Bolzano,PAB,40-49,51.34%,<=44587,,,,,,,,,,
50-59 anni,84510,74853,14263,66194,1380,3885,3394,51931,9657,88.6%,84.6%,11.4%,26/01/22,Bolzano,PAB,50-59,61.45%,<=44587,,,,,,,,,,
60-69 anni,58814,54175,5165,47565,2372,2625,1613,42400,4639,92.1%,89.4%,7.9%,26/01/22,Bolzano,PAB,60-69,72.09%,<=44587,,,,,,,,,,
70-79 anni,46424,42327,3056,38208,1420,1830,869,35152,4097,91.2%,89.3%,8.8%,26/01/22,Bolzano,PAB,70-79,75.72%,<=44587,,,,,,,,,,
80-89 anni,27677,27087,2217,24889,542,939,717,22672,590,97.9%,95.3%,2.1%,26/01/22,Bolzano,PAB,80-89,81.92%,<=44587,,,,,,,,,,
oltre 90 anni,6323,6237,999,5472,104,338,323,4473,86,98.6%,93.5%,1.4%,26/01/22,Bolzano,PAB,90+,70.74%,<=44587,,,,,,,,,,
0-4 anni,51398,0,0,0,0,0,0,0,51398,0.0%,0.0%,100.0%,26/01/22,Marche,MAR,0-04,0.00%,<=44587,,,,,,,,,,
5-11 anni,90404,14944,4358,4358,0,109,10477,0,75460,16.5%,4.9%,83.5%,26/01/22,Marche,MAR,05-11,0.00%,<=44587,,,,,,,,,,
12-19 anni,110108,90890,59115,79182,28,3597,8083,20067,19218,82.5%,75.2%,17.5%,26/01/22,Marche,MAR,12-19,18.22%,<=44587,,,,,,,,,,
20-29 anni,145997,129427,57320,119053,359,6223,3792,61733,16570,88.7%,86.1%,11.3%,26/01/22,Marche,MAR,20-29,42.28%,<=44587,,,,,,,,,,
30-39 anni,163324,137458,59607,126617,493,5976,4372,67010,25866,84.2%,81.5%,15.8%,26/01/22,Marche,MAR,30-39,41.03%,<=44587,,,,,,,,,,
40-49 anni,218851,183089,61143,169370,1137,8031,4551,108227,35762,83.7%,81.6%,16.3%,26/01/22,Marche,MAR,40-49,49.45%,<=44587,,,,,,,,,,
50-59 anni,236599,210498,44118,193492,1908,9042,6056,149374,26101,89.0%,86.4%,11.0%,26/01/22,Marche,MAR,50-59,63.13%,<=44587,,,,,,,,,,
60-69 anni,194699,178462,7271,152607,17394,5754,2707,145336,16237,91.7%,90.3%,8.3%,26/01/22,Marche,MAR,60-69,74.65%,<=44587,,,,,,,,,,
