Età,Popolazione,Prima,Due dosi,Seconda dose,Dose unica J&J,Dose guariti,Prima dose,Dose aggiuntiva/booster,Popolazione non vaccinata,Almeno una dose,Completa,Non vaccinati,aggiornamento,Regione,area,fascia,Aggiuntiva/booster,fine,,,,,,,,,,
70-79 anni,156000,148606,7779,136816,6646,3693,1451,129037,7394,95.3%,94.3%,4.7%,26/01/22,Marche,MAR,70-79,82.72%,<=44587,,,,,,,,,,
80-89 anni,108153,104307,8477,99609,594,2172,1932,91132,3846,96.4%,94.7%,3.6%,26/01/22,Marche,MAR,80-89,84.26%,<=44587,,,,,,,,,,
oltre 90 anni,25873,26464,4015,24702,119,764,879,20687,0,100.0%,98.9%,0.0%,26/01/22,Marche,MAR,90+,79.96%,<=44587,,,,,,,,,,
0-4 anni,123730,0,0,0,0,0,0,0,123730,0.0%,0.0%,100.0%,26/01/22,Toscana,TOS,0-04,0.00%,<=44587,,,,,,,,,,
5-11 anni,214984,65356,19226,19226,0,608,45522,0,149628,30.4%,9.2%,69.6%,26/01/22,Toscana,TOS,05-11,0.00%,<=44587,,,,,,,,,,
12-19 anni,265297,234151,170651,209904,28,10266,13953,39253,31146,88.3%,83.0%,11.7%,26/01/22,Toscana,TOS,12-19,14.80%,<=44587,,,,,,,,,,
20-29 anni,338693,329359,174543,303244,444,13831,11840,128701,9334,97.2%,93.7%,2.8%,26/01/22,Toscana,TOS,20-29,38.00%,<=44587,,,,,,,,,,
30-39 anni,395198,367007,179829,340363,552,12972,13120,160534,28191,92.9%,89.5%,7.1%,26/01/22,Toscana,TOS,30-39,40.62%,<=44587,,,,,,,,,,
40-49 anni,540242,486824,212383,454167,758,17626,14273,241784,53418,90.1%,87.5%,9.9%,26/01/22,Toscana,TOS,40-49,44.75%,<=44587,,,,,,,,,,
50-59 anni,590377,554427,145538,519066,1194,19198,14969,373528,35950,93.9%,91.4%,6.1%,26/01/22,Toscana,TOS,50-59,63.27%,<=44587,,,,,,,,,,
60-69 anni,467270,440780,13167,365988,56783,10349,7660,352821,26490,94.3%,92.7%,5.7%,26/01/22,Toscana,TOS,60-69,75.51%,<=44587,,,,,,,,,,
70-79 anni,406475,388419,16200,354478,19415,8774,5752,338278,18056,95.6%,94.1%,4.4%,26/01/22,Toscana,TOS,70-79,83.22%,<=44587,,,,,,,,,,
80-89 anni,263150,264295,14433,252790,882,6533,4090,238357,0,100.0%,98.9%,0.0%,26/01/22,Toscana,TOS,80-89,90.58%,<=44587,,,,,,,,,,
oltre 90 anni,62917,67283,9730,63253,46,1782,2202,53523,0,100.0%,103.4%,0.0%,26/01/22,Toscana,TOS,90+,85.07%,<=44587,,,,,,,,,,
0-4 anni,209710,0,0,0,0,0,0,0,209710,0.0%,0.0%,100.0%,26/01/22,Lazio,LAZ,0-04,0.00%,<=44587,,,,,,,,,,
5-11 anni,363523,112963,41689,41689,0,752,70522,0,250560,31.1%,11.7%,68.9%,26/01/22,Lazio,LAZ,05-11,0.00%,<=44587,,,,,,,,,,
12-19 anni,431221,371703,230992,331289,2764,11753,25897,100297,59518,86.2%,80.2%,13.8%,26/01/22,Lazio,LAZ,12-19,23.26%,<=44587,,,,,,,,,,
20-29 anni,558855,531315,179598,450084,44380,19537,17314,270486,27540,95.1%,92.0%,4.9%,26/01/22,Lazio,LAZ,20-29,48.40%,<=44587,,,,,,,,,,
30-39 anni,665641,609037,190224,517637,56383,19812,15205,327413,56604,91.5%,89.2%,8.5%,26/01/22,Lazio,LAZ,30-39,49.19%,<=44587,,,,,,,,,,
40-49 anni,879906,791516,150398,661230,81647,26851,21788,510832,88390,90.0%,87.5%,10.0%,26/01/22,Lazio,LAZ,40-49,58.06%,<=44587,,,,,,,,,,
50-59 anni,940470,886414,74031,741377,90706,30199,24132,667346,54056,94.3%,91.7%,5.7%,26/01/22,Lazio,LAZ,50-59,70.96%,<=44587,,,,,,,,,,
60-69 anni,707706,682308,51738,623428,22665,20886,15329,571690,25398,96.4%,94.2%,3.6%,26/01/22,Lazio,LAZ,60-69,80.78%,<=44587,,,,,,,,,,
70-79 anni,551477,534107,35688,506012,5881,12708,9506,470324,17370,96.9%,95.1%,3.1%,26/01/22,Lazio,LAZ,70-79,85.28%,<=44587,,,,,,,,,,
80-89 anni,338530,338337,30940,324181,301,6538,7317,293241,193,99.9%,97.8%,0.1%,26/01/22,Lazio,LAZ,80-89,86.62%,<=44587,,,,,,,,,,
oltre 90 anni,73757,75954,12504,71077,118,1783,2976,58573,0,100.0%,98.9%,0.0%,26/01/22,Lazio,LAZ,90+,79.41%,<=44587,,,,,,,,,,
0-4 anni,28873,0,0,0,0,0,0,0,28873,0.0%,0.0%,100.0%,26/01/22,Umbria,UMB,0-04,0.00%,<=44587,,,,,,,,,,
5-11 anni,50907,14421,4538,4538,0,99,9784,0,36486,28.3%,9.1%,71.7%,26/01/22,Umbria,UMB,05-11,0.00%,<=44587,,,,,,,,,,
12-19 anni,62999,53983,36199,47328,16,1975,4664,11129,9016,85.7%,78.3%,14.3%,26/01/22,Umbria,UMB,12-19,17.67%,<=44587,,,,,,,,,,
20-29 anni,81178,71497,35974,65761,336,2918,2482,29787,9681,88.1%,85.0%,11.9%,26/01/22,Umbria,UMB,20-29,36.69%,<=44587,,,,,,,,,,
30-39 anni,95565,81378,32646,75325,212,3046,2795,42679,14187,85.2%,82.2%,14.8%,26/01/22,Umbria,UMB,30-39,44.66%,<=44587,,,,,,,,,,
40-49 anni,124859,108756,31904,100964,117,4361,3314,69060,16103,87.1%,84.4%,12.9%,26/01/22,Umbria,UMB,40-49,55.31%,<=44587,,,,,,,,,,
50-59 anni,135406,124133,23107,115990,93,4460,3590,92883,11273,91.7%,89.0%,8.3%,26/01/22,Umbria,UMB,50-59,68.60%,<=44587,,,,,,,,,,
60-69 anni,111650,105661,-6329,83447,17736,2465,2013,89776,5989,94.6%,92.8%,5.4%,26/01/22,Umbria,UMB,60-69,80.41%,<=44587,,,,,,,,,,
70-79 anni,94797,92265,5162,86265,2481,1973,1546,81103,2532,97.3%,95.7%,2.7%,26/01/22,Umbria,UMB,70-79,85.55%,<=44587,,,,,,,,,,
80-89 anni,63188,64543,3438,62027,41,1648,827,58589,0,100.0%,100.8%,0.0%,26/01/22,Umbria,UMB,80-89,92.72%,<=44587,,,,,,,,,,
oltre 90 anni,15591,17156,2525,16155,9,447,545,13630,0,100.0%,106.5%,0.0%,26/01/22,Umbria,UMB,90+,87.42%,<=44587,,,,,,,,,,
0-4 anni,44908,0,0,0,0,0,0,0,44908,0.0%,0.0%,100.0%,26/01/22,Abruzzo,ABR,0-04,0.00%,<=44587,,,,,,,,,,
5-11 anni,75702,20451,4892,4892,0,57,15502,0,55251,27.0%,6.5%,73.0%,26/01/22,Abruzzo,ABR,05-11,0.00%,<=44587,,,,,,,,,,
12-19 anni,92568,81313,53296,72092,91,2389,6741,18796,11255,87.8%,80.6%,12.2%,26/01/22,Abruzzo,ABR,12-19,20.31%,<=44587,,,,,,,,,,
20-29 anni,128330,116094,50903,106920,1355,4199,3620,56017,12236,90.5%,87.6%,9.5%,26/01/22,Abruzzo,ABR,20-29,43.65%,<=44587,,,,,,,,,,
30-39 anni,148176,125087,51879,115147,2269,4248,3423,63268,23089,84.4%,82.1%,15.6%,26/01/22,Abruzzo,ABR,30-39,42.70%,<=44587,,,,,,,,,,
40-49 anni,185634,158480,48105,145142,4873,5483,2982,97037,27154,85.4%,83.8%,14.6%,26/01/22,Abruzzo,ABR,40-49,52.27%,<=44587,,,,,,,,,,
50-59 anni,204504,184275,35899,166554,7363,6255,4103,130655,20229,90.1%,88.1%,9.9%,26/01/22,Abruzzo,ABR,50-59,63.89%,<=44587,,,,,,,,,,
60-69 anni,168878,157166,19883,144525,5726,4672,2243,124642,11712,93.1%,91.7%,6.9%,26/01/22,Abruzzo,ABR,60-69,73.81%,<=44587,,,,,,,,,,
70-79 anni,131536,126650,13769,119585,2487,2964,1614,105816,4886,96.3%,95.1%,3.7%,26/01/22,Abruzzo,ABR,70-79,80.45%,<=44587,,,,,,,,,,
80-89 anni,84626,80483,7932,77322,197,1617,1347,69390,4143,95.1%,93.5%,4.9%,26/01/22,Abruzzo,ABR,80-89,82.00%,<=44587,,,,,,,,,,
oltre 90 anni,20394,19796,3668,18751,54,520,471,15083,598,97.1%,94.8%,2.9%,26/01/22,Abruzzo,ABR,90+,73.96%,<=44587,,,,,,,,,,
0-4 anni,9521,0,0,0,0,0,0,0,9521,0.0%,0.0%,100.0%,26/01/22,Molise,MOL,0-04,0.00%,<=44587,,,,,,,,,,
5-11 anni,15716,6021,1599,1599,0,10,4412,0,9695,38.3%,10.2%,61.7%,26/01/22,Molise,MOL,05-11,0.00%,<=44587,,,,,,,,,,
12-19 anni,20520,18583,12468,16572,19,435,1557,4104,1937,90.6%,83.0%,9.4%,26/01/22,Molise,MOL,12-19,20.00%,<=44587,,,,,,,,,,
20-29 anni,31281,26833,12608,23331,1104,781,1617,10723,4448,85.8%,80.6%,14.2%,26/01/22,Molise,MOL,20-29,34.28%,<=44587,,,,,,,,,,
30-39 anni,33973,28638,10943,24639,1105,939,1955,13696,5335,84.3%,78.5%,15.7%,26/01/22,Molise,MOL,30-39,40.31%,<=44587,,,,,,,,,,
40-49 anni,41036,36718,10754,33635,620,1214,1249,22881,4318,89.5%,86.4%,10.5%,26/01/22,Molise,MOL,40-49,55.76%,<=44587,,,,,,,,,,
50-59 anni,46916,44795,7331,40201,1146,1829,1619,32870,2121,95.5%,92.0%,4.5%,26/01/22,Molise,MOL,50-59,70.06%,<=44587,,,,,,,,,,
60-69 anni,40784,39404,4341,36183,1486,1348,387,31842,1380,96.6%,95.7%,3.4%,26/01/22,Molise,MOL,60-69,78.07%,<=44587,,,,,,,,,,
70-79 anni,30617,29928,3766,28583,544,789,12,24817,689,97.7%,97.7%,2.3%,26/01/22,Molise,MOL,70-79,81.06%,<=44587,,,,,,,,,,
80-89 anni,20753,20192,1910,19166,28,554,444,17256,561,97.3%,95.2%,2.7%,26/01/22,Molise,MOL,80-89,83.15%,<=44587,,,,,,,,,,
oltre 90 anni,5430,5573,1034,5056,3,261,253,4022,0,100.0%,98.0%,0.0%,26/01/22,Molise,MOL,90+,74.07%,<=44587,,,,,,,,,,
0-4 anni,236166,0,0,0,0,0,0,0,236166,0.0%,0.0%,100.0%,26/01/22,Campania,CAM,0-04,0.00%,<=44587,,,,,,,,,,
5-11 anni,378105,101235,23546,23546,0,344,77345,0,276870,26.8%,6.3%,73.2%,26/01/22,Campania,CAM,05-11,0.00%,<=44587,,,,,,,,,,
12-19 anni,500450,410493,220241,338543,20768,12750,38432,118302,89957,82.0%,74.3%,18.0%,26/01/22,Campania,CAM,12-19,23.64%,<=44587,,,,,,,,,,
20-29 anni,685126,596271,215611,517846,23826,24708,29891,302235,88855,87.0%,82.7%,13.0%,26/01/22,Campania,CAM,20-29,44.11%,<=44587,,,,,,,,,,
30-39 anni,706752,611526,212941,529357,24431,24404,33334,316416,95226,86.5%,81.8%,13.5%,26/01/22,Campania,CAM,30-39,44.77%,<=44587,,,,,,,,,,
40-49 anni,819391,721468,194307,645052,18096,28189,30131,450745,97923,88.0%,84.4%,12.0%,26/01/22,Campania,CAM,40-49,55.01%,<=44587,,,,,,,,,,
50-59 anni,871123,804557,146764,726676,12384,34226,31271,579912,66566,92.4%,88.8%,7.6%,26/01/22,Campania,CAM,50-59,66.57%,<=44587,,,,,,,,,,
60-69 anni,681008,646642,97338,586332,13878,24580,21852,488994,34366,95.0%,91.7%,5.0%,26/01/22,Campania,CAM,60-69,71.80%,<=44587,,,,,,,,,,
70-79 anni,491191,467358,62247,437075,2538,14546,13199,374828,23833,95.1%,92.5%,4.9%,26/01/22,Campania,CAM,70-79,76.31%,<=44587,,,,,,,,,,
80-89 anni,258456,240319,34459,228657,96,4816,6750,194198,18137,93.0%,90.4%,7.0%,26/01/22,Campania,CAM,80-89,75.14%,<=44587,,,,,,,,,,
oltre 90 anni,51991,46167,11408,43345,6,704,2112,31937,5824,88.8%,84.7%,11.2%,26/01/22,Campania,CAM,90+,61.43%,<=44587,,,,,,,,,,
0-4 anni,142008,0,0,0,0,0,0,0,142008,0.0%,0.0%,100.0%,26/01/22,Puglia,PUG,0-04,0.00%,<=44587,,,,,,,,,,
5-11 anni,239367,113256,36780,36780,0,571,75905,0,126111,47.3%,15.6%,52.7%,26/01/22,Puglia,PUG,05-11,0.00%,<=44587,,,,,,,,,,
12-19 anni,315971,282505,177563,253437,964,9752,18352,75874,33466,89.4%,83.6%,10.6%,26/01/22,Puglia,PUG,12-19,24.01%,<=44587,,,,,,,,,,
20-29 anni,435687,383606,160698,348453,4990,16813,13350,187755,52081,88.0%,85.0%,12.0%,26/01/22,Puglia,PUG,20-29,43.09%,<=44587,,,,,,,,,,
30-39 anni,453251,403616,144613,364515,6724,17221,15156,219902,49635,89.0%,85.7%,11.0%,26/01/22,Puglia,PUG,30-39,48.52%,<=44587,,,,,,,,,,
40-49 anni,570896,520189,118080,461782,21836,22031,14540,343702,50707,91.1%,88.6%,8.9%,26/01/22,Puglia,PUG,40-49,60.20%,<=44587,,,,,,,,,,
50-59 anni,607181,579643,66066,504588,32965,25863,16227,438522,27538,95.5%,92.8%,4.5%,26/01/22,Puglia,PUG,50-59,72.22%,<=44587,,,,,,,,,,
60-69 anni,494337,484448,28736,428344,26519,19767,9818,399608,9889,98.0%,96.0%,2.0%,26/01/22,Puglia,PUG,60-69,80.84%,<=44587,,,,,,,,,,
70-79 anni,395276,391816,19758,359401,13609,12181,6625,339643,3460,99.1%,97.4%,0.9%,26/01/22,Puglia,PUG,70-79,85.93%,<=44587,,,,,,,,,,
80-89 anni,224826,223647,18911,213661,138,5126,4722,194750,1179,99.5%,97.4%,0.5%,26/01/22,Puglia,PUG,80-89,86.62%,<=44587,,,,,,,,,,
oltre 90 anni,48131,49944,7848,46900,5,1127,1912,39052,0,100.0%,99.8%,0.0%,26/01/22,Puglia,PUG,90+,81.14%,<=44587,,,,,,,,,,
0-4 anni,18562,0,0,0,0,0,0,0,18562,0.0%,0.0%,100.0%,26/01/22,Basilicata,BAS,0-04,0.00%,<=44587,,,,,,,,,,
5-11 anni,30060,9652,2101,2101,0,40,7511,0,20408,32.1%,7.1%,67.9%,26/01/22,Basilicata,BAS,05-11,0.00%,<=44587,,,,,,,,,,
12-19 anni,41004,36573,22553,30903,1592,1006,3072,8350,4431,89.2%,81.7%,10.8%,26/01/22,Basilicata,BAS,12-19,20.36%,<=44587,,,,,,,,,,
20-29 anni,59650,49541,22071,44767,916,1701,2157,22696,10109,83.1%,79.4%,16.9%,26/01/22,Basilicata,BAS,20-29,38.05%,<=44587,,,,,,,,,,
30-39 anni,64519,52637,22837,48133,627,1546,2331,25296,11882,81.6%,78.0%,18.4%,26/01/22,Basilicata,BAS,30-39,39.21%,<=44587,,,,,,,,,,
40-49 anni,76260,66264,18046,59452,2857,1931,2024,41406,9996,86.9%,84.2%,13.1%,26/01/22,Basilicata,BAS,40-49,54.30%,<=44587,,,,,,,,,,
50-59 anni,87305,80749,15842,72538,3026,2442,2743,56696,6556,92.5%,89.3%,7.5%,26/01/22,Basilicata,BAS,50-59,64.94%,<=44587,,,,,,,,,,
60-69 anni,73674,71005,10954,65408,2099,1607,1891,54454,2669,96.4%,93.8%,3.6%,26/01/22,Basilicata,BAS,60-69,73.91%,<=44587,,,,,,,,,,
70-79 anni,52557,51504,6658,49219,135,968,1182,42561,1053,98.0%,95.7%,2.0%,26/01/22,Basilicata,BAS,70-79,80.98%,<=44587,,,,,,,,,,
80-89 anni,35786,34038,3778,32802,5,485,746,29024,1748,95.1%,93.0%,4.9%,26/01/22,Basilicata,BAS,80-89,81.10%,<=44587,,,,,,,,,,
oltre 90 anni,8202,8318,1695,7879,1,140,298,6184,0,100.0%,97.8%,0.0%,26/01/22,Basilicata,BAS,90+,75.40%,<=44587,,,,,,,,,,
0-4 anni,73547,0,0,0,0,0,0,0,73547,0.0%,0.0%,100.0%,26/01/22,Calabria,CAL,0-04,0.00%,<=44587,,,,,,,,,,
5-11 anni,115564,42789,6369,6369,0,90,36330,0,72775,37.0%,5.6%,63.0%,26/01/22,Calabria,CAL,05-11,0.00%,<=44587,,,,,,,,,,
12-19 anni,146828,124336,75277,106624,584,2414,14714,31347,22492,84.7%,74.7%,15.3%,26/01/22,Calabria,CAL,12-19,21.35%,<=44587,,,,,,,,,,
20-29 anni,208920,173831,71118,155867,5475,4085,8404,84749,35089,83.2%,79.2%,16.8%,26/01/22,Calabria,CAL,20-29,40.57%,<=44587,,,,,,,,,,
30-39 anni,232935,189005,73421,167311,7091,3949,10654,93890,43930,81.1%,76.6%,18.9%,26/01/22,Calabria,CAL,30-39,40.31%,<=44587,,,,,,,,,,
40-49 anni,261369,222583,62174,193877,14854,4355,9497,131703,38786,85.2%,81.5%,14.8%,26/01/22,Calabria,CAL,40-49,50.39%,<=44587,,,,,,,,,,
50-59 anni,284757,253831,52374,222870,15231,4488,11242,170496,30926,89.1%,85.2%,10.9%,26/01/22,Calabria,CAL,50-59,59.87%,<=44587,,,,,,,,,,
60-69 anni,243667,226264,37648,209662,6789,2972,6841,172014,17403,92.9%,90.1%,7.1%,26/01/22,Calabria,CAL,60-69,70.59%,<=44587,,,,,,,,,,
70-79 anni,177666,167194,25645,159501,2187,1489,4017,133856,10472,94.1%,91.8%,5.9%,26/01/22,Calabria,CAL,70-79,75.34%,<=44587,,,,,,,,,,
80-89 anni,108240,96584,16125,93232,76,569,2707,77107,11656,89.2%,86.7%,10.8%,26/01/22,Calabria,CAL,80-89,71.24%,<=44587,,,,,,,,,,
oltre 90 anni,24235,20973,5125,19812,17,118,1026,14687,3262,86.5%,82.3%,13.5%,26/01/22,Calabria,CAL,90+,60.60%,<=44587,,,,,,,,,,
0-4 anni,195131,0,0,0,0,0,0,0,195131,0.0%,0.0%,100.0%,26/01/22,Sicilia,SIC,0-04,0.00%,<=44587,,,,,,,,,,
5-11 anni,309136,73973,17025,17025,0,340,56608,0,235163,23.9%,5.6%,76.1%,26/01/22,Sicilia,SIC,05-11,0.00%,<=44587,,,,,,,,,,
12-19 anni,398061,323818,200816,269202,9025,8521,37070,68386,74243,81.3%,72.0%,18.7%,26/01/22,Sicilia,SIC,12-19,17.18%,<=44587,,,,,,,,,,
20-29 anni,551159,457729,202465,400196,15875,14526,27132,197731,93430,83.0%,78.1%,17.0%,26/01/22,Sicilia,SIC,20-29,35.88%,<=44587,,,,,,,,,,
30-39 anni,581042,483480,214620,423971,15064,13503,30942,209351,97562,83.2%,77.9%,16.8%,26/01/22,Sicilia,SIC,30-39,36.03%,<=44587,,,,,,,,,,
40-49 anni,684564,586121,212173,517587,22564,15801,30169,305414,98443,85.6%,81.2%,14.4%,26/01/22,Sicilia,SIC,40-49,44.61%,<=44587,,,,,,,,,,
50-59 anni,732410,662669,186848,590176,21691,17494,33308,403328,69741,90.5%,85.9%,9.5%,26/01/22,Sicilia,SIC,50-59,55.07%,<=44587,,,,,,,,,,
60-69 anni,608346,565011,129230,513140,15259,12160,24452,383910,43335,92.9%,88.9%,7.1%,26/01/22,Sicilia,SIC,60-69,63.11%,<=44587,,,,,,,,,,
70-79 anni,460198,430648,92989,402349,4896,6834,16569,309360,29550,93.6%,90.0%,6.4%,26/01/22,Sicilia,SIC,70-79,67.22%,<=44587,,,,,,,,,,
80-89 anni,265138,242124,50500,229784,110,3285,8945,179284,23014,91.3%,87.9%,8.7%,26/01/22,Sicilia,SIC,80-89,67.62%,<=44587,,,,,,,,,,
oltre 90 anni,55691,50941,14484,47130,16,873,2922,32646,4750,91.5%,86.2%,8.5%,26/01/22,Sicilia,SIC,90+,58.62%,<=44587,,,,,,,,,,
0-4 anni,46660,0,0,0,0,0,0,0,46660,0.0%,0.0%,100.0%,26/01/22,Sardegna,SAR,0-04,0.00%,<=44587,,,,,,,,,,
5-11 anni,85390,24069,7070,7070,0,206,16793,0,61321,28.2%,8.5%,71.8%,26/01/22,Sardegna,SAR,05-11,0.00%,<=44587,,,,,,,,,,
12-19 anni,107888,94328,70164,85902,3,2302,6121,15738,13560,87.4%,81.8%,12.6%,26/01/22,Sardegna,SAR,12-19,14.59%,<=44587,,,,,,,,,,
20-29 anni,149270,124416,66991,116222,98,3964,4132,49231,24854,83.3%,80.6%,16.7%,26/01/22,Sardegna,SAR,20-29,32.98%,<=44587,,,,,,,,,,
30-39 anni,180864,145440,74495,135797,297,4115,5231,61302,35424,80.4%,77.5%,19.6%,26/01/22,Sardegna,SAR,30-39,33.89%,<=44587,,,,,,,,,,
40-49 anni,244621,202732,74284,190920,523,5245,6044,116636,41889,82.9%,80.4%,17.1%,26/01/22,Sardegna,SAR,40-49,47.68%,<=44587,,,,,,,,,,
50-59 anni,266104,230463,65126,217308,833,5514,6808,152182,35641,86.6%,84.0%,13.4%,26/01/22,Sardegna,SAR,50-59,57.19%,<=44587,,,,,,,,,,
60-69 anni,225334,202419,33265,179973,13894,4112,4440,146708,22915,89.8%,87.9%,10.2%,26/01/22,Sardegna,SAR,60-69,65.11%,<=44587,,,,,,,,,,
70-79 anni,172099,157576,23954,147601,5853,2442,1680,123647,14523,91.6%,90.6%,8.4%,26/01/22,Sardegna,SAR,70-79,71.85%,<=44587,,,,,,,,,,
80-89 anni,97957,89326,10964,85704,156,1291,2175,74740,8631,91.2%,89.0%,8.8%,26/01/22,Sardegna,SAR,80-89,76.30%,<=44587,,,,,,,,,,
oltre 90 anni,22038,20549,4410,18914,47,412,1176,14504,1489,93.2%,87.9%,6.8%,26/01/22,Sardegna,SAR,90+,65.81%,<=44587,,,,,,,,,,
