Data,Data ottobre,aggiornamento,Filter,luglio-agosto 2021,ottobre-novembre 2020,proiezione,popup,delta
10/08/21,05/11/20,28/08/21,Variazioni % incidenza,11.7,38.1,,11.7,-26.4
11/08/21,06/11/20,28/08/21,Variazioni % incidenza,10.1,32.1,,10.1,-22
12/08/21,07/11/20,28/08/21,Variazioni % incidenza,7.3,27.5,,7.3,-20.2
13/08/21,08/11/20,28/08/21,Variazioni % incidenza,9.4,23,,9.4,-13.6
14/08/21,09/11/20,28/08/21,Variazioni % incidenza,9,21.2,,9,-12.2
15/08/21,10/11/20,28/08/21,Variazioni % incidenza,7.7,20.8,,7.7,-13.1
16/08/21,11/11/20,28/08/21,Variazioni % incidenza,3.9,18.7,,3.9,-14.8
17/08/21,12/11/20,28/08/21,Variazioni % incidenza,1.4,16,,1.4,-14.6
18/08/21,13/11/20,28/08/21,Variazioni % incidenza,0.9,13.8,,0.9,-12.9
19/08/21,14/11/20,28/08/21,Variazioni % incidenza,0.8,8.5,,0.8,-7.7
20/08/21,15/11/20,28/08/21,Variazioni % incidenza,-1.4,7.8,,-1.4,-9.2
21/08/21,16/11/20,28/08/21,Variazioni % incidenza,-1.4,7.3,,-1.4,-8.7
22/08/21,17/11/20,28/08/21,Variazioni % incidenza,-0.7,3,,-0.7,-3.7
23/08/21,18/11/20,28/08/21,Variazioni % incidenza,1.6,2.6,,1.6,-1
24/08/21,19/11/20,28/08/21,Variazioni % incidenza,4.2,0.5,,4.2,3.7
25/08/21,20/11/20,28/08/21,Variazioni % incidenza,4.7,-2.2,4.7,4.7,6.9
26/08/21,21/11/20,28/08/21,Variazioni % incidenza,4.6,-2.1,,4.6,6.7
27/08/21,22/11/20,28/08/21,Variazioni % incidenza,6.5,-4.9,,6.5,11.4
28/08/21,23/11/20,28/08/21,Variazioni % incidenza,4.4,-7.5,,4.4,11.9
29/08/21,24/11/20,28/08/21,Variazioni % incidenza,,-10.1,1.8,1.8,11.9
30/08/21,25/11/20,28/08/21,Variazioni % incidenza,,-14.1,-2.2,-2.2,11.9
31/08/21,26/11/20,28/08/21,Variazioni % incidenza,,-16.6,-4.7,-4.7,11.9
01/09/21,27/11/20,28/08/21,Variazioni % incidenza,,-19.2,-7.3,-7.3,11.9
02/09/21,28/11/20,28/08/21,Variazioni % incidenza,,-22,-10.1,-10.1,11.9
03/09/21,29/11/20,28/08/21,Variazioni % incidenza,,-23.5,-11.6,-11.6,11.9
04/09/21,30/11/20,28/08/21,Variazioni % incidenza,,-24.9,-13,-13,11.9
05/09/21,01/12/20,28/08/21,Variazioni % incidenza,,-23.6,-11.7,-11.7,11.9
06/09/21,02/12/20,28/08/21,Variazioni % incidenza,,-23,-11.1,-11.1,11.9
07/09/21,03/12/20,28/08/21,Variazioni % incidenza,,-23,-11.1,-11.1,11.9
08/09/21,04/12/20,28/08/21,Variazioni % incidenza,,-21.6,-9.7,-9.7,11.9
09/09/21,05/12/20,28/08/21,Variazioni % incidenza,,-20.9,-9,-9,11.9
,,,,,,,,
27/06/21,22/09/20,28/08/21,Variazioni % ricoveri,-28.7,17.2,,-28.7,-45.9
28/06/21,23/09/20,28/08/21,Variazioni % ricoveri,-27.9,16.3,,-27.9,-44.2
29/06/21,24/09/20,28/08/21,Variazioni % ricoveri,-26.8,16.3,,-26.8,-43.1
30/06/21,25/09/20,28/08/21,Variazioni % ricoveri,-25.6,14.7,,-25.6,-40.3
01/07/21,26/09/20,28/08/21,Variazioni % ricoveri,-24.4,15.4,,-24.4,-39.8
02/07/21,27/09/20,28/08/21,Variazioni % ricoveri,-22.6,20.3,,-22.6,-42.9
03/07/21,28/09/20,28/08/21,Variazioni % ricoveri,-21.3,20.3,,-21.3,-41.6
04/07/21,29/09/20,28/08/21,Variazioni % ricoveri,-21.7,17.1,,-21.7,-38.8
05/07/21,30/09/20,28/08/21,Variazioni % ricoveri,-22.4,14.6,,-22.4,-37
06/07/21,01/10/20,28/08/21,Variazioni % ricoveri,-24.2,13.4,,-24.2,-37.6
07/07/21,02/10/20,28/08/21,Variazioni % ricoveri,-22.5,14.8,,-22.5,-37.3
08/07/21,03/10/20,28/08/21,Variazioni % ricoveri,-21.9,16.7,,-21.9,-38.6
09/07/21,04/10/20,28/08/21,Variazioni % ricoveri,-20.6,15.5,,-20.6,-36.1
10/07/21,05/10/20,28/08/21,Variazioni % ricoveri,-17.7,17.1,,-17.7,-34.8
11/07/21,06/10/20,28/08/21,Variazioni % ricoveri,-16.9,18.9,,-16.9,-35.8
12/07/21,07/10/20,28/08/21,Variazioni % ricoveri,-14.1,24.1,,-14.1,-38.2
13/07/21,08/10/20,28/08/21,Variazioni % ricoveri,-11.3,26.7,,-11.3,-38
14/07/21,09/10/20,28/08/21,Variazioni % ricoveri,-10.2,30,,-10.2,-40.2
15/07/21,10/10/20,28/08/21,Variazioni % ricoveri,-9,35.3,,-9,-44.3
16/07/21,11/10/20,28/08/21,Variazioni % ricoveri,-6.8,37.5,,-6.8,-44.3
17/07/21,12/10/20,28/08/21,Variazioni % ricoveri,-3.1,38.3,,-3.1,-41.4
18/07/21,13/10/20,28/08/21,Variazioni % ricoveri,0.2,40,,0.2,-39.8
19/07/21,14/10/20,28/08/21,Variazioni % ricoveri,3.4,44.6,,3.4,-41.2
20/07/21,15/10/20,28/08/21,Variazioni % ricoveri,5.9,47.7,,5.9,-41.8
21/07/21,16/10/20,28/08/21,Variazioni % ricoveri,7.9,51.2,,7.9,-43.3
22/07/21,17/10/20,28/08/21,Variazioni % ricoveri,13.3,52.6,,13.3,-39.3
23/07/21,18/10/20,28/08/21,Variazioni % ricoveri,19.9,57.8,,19.9,-37.9
24/07/21,19/10/20,28/08/21,Variazioni % ricoveri,20.6,59.2,,20.6,-38.6
25/07/21,20/10/20,28/08/21,Variazioni % ricoveri,22.5,66.5,,22.5,-44
26/07/21,21/10/20,28/08/21,Variazioni % ricoveri,27.3,65.6,,27.3,-38.3
27/07/21,22/10/20,28/08/21,Variazioni % ricoveri,34.9,67.3,,34.9,-32.4
28/07/21,23/10/20,28/08/21,Variazioni % ricoveri,40.9,70.8,,40.9,-29.9
29/07/21,24/10/20,28/08/21,Variazioni % ricoveri,40.2,70.6,,40.2,-30.4
30/07/21,25/10/20,28/08/21,Variazioni % ricoveri,39,68.4,,39,-29.4
31/07/21,26/10/20,28/08/21,Variazioni % ricoveri,38.1,69.3,,38.1,-31.2
01/08/21,27/10/20,28/08/21,Variazioni % ricoveri,40.4,65.1,,40.4,-24.7
02/08/21,28/10/20,28/08/21,Variazioni % ricoveri,36.9,65.4,,36.9,-28.5
03/08/21,29/10/20,28/08/21,Variazioni % ricoveri,36.3,64.7,,36.3,-28.4
04/08/21,30/10/20,28/08/21,Variazioni % ricoveri,37,61.1,,37,-24.1
05/08/21,31/10/20,28/08/21,Variazioni % ricoveri,39.2,59.2,,39.2,-20
06/08/21,01/11/20,28/08/21,Variazioni % ricoveri,35.2,57.4,,35.2,-22.2
07/08/21,02/11/20,28/08/21,Variazioni % ricoveri,36.8,52.7,,36.8,-15.9
08/08/21,03/11/20,28/08/21,Variazioni % ricoveri,34.6,51.3,,34.6,-16.7
09/08/21,04/11/20,28/08/21,Variazioni % ricoveri,34.6,47.6,,34.6,-13
10/08/21,05/11/20,28/08/21,Variazioni % ricoveri,31.1,45.7,,31.1,-14.6
11/08/21,06/11/20,28/08/21,Variazioni % ricoveri,27.7,41.3,,27.7,-13.6
12/08/21,07/11/20,28/08/21,Variazioni % ricoveri,23.5,39.8,,23.5,-16.3
13/08/21,08/11/20,28/08/21,Variazioni % ricoveri,23.8,39.9,,23.8,-16.1
14/08/21,09/11/20,28/08/21,Variazioni % ricoveri,22.4,39.3,,22.4,-16.9
15/08/21,10/11/20,28/08/21,Variazioni % ricoveri,20.2,35.6,,20.2,-15.4
16/08/21,11/11/20,28/08/21,Variazioni % ricoveri,19.7,33.1,,19.7,-13.4
17/08/21,12/11/20,28/08/21,Variazioni % ricoveri,20.6,28.5,,20.6,-7.9
18/08/21,13/11/20,28/08/21,Variazioni % ricoveri,20.7,28.8,,20.7,-8.1
19/08/21,14/11/20,28/08/21,Variazioni % ricoveri,21.9,25,,21.9,-3.1
20/08/21,15/11/20,28/08/21,Variazioni % ricoveri,21.7,21.2,,21.7,0.5
21/08/21,16/11/20,28/08/21,Variazioni % ricoveri,20.4,17.7,,20.4,2.7
22/08/21,17/11/20,28/08/21,Variazioni % ricoveri,19.1,15.5,,19.1,3.6
23/08/21,18/11/20,28/08/21,Variazioni % ricoveri,17.8,13.8,,17.8,4
24/08/21,19/11/20,28/08/21,Variazioni % ricoveri,16.2,12.5,,16.2,3.7
25/08/21,20/11/20,28/08/21,Variazioni % ricoveri,13,9.8,13,13,3.2
26/08/21,21/11/20,28/08/21,Variazioni % ricoveri,11.9,8.5,,11.9,3.4
27/08/21,22/11/20,28/08/21,Variazioni % ricoveri,11.4,7,,11.4,4.4
28/08/21,23/11/20,28/08/21,Variazioni % ricoveri,10.1,6.6,,10.1,3.5
29/08/21,24/11/20,28/08/21,Variazioni % ricoveri,,4.5,8,8,3.5
30/08/21,25/11/20,28/08/21,Variazioni % ricoveri,,2.4,5.9,5.9,3.5
31/08/21,26/11/20,28/08/21,Variazioni % ricoveri,,1.3,4.8,4.8,3.5
01/09/21,27/11/20,28/08/21,Variazioni % ricoveri,,-0.8,2.7,2.7,3.5
02/09/21,28/11/20,28/08/21,Variazioni % ricoveri,,-2.2,1.3,1.3,3.5
03/09/21,29/11/20,28/08/21,Variazioni % ricoveri,,-4.2,-0.7,-0.7,3.5
04/09/21,30/11/20,28/08/21,Variazioni % ricoveri,,-4.4,-0.9,-0.9,3.5
05/09/21,01/12/20,28/08/21,Variazioni % ricoveri,,-5.1,-1.6,-1.6,3.5
06/09/21,02/12/20,28/08/21,Variazioni % ricoveri,,-5.4,-1.9,-1.9,3.5
07/09/21,03/12/20,28/08/21,Variazioni % ricoveri,,-6.7,-3.2,-3.2,3.5
08/09/21,04/12/20,28/08/21,Variazioni % ricoveri,,-7.4,-3.9,-3.9,3.5
09/09/21,05/12/20,28/08/21,Variazioni % ricoveri,,-9.4,-5.9,-5.9,3.5
,,,,,,,,
27/06/21,22/09/20,28/08/21,Variazioni % TI,-24.40,18.90,,-24.4,-43.3
28/06/21,23/09/20,28/08/21,Variazioni % TI,-24.90,17.90,,-24.9,-42.8
29/06/21,24/09/20,28/08/21,Variazioni % TI,-25.40,16.00,,-25.4,-41.4
30/06/21,25/09/20,28/08/21,Variazioni % TI,-28.20,17.30,,-28.2,-45.5
01/07/21,26/09/20,28/08/21,Variazioni % TI,-30.20,14.90,,-30.2,-45.1
02/07/21,27/09/20,28/08/21,Variazioni % TI,-30.40,14.40,,-30.4,-44.8
03/07/21,28/09/20,28/08/21,Variazioni % TI,-31.50,13.80,,-31.5,-45.3
04/07/21,29/09/20,28/08/21,Variazioni % TI,-33.00,13.40,,-33,-46.4
05/07/21,30/09/20,28/08/21,Variazioni % TI,-33.90,14.80,,-33.9,-48.7
06/07/21,01/10/20,28/08/21,Variazioni % TI,-30.70,18.30,,-30.7,-49
07/07/21,02/10/20,28/08/21,Variazioni % TI,-27.10,20.50,,-27.1,-47.6
08/07/21,03/10/20,28/08/21,Variazioni % TI,-21.40,20.20,,-21.4,-41.6
09/07/21,04/10/20,28/08/21,Variazioni % TI,-20.70,19.30,,-20.7,-40
10/07/21,05/10/20,28/08/21,Variazioni % TI,-21.10,22.30,,-21.1,-43.4
11/07/21,06/10/20,28/08/21,Variazioni % TI,-18.30,17.70,,-18.3,-36
12/07/21,07/10/20,28/08/21,Variazioni % TI,-17.30,20.40,,-17.3,-37.7
13/07/21,08/10/20,28/08/21,Variazioni % TI,-16.00,23.00,,-16,-39
14/07/21,09/10/20,28/08/21,Variazioni % TI,-16.10,31.60,,-16.1,-47.7
15/07/21,10/10/20,28/08/21,Variazioni % TI,-15.00,31.30,,-15,-46.3
16/07/21,11/10/20,28/08/21,Variazioni % TI,-4.70,38.60,,-4.7,-43.3
17/07/21,12/10/20,28/08/21,Variazioni % TI,0.60,39.90,,0.6,-39.3
18/07/21,13/10/20,28/08/21,Variazioni % TI,-3.10,61.10,,-3.1,-64.2
19/07/21,14/10/20,28/08/21,Variazioni % TI,2.50,59.90,,2.5,-57.4
20/07/21,15/10/20,28/08/21,Variazioni % TI,5.10,63.70,,5.1,-58.6
21/07/21,16/10/20,28/08/21,Variazioni % TI,4.60,64.90,,4.6,-60.3
22/07/21,17/10/20,28/08/21,Variazioni % TI,3.30,80.80,,3.3,-77.5
23/07/21,18/10/20,28/08/21,Variazioni % TI,-3.70,78.60,,-3.7,-82.3
24/07/21,19/10/20,28/08/21,Variazioni % TI,6.20,76.30,,6.2,-70.1
25/07/21,20/10/20,28/08/21,Variazioni % TI,14.10,69.30,,14.1,-55.2
26/07/21,21/10/20,28/08/21,Variazioni % TI,12.30,71.80,,12.3,-59.5
27/07/21,22/10/20,28/08/21,Variazioni % TI,14.50,69.30,,14.5,-54.8
28/07/21,23/10/20,28/08/21,Variazioni % TI,15.80,64.40,,15.8,-48.6
29/07/21,24/10/20,28/08/21,Variazioni % TI,22.80,60.00,,22.8,-37.2
30/07/21,25/10/20,28/08/21,Variazioni % TI,29.70,61.10,,29.7,-31.4
31/07/21,26/10/20,28/08/21,Variazioni % TI,24.40,61.10,,24.4,-36.7
01/08/21,27/10/20,28/08/21,Variazioni % TI,29.20,62.20,,29.2,-33
02/08/21,28/10/20,28/08/21,Variazioni % TI,36.80,65.90,,36.8,-29.1
03/08/21,29/10/20,28/08/21,Variazioni % TI,36.50,66.40,,36.5,-29.9
04/08/21,30/10/20,28/08/21,Variazioni % TI,42.10,66.40,,42.1,-24.3
05/08/21,31/10/20,28/08/21,Variazioni % TI,38.10,63.40,,38.1,-25.3
06/08/21,01/11/20,28/08/21,Variazioni % TI,37.80,60.50,,37.8,-22.7
07/08/21,02/11/20,28/08/21,Variazioni % TI,34.60,57.50,,34.6,-22.9
08/08/21,03/11/20,28/08/21,Variazioni % TI,30.00,57.70,,30,-27.7
09/08/21,04/11/20,28/08/21,Variazioni % TI,29.70,49.20,,29.7,-19.5
10/08/21,05/11/20,28/08/21,Variazioni % TI,24.80,44.80,,24.8,-20
11/08/21,06/11/20,28/08/21,Variazioni % TI,29.60,44.00,,29.6,-14.4
12/08/21,07/11/20,28/08/21,Variazioni % TI,31.30,42.90,,31.3,-11.6
13/08/21,08/11/20,28/08/21,Variazioni % TI,33.20,41.80,,33.2,-8.6
14/08/21,09/11/20,28/08/21,Variazioni % TI,29.20,40.90,,29.2,-11.7
15/08/21,10/11/20,28/08/21,Variazioni % TI,28.40,33.50,,28.4,-5.1
16/08/21,11/11/20,28/08/21,Variazioni % TI,25.10,34.40,,25.1,-9.3
17/08/21,12/11/20,28/08/21,Variazioni % TI,31.40,32.60,,31.4,-1.2
18/08/21,13/11/20,28/08/21,Variazioni % TI,31.20,28.40,,31.2,2.8
19/08/21,14/11/20,28/08/21,Variazioni % TI,30.70,25.50,,30.7,5.2
20/08/21,15/11/20,28/08/21,Variazioni % TI,23.30,24.50,,23.3,-1.2
21/08/21,16/11/20,28/08/21,Variazioni % TI,25.30,22.60,,25.3,2.7
22/08/21,17/11/20,28/08/21,Variazioni % TI,22.90,21.60,,22.9,1.3
23/08/21,18/11/20,28/08/21,Variazioni % TI,20.00,19.10,,20,0.9
24/08/21,19/11/20,28/08/21,Variazioni % TI,19.10,17.10,,19.1,2
25/08/21,20/11/20,28/08/21,Variazioni % TI,12.90,16.00,12.9,12.9,-3.1
26/08/21,21/11/20,28/08/21,Variazioni % TI,9.30,13.70,,9.3,-4.4
27/08/21,22/11/20,28/08/21,Variazioni % TI,12.30,11.10,,12.3,1.2
28/08/21,23/11/20,28/08/21,Variazioni % TI,9.70,9.10,,9.7,0.6
29/08/21,24/11/20,28/08/21,Variazioni % TI,,5.60,6.2,6.2,0.6
30/08/21,25/11/20,28/08/21,Variazioni % TI,,4.90,5.5,5.5,0.6
31/08/21,26/11/20,28/08/21,Variazioni % TI,,3.60,4.2,4.2,0.6
01/09/21,27/11/20,28/08/21,Variazioni % TI,,0.90,1.5,1.5,0.6
02/09/21,28/11/20,28/08/21,Variazioni % TI,,0.10,0.7,0.7,0.6
03/09/21,29/11/20,28/08/21,Variazioni % TI,,-1.30,-0.7,-0.7,0.6
04/09/21,30/11/20,28/08/21,Variazioni % TI,,-1.70,-1.1,-1.1,0.6
05/09/21,01/12/20,28/08/21,Variazioni % TI,,-4.00,-3.4,-3.4,0.6
06/09/21,02/12/20,28/08/21,Variazioni % TI,,-6.00,-5.4,-5.4,0.6
07/09/21,03/12/20,28/08/21,Variazioni % TI,,-6.50,-5.9,-5.9,0.6
08/09/21,04/12/20,28/08/21,Variazioni % TI,,-5.70,-5.1,-5.1,0.6
09/09/21,05/12/20,28/08/21,Variazioni % TI,,-6.50,-5.9,-5.9,0.6
,,,,,,,,
27/06/21,22/09/20,28/08/21,Variazioni % decessi,-24.6,50,,-24.6,-74.6
28/06/21,23/09/20,28/08/21,Variazioni % decessi,-17.4,66.2,,-17.4,-83.6
29/06/21,24/09/20,28/08/21,Variazioni % decessi,-0.5,73.2,,-0.5,-73.7
30/06/21,25/09/20,28/08/21,Variazioni % decessi,27.5,87.3,,27.5,-59.8
01/07/21,26/09/20,28/08/21,Variazioni % decessi,30.8,41.6,,30.8,-10.8
02/07/21,27/09/20,28/08/21,Variazioni % decessi,2.1,32,,2.1,-29.9
03/07/21,28/09/20,28/08/21,Variazioni % decessi,-12.7,27,,-12.7,-39.7
04/07/21,29/09/20,28/08/21,Variazioni % decessi,-12.4,30.5,,-12.4,-42.9
05/07/21,30/09/20,28/08/21,Variazioni % decessi,-13.9,20.4,,-13.9,-34.3
06/07/21,01/10/20,28/08/21,Variazioni % decessi,-26.4,11.4,,-26.4,-37.8
07/07/21,02/10/20,28/08/21,Variazioni % decessi,-34.5,5.3,,-34.5,-39.8
08/07/21,03/10/20,28/08/21,Variazioni % decessi,-36,19,,-36,-55
09/07/21,04/10/20,28/08/21,Variazioni % decessi,-28.4,18,,-28.4,-46.4
10/07/21,05/10/20,28/08/21,Variazioni % decessi,-26.8,18.9,,-26.8,-45.7
11/07/21,06/10/20,28/08/21,Variazioni % decessi,-28.8,13.1,,-28.8,-41.9
12/07/21,07/10/20,28/08/21,Variazioni % decessi,-40,22.8,,-40,-62.8
13/07/21,08/10/20,28/08/21,Variazioni % decessi,-35.8,20.4,,-35.8,-56.2
14/07/21,09/10/20,28/08/21,Variazioni % decessi,-25.7,21.4,,-25.7,-47.1
15/07/21,10/10/20,28/08/21,Variazioni % decessi,-24.3,14.7,,-24.3,-39
16/07/21,11/10/20,28/08/21,Variazioni % decessi,-32.6,19.2,,-32.6,-51.8
17/07/21,12/10/20,28/08/21,Variazioni % decessi,-26.7,34.4,,-26.7,-61.1
18/07/21,13/10/20,28/08/21,Variazioni % decessi,-27,39.4,,-27,-66.4
19/07/21,14/10/20,28/08/21,Variazioni % decessi,-20.4,36.5,,-20.4,-56.9
20/07/21,15/10/20,28/08/21,Variazioni % decessi,-26.9,75.2,,-26.9,-102.1
21/07/21,16/10/20,28/08/21,Variazioni % decessi,-34.5,85.9,,-34.5,-120.4
22/07/21,17/10/20,28/08/21,Variazioni % decessi,-26.6,94.2,,-26.6,-120.8
23/07/21,18/10/20,28/08/21,Variazioni % decessi,-9.5,109.4,,-9.5,-118.9
24/07/21,19/10/20,28/08/21,Variazioni % decessi,-18.8,102.5,,-18.8,-121.3
25/07/21,20/10/20,28/08/21,Variazioni % decessi,-10.9,112.5,,-10.9,-123.4
26/07/21,21/10/20,28/08/21,Variazioni % decessi,12.8,138.2,,12.8,-125.4
27/07/21,22/10/20,28/08/21,Variazioni % decessi,46.1,106.2,,46.1,-60.1
28/07/21,23/10/20,28/08/21,Variazioni % decessi,41.9,100,,41.9,-58.1
29/07/21,24/10/20,28/08/21,Variazioni % decessi,36.3,120.4,,36.3,-84.1
30/07/21,25/10/20,28/08/21,Variazioni % decessi,27.9,110.9,,27.9,-83
31/07/21,26/10/20,28/08/21,Variazioni % decessi,55.1,110,,55.1,-54.9
01/08/21,27/10/20,28/08/21,Variazioni % decessi,41.5,116.8,,41.5,-75.3
02/08/21,28/10/20,28/08/21,Variazioni % decessi,20.6,97.6,,20.6,-77
03/08/21,29/10/20,28/08/21,Variazioni % decessi,8.1,93.6,,8.1,-85.5
04/08/21,30/10/20,28/08/21,Variazioni % decessi,20,99.7,,20,-79.7
05/08/21,31/10/20,28/08/21,Variazioni % decessi,22.9,91.3,,22.9,-68.4
06/08/21,01/11/20,28/08/21,Variazioni % decessi,27.3,87.2,,27.3,-59.9
07/08/21,02/11/20,28/08/21,Variazioni % decessi,20.7,83.1,,20.7,-62.4
08/08/21,03/11/20,28/08/21,Variazioni % decessi,33.6,72.1,,33.6,-38.5
09/08/21,04/11/20,28/08/21,Variazioni % decessi,31.6,71.7,,31.6,-40.1
10/08/21,05/11/20,28/08/21,Variazioni % decessi,31.7,79.4,,31.7,-47.7
11/08/21,06/11/20,28/08/21,Variazioni % decessi,33.3,83.6,,33.3,-50.3
12/08/21,07/11/20,28/08/21,Variazioni % decessi,27.6,73.7,,27.6,-46.1
13/08/21,08/11/20,28/08/21,Variazioni % decessi,37.1,72.6,,37.1,-35.5
14/08/21,09/11/20,28/08/21,Variazioni % decessi,39.7,70.3,,39.7,-30.6
15/08/21,10/11/20,28/08/21,Variazioni % decessi,36.8,70.4,,36.8,-33.6
16/08/21,11/11/20,28/08/21,Variazioni % decessi,39,74,,39,-35
17/08/21,12/11/20,28/08/21,Variazioni % decessi,50,64.1,,50,-14.1
18/08/21,13/11/20,28/08/21,Variazioni % decessi,63.7,51.1,,63.7,12.6
19/08/21,14/11/20,28/08/21,Variazioni % decessi,75.4,48.1,,75.4,27.3
20/08/21,15/11/20,28/08/21,Variazioni % decessi,58.3,49.3,,58.3,9
21/08/21,16/11/20,28/08/21,Variazioni % decessi,54.4,48,,54.4,6.4
22/08/21,17/11/20,28/08/21,Variazioni % decessi,50.5,41.7,,50.5,8.8
23/08/21,18/11/20,28/08/21,Variazioni % decessi,58.4,33,,58.4,25.4
24/08/21,19/11/20,28/08/21,Variazioni % decessi,45.6,26,,45.6,19.6
25/08/21,20/11/20,28/08/21,Variazioni % decessi,21.8,26.5,21.8,21.8,-4.7
26/08/21,21/11/20,28/08/21,Variazioni % decessi,7.7,26.5,7.7,7.7,-18.8
27/08/21,22/11/20,28/08/21,Variazioni % decessi,4.9,19.8,4.9,4.9,-14.9
28/08/21,23/11/20,28/08/21,Variazioni % decessi,4.1,18.5,4.1,4.1,-14.4
29/08/21,24/11/20,28/08/21,Variazioni % decessi,,17.1,2.7,2.7,-14.4
30/08/21,25/11/20,28/08/21,Variazioni % decessi,,12.8,-1.6,-1.6,-14.4
31/08/21,26/11/20,28/08/21,Variazioni % decessi,,16.3,1.9,1.9,-14.4
01/09/21,27/11/20,28/08/21,Variazioni % decessi,,15.3,0.9,0.9,-14.4
02/09/21,28/11/20,28/08/21,Variazioni % decessi,,11.4,-3,-3,-14.4
03/09/21,29/11/20,28/08/21,Variazioni % decessi,,10.6,-3.8,-3.8,-14.4
04/09/21,30/11/20,28/08/21,Variazioni % decessi,,8.5,-5.9,-5.9,-14.4
05/09/21,01/12/20,28/08/21,Variazioni % decessi,,4.4,-10,-10,-14.4
06/09/21,02/12/20,28/08/21,Variazioni % decessi,,4.3,-10.1,-10.1,-14.4
07/09/21,03/12/20,28/08/21,Variazioni % decessi,,4.2,-10.2,-10.2,-14.4
08/09/21,04/12/20,28/08/21,Variazioni % decessi,,1.4,-13,-13,-14.4
09/09/21,05/12/20,28/08/21,Variazioni % decessi,,1,-13.4,-13.4,-14.4
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
