REGIONE,POSITIVI oggi,Variazione % 7 gg,"Incidenza 7 gg
/100.000 ab",5,4,3,2,1,DECESSI oggi,GUARITI oggi,Positivi,Decessi,Guariti,PERSONE TESTATE,% positive,TAMPONI ESEGUITI,% positivi
ITALIA,13659,-6.1%,136,113192,115920,91944,87275,81950,422,17680,81950,2860,123419,93437,(14.62%),270142,(5.1%)
Lombardia,1746,-14.7%,106,14119,15202,12171,12489,10659,40,2155,10659,360,13242,8882,(19.66%),33047,(5.3%)
Emilia Romagna,1192,-1.3%,181,13375,12197,9494,8167,8059,58,1725,8059,351,11429,5390,(22.12%),25882,(4.6%)
Veneto,896,-33.5%,101,23456,16464,8694,7420,4932,62,2490,4932,356,14836,3134,(28.59%),36294,(2.5%)
Piemonte,807,-8.8%,117,5954,6556,4940,5610,5114,31,798,5114,215,5353,4512,(17.89%),17449,(4.6%)
Friuli VG,355,-19.1%,231,3916,4649,4110,3464,2802,19,255,2802,144,2757,1912,(18.57%),5783,(6.1%)
Valle d'Aosta,11,-28.9%,43,166,142,115,76,54,0,12,54,3,126,84,(13.1%),353,(3.1%)
Liguria,489,+1.5%,130,2005,2486,1829,1979,2009,10,515,2009,108,1744,2148,(22.77%),7797,(6.3%)
Trento,240,+22.5%,258,1233,1317,1324,1141,1398,5,288,1398,15,1104,352,(68.18%),3867,(6.2%)
Bolzano,747,+21.2%,763,1220,1472,2941,3343,4052,2,604,4052,28,12673,734,(101.77%),7656,(9.8%)
Marche,480,-5%,171,3252,3757,2911,2745,2608,15,706,2608,85,3438,3337,(14.38%),5384,(8.9%)
Toscana,760,+12.6%,102,3170,3066,2820,3365,3790,22,393,3790,123,2651,7889,(9.63%),16651,(4.6%)
Lazio,1174,-10.9%,121,11708,10965,8475,8008,7138,42,2875,7138,295,13459,23843,(4.92%),34640,(3.4%)
Umbria,373,+5.2%,240,1179,1538,1508,2009,2114,3,178,2114,53,1173,1416,(26.34%),7524,(5%)
Abruzzo,526,+46.2%,189,1565,1716,1431,1691,2473,6,296,2473,42,2252,3246,(16.2%),7482,(7%)
Molise,80,+22.4%,163,336,479,349,407,498,6,28,498,19,287,614,(13.03%),751,(10.7%)
Campania,1544,+18.4%,154,6598,7575,6851,7546,8938,36,1276,8938,152,10026,11125,(13.88%),18514,(8.3%)
Puglia,975,-7.3%,156,6639,8499,7013,6783,6286,31,1229,6286,205,6999,3605,(27.05%),10148,(9.6%)
Basilicata,68,-13.6%,62,645,816,397,403,348,3,50,348,11,3828,641,(10.61%),2771,(2.5%)
Calabria,202,-21.8%,80,1827,2275,2069,1985,1552,3,286,1552,27,2060,2504,(8.07%),2831,(7.1%)
Sicilia,789,-18%,119,8997,12750,10973,7233,5931,24,1233,5931,232,11221,5935,(13.29%),22377,(3.5%)
Sardegna,205,-15.3%,73,1832,1999,1529,1411,1195,4,288,1195,36,2761,2134,(9.61%),2941,(7%)
