Data,Casi,ASINTOMATICO,NON SPECIFICATO,PAUCISINTOMATICO,LIEVE,SEVERO,CRITICO,ASINTOMATICO,NON SPECIFICATO,PAUCISINTOMATICO,LIEVE,SEVERO,CRITICO,,,
31-mar-20,38861,5.5%,12.5%,13.9%,43.4%,21.7%,3.0%,2137,4858,5402,16866,8433,1166,,,
30-apr-20,52521,13.3%,15.4%,16.3%,35.5%,17.5%,2.0%,6985,8088,8561,18645,9191,1050,,,
31-mag-20,36022,26.9%,6.9%,11.6%,35.3%,17.0%,2.3%,9690,2486,4179,12716,6124,829,,,
30-giu-20,18478,29.1%,3.7%,11.8%,35.1%,18.1%,2.2%,5377,684,2180,6486,3345,407,,,
31-lug-20,4388,44.1%,1.9%,13.1%,27.8%,11.9%,1.3%,1935,81,573,1220,520,57,,,
31-ago-20,14462,59.1%,0.0%,14.3%,20.5%,5.6%,0.4%,8547,0,2068,2965,810,58,,,
30-set-20,51263,60.2%,0.0%,15.3%,18.7%,5.3%,0.5%,30860,0,7843,9586,2717,256,,,
31-ott-20,332813,58.3%,0.0%,12.8%,23.4%,5.0%,0.5%,194030,0,42600,77878,16641,1664,,,
30-nov-20,922123,59.2%,0.0%,11.2%,25.2%,3.9%,0.5%,545897,0,103278,232375,35963,4611,,,
31-dic-20,709626,62.4%,0.0%,11.3%,22.3%,3.5%,0.5%,442917,0,80022,158277,24846,3564,,,
31-gen-21,586112,63.9%,0.0%,12.1%,19.6%,3.9%,0.5%,374425,0,70745,114720,23021,3201,,,
28-feb-21,545505,64.4%,0.0%,13.1%,18.1%,3.9%,0.6%,351315,0,71229,98639,21287,3035,,,
3-mar-21,579073,63.8%,0.0%,13.1%,18.7%,3.8%,0.6%,369256,0,76054,108514,21940,3309,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
