Sesso,STATO_CLINICO,0-9 anni,10-19 anni,20-29 anni,30-39 anni,40-49 anni,50-59 anni,60-69 anni,70-79 anni,80-89 anni,oltre 90 anni,Tutte le età,0-9 anni,10-19 anni,20-29 anni,30-39 anni,40-49 anni,50-59 anni,60-69 anni,70-79 anni,80-89 anni,oltre 90 anni,Tutte le età,data,SessoPop
Femmine,Asintomatico,3051,5352,5837,5842,7044,7652,4609,3639,3481,1629,48136,69.3724,58.6199,54.3989,52.7066,51.2216,51.6329,47.175,45.1601,48.7535,57.0578,52.4717,16/07/21,Femmine
Femmine,Pauci,560,1670,2060,1972,2513,2587,1719,1139,810,295,15325,12.7331,18.2913,19.1985,17.7914,18.2737,17.4561,17.5947,14.135,11.3445,10.3327,16.7054,16/07/21,Femmine
Femmine,Lieve,682,1830,2353,2568,3330,3452,2232,1798,1187,437,19869,15.507,20.0438,21.9292,23.1685,24.2147,23.2928,22.8454,22.3132,16.6246,15.3065,21.6587,16/07/21,Femmine
Femmine,Severo,42,57,217,406,358,539,761,1123,1489,452,5444,0.955,0.6243,2.0224,3.6629,2.6033,3.637,7.7892,13.9365,20.8543,15.8319,5.9344,16/07/21,Femmine
Femmine,Critico,63,221,263,296,507,590,449,359,173,42,2963,1.4325,2.4206,2.4511,2.6705,3.6867,3.9811,4.5957,4.4552,2.423,1.4711,3.2299,16/07/21,Femmine
Maschi,Asintomatico,3187,6194,6872,6158,6952,7482,5121,3434,2168,524,48092,68.5524,61.4484,56.3233,56.1964,52.7506,49.553,46.0729,41.1701,43.0244,50.3362,52.4438,16/07/21,Maschi
Maschi,Pauci,613,1669,2264,1975,2215,2590,1605,1073,520,118,14642,13.1856,16.5575,18.5559,18.0234,16.807,17.1535,14.4399,12.8642,10.3195,11.3353,15.9669,16/07/21,Maschi
Maschi,Lieve,734,1892,2593,2247,3005,3340,2437,1710,918,161,19037,15.7883,18.7698,21.2524,20.5056,22.8014,22.1207,21.9253,20.5011,18.2179,15.4659,20.7596,16/07/21,Maschi
Maschi,Severo,51,93,188,313,569,1016,1316,1610,1286,219,6661,1.097,0.9226,1.5409,2.8564,4.3175,6.7289,11.8399,19.3022,25.5209,21.0375,7.2637,16/07/21,Maschi
Maschi,Critico,64,232,284,265,438,671,636,514,147,19,3270,1.3766,2.3016,2.3277,2.4183,3.3235,4.444,5.722,6.1623,2.9172,1.8252,3.5659,16/07/21,Maschi
Tutti,Asintomatico,6238,11546,12709,12000,13996,15134,9730,7073,5649,2153,96228,68.951,60.1041,55.4228,54.4415,51.9698,50.5832,46.5885,43.1307,46.3831,55.2618,52.4578,16/07/21,Tutti
Tutti,Pauci,1173,3339,4324,3947,4728,5177,3324,2212,1330,413,29967,12.9656,17.3816,18.8566,17.9067,17.556,17.3034,15.9157,13.4886,10.9204,10.6006,16.3362,16/07/21,Tutti
Tutti,Lieve,1416,3722,4946,4815,6335,6792,4669,3508,2105,598,38906,15.6516,19.3753,21.5691,21.8447,23.5231,22.7013,22.3558,21.3915,17.2838,15.3491,21.2092,16/07/21,Tutti
Tutti,Severo,93,150,405,719,927,1555,2077,2733,2775,671,12105,1.028,0.7808,1.7662,3.262,3.4421,5.1974,9.9449,16.6657,22.7851,17.2228,6.5989,16/07/21,Tutti
Tutti,Critico,127,453,547,561,945,1261,1085,873,320,61,6233,1.4038,2.3581,2.3854,2.5451,3.509,4.2147,5.1951,5.3235,2.6275,1.5657,3.3979,16/07/21,Tutti
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
