Data,aggiornamento,Filter,Incidenza,Ricoveri,TI,Decessi
10/11/21,08/01/22,Italia,74.2,5.82,7.10,5.5
11/11/21,08/01/22,Italia,78.6,5.92,7.10,5.7
12/11/21,08/01/22,Italia,81.8,5.95,7.50,5.9
13/11/21,08/01/22,Italia,84.7,6.07,7.60,6.3
14/11/21,08/01/22,Italia,86.9,6.15,7.70,6.6
15/11/21,08/01/22,Italia,88.5,6.43,8.00,6.7
16/11/21,08/01/22,Italia,91.3,6.7,8.10,6.8
17/11/21,08/01/22,Italia,95.2,6.85,8.20,7
18/11/21,08/01/22,Italia,98.6,6.9,8.50,7
19/11/21,08/01/22,Italia,101.8,6.99,8.60,6.7
20/11/21,08/01/22,Italia,106.8,7.17,8.60,6.6
21/11/21,08/01/22,Italia,110.4,7.33,8.80,6.8
22/11/21,08/01/22,Italia,112.5,7.61,9.30,7.2
23/11/21,08/01/22,Italia,116.5,7.76,9.50,7.4
24/11/21,08/01/22,Italia,120.3,7.81,9.70,7.6
25/11/21,08/01/22,Italia,125.6,7.91,9.90,7.6
26/11/21,08/01/22,Italia,130.9,8.01,10.20,7.7
27/11/21,08/01/22,Italia,133.2,8.14,10.50,8.4
28/11/21,08/01/22,Italia,138.6,8.38,10.80,8.4
29/11/21,08/01/22,Italia,141.2,8.67,11.30,8.3
30/11/21,08/01/22,Italia,145.8,8.82,11.50,8.4
01/12/21,08/01/22,Italia,150,8.86,11.60,8.7
02/12/21,08/01/22,Italia,155,8.94,11.80,8.7
03/12/21,08/01/22,Italia,161,9.09,11.90,9.1
04/12/21,08/01/22,Italia,167,9.16,12.40,8.9
05/12/21,08/01/22,Italia,171,9.45,12.40,8.8
06/12/21,08/01/22,Italia,173,9.92,12.50,9.2
07/12/21,08/01/22,Italia,178,10.26,13.10,9.4
08/12/21,08/01/22,Italia,183,10.29,13.30,9.1
09/12/21,08/01/22,Italia,176,10.69,13.70,9.2
10/12/21,08/01/22,Italia,182,10.94,13.80,10
11/12/21,08/01/22,Italia,189,11.03,13.80,10.3
12/12/21,08/01/22,Italia,197,11.3,14.00,10.7
13/12/21,08/01/22,Italia,202,11.73,14.40,10.8
14/12/21,08/01/22,Italia,210,12.09,14.60,11.2
15/12/21,08/01/22,Italia,219,12.33,14.70,11.9
16/12/21,08/01/22,Italia,242,12.38,15.50,12.7
17/12/21,08/01/22,Italia,256,12.69,15.60,12.7
18/12/21,08/01/22,Italia,268,12.78,16.10,13.1
19/12/21,08/01/22,Italia,276,13.04,16.30,13.7
20/12/21,08/01/22,Italia,282,13.67,16.70,14.3
21/12/21,08/01/22,Italia,299,14.14,17.10,14.9
22/12/21,08/01/22,Italia,321,14.42,17.00,15.2
23/12/21,08/01/22,Italia,352,14.72,17.30,15.9
24/12/21,08/01/22,Italia,390,14.87,17.50,16.3
25/12/21,08/01/22,Italia,435,15.01,18.10,16.6
26/12/21,08/01/22,Italia,436,15.56,18.40,16.4
27/12/21,08/01/22,Italia,460,16.41,19.00,16.5
28/12/21,08/01/22,Italia,541,17.03,19.30,17.1
29/12/21,08/01/22,Italia,645,17.85,20.00,17.1
30/12/21,08/01/22,Italia,784,18.34,20.70,16.9
31/12/21,08/01/22,Italia,941,18.82,21.30,17.1
01/01/22,08/01/22,Italia,1088,19.01,21.90,16.6
02/01/22,08/01/22,Italia,1149,19.84,22.30,17.5
03/01/22,08/01/22,Italia,1211,20.81,22.80,17.4
04/01/22,08/01/22,Italia,1368,21.79,23.50,18.6
05/01/22,08/01/22,Italia,1521,22.55,24.10,20
06/01/22,08/01/22,Italia,1677,23.33,24.80,20.7
07/01/22,08/01/22,Italia,1617,24.62,25.30,21.9
08/01/22,08/01/22,Italia,1712,25.2,26.30,23.1
10/11/21,08/01/22,Regno Unito,355.7,13.36,15.12,17.36
11/11/21,08/01/22,Regno Unito,363.4,13.13,14.99,17.08
12/11/21,08/01/22,Regno Unito,372.9,12.99,14.84,16.35
13/11/21,08/01/22,Regno Unito,384.4,12.79,14.61,16.38
14/11/21,08/01/22,Regno Unito,393.7,12.92,14.69,16.40
15/11/21,08/01/22,Regno Unito,404.8,13.16,14.52,16.25
16/11/21,08/01/22,Regno Unito,411,12.74,14.07,15.53
17/11/21,08/01/22,Regno Unito,409.4,12.37,14.03,15.33
18/11/21,08/01/22,Regno Unito,416,12.22,13.85,15.39
19/11/21,08/01/22,Regno Unito,421.8,12.14,13.67,15.57
20/11/21,08/01/22,Regno Unito,425.7,11.96,13.62,15.47
21/11/21,08/01/22,Regno Unito,430.9,12.1,13.70,15.44
22/11/21,08/01/22,Regno Unito,438.8,12.24,13.92,15.41
23/11/21,08/01/22,Regno Unito,446.6,11.92,13.79,14.67
24/11/21,08/01/22,Regno Unito,454.7,11.55,13.92,13.89
25/11/21,08/01/22,Regno Unito,455.4,11.53,13.88,13.11
26/11/21,08/01/22,Regno Unito,464.2,11.39,13.88,13.16
27/11/21,08/01/22,Regno Unito,462.1,11.15,13.67,12.87
28/11/21,08/01/22,Regno Unito,458.6,11.2,13.79,12.72
29/11/21,08/01/22,Regno Unito,455.1,11.54,13.74,12.57
30/11/21,08/01/22,Regno Unito,451,11.55,13.97,12.48
01/12/21,08/01/22,Regno Unito,458,11.06,13.43,12.81
02/12/21,08/01/22,Regno Unito,468.1,11.17,13.43,12.72
03/12/21,08/01/22,Regno Unito,468.8,11.03,13.50,12.47
04/12/21,08/01/22,Regno Unito,473.7,10.81,13.43,12.41
05/12/21,08/01/22,Regno Unito,483.2,10.96,13.23,12.45
06/12/21,08/01/22,Regno Unito,496.5,11.12,13.52,12.54
07/12/21,08/01/22,Regno Unito,505.5,11.1,13.20,12.86
08/12/21,08/01/22,Regno Unito,509.9,11.13,13.35,12.71
09/12/21,08/01/22,Regno Unito,505.3,11.23,13.50,12.81
10/12/21,08/01/22,Regno Unito,516.7,11.15,13.52,12.47
11/12/21,08/01/22,Regno Unito,533.6,11.1,13.25,12.54
12/12/21,08/01/22,Regno Unito,540.9,11.28,13.40,12.51
13/12/21,08/01/22,Regno Unito,545.7,11.61,13.50,12.47
14/12/21,08/01/22,Regno Unito,566.6,11.6,13.44,12.02
15/12/21,08/01/22,Regno Unito,607.5,11.48,13.32,12.08
16/12/21,08/01/22,Regno Unito,663.8,11.5,13.13,12.05
17/12/21,08/01/22,Regno Unito,716.1,11.31,13.19,11.91
18/12/21,08/01/22,Regno Unito,770.6,11.21,12.83,11.81
19/12/21,08/01/22,Regno Unito,821.7,11.45,12.87,11.70
20/12/21,08/01/22,Regno Unito,877.3,11.81,12.89,11.79
21/12/21,08/01/22,Regno Unito,923.8,12.12,12.74,12.12
22/12/21,08/01/22,Regno Unito,970.4,12.45,12.63,11.75
23/12/21,08/01/22,Regno Unito,1017.5,12.5,12.60,11.76
24/12/21,08/01/22,Regno Unito,1061.3,12.83,12.53,12.15
25/12/21,08/01/22,Regno Unito,1108.5,12.54,12.57,10.43
26/12/21,08/01/22,Regno Unito,1164,13.16,12.77,9.80
27/12/21,08/01/22,Regno Unito,1190.1,14.69,13.05,11.28
28/12/21,08/01/22,Regno Unito,1262.4,16.42,12.77,8.99
29/12/21,08/01/22,Regno Unito,1372.5,17.98,13.02,7.74
30/12/21,08/01/22,Regno Unito,1476.7,19.76,13.13,10.52
31/12/21,08/01/22,Regno Unito,1578.2,21.29,13.25,11.51
01/01/22,08/01/22,Regno Unito,1664.8,21.77,12.86,13.79
02/01/22,08/01/22,Regno Unito,1712.5,22.72,12.96,14.84
03/01/22,08/01/22,Regno Unito,1785.5,24.49,13.17,13.32
04/01/22,08/01/22,Regno Unito,1905.4,25.97,13.50,13.77
05/01/22,08/01/22,Regno Unito,1922.9,27.03,13.13,17.93
06/01/22,08/01/22,Regno Unito,1908.8,27.69,13.02,16.41
07/01/22,08/01/22,Regno Unito,1891.4,,,16.80
08/01/22,08/01/22,Regno Unito,1841.5,,,19.07
