Data,aggiornamento,Filter,Popolazione,Incidenza,Ricoveri,TI,Decessi,Data ospedali,Data decessi,PIncidenza,Pricoveri,PTI,PDecessi,,,,Rapporto ricoveri/incidenza,Rapporto TI/incidenza,Rapporto decessi/incidenza,Delay ospedali,Delay decessi,,,
19/08/21,28/12/21,Andamento,59257741,73.5,7.1,9.40,7.00,02/09/21,09/09/21,73.5,7.1,9.4,7,0.097,0.128,0.095,0.096,0.122,0.095,14,21,,,
20/08/21,28/12/21,Andamento,59257742,73.2,7.03,9.40,7.10,03/09/21,10/09/21,73.2,7.03,9.4,7.1,0.096,0.128,0.097,0.096,0.123,0.095,14,21,,,
21/08/21,28/12/21,Andamento,59257743,73.7,7.09,9.60,7.10,04/09/21,11/09/21,73.7,7.09,9.6,7.1,0.096,0.130,0.096,0.096,0.126,0.096,14,21,,,
22/08/21,28/12/21,Andamento,59257744,74.2,7.11,9.70,6.80,05/09/21,12/09/21,74.2,7.11,9.7,6.8,0.096,0.131,0.092,0.097,0.127,0.095,14,21,,,
23/08/21,28/12/21,Andamento,59257745,75,7.26,9.60,6.50,06/09/21,13/09/21,75,7.26,9.6,6.5,0.097,0.128,0.087,0.097,0.128,0.094,14,21,,,
24/08/21,28/12/21,Andamento,59257746,76.4,7.27,9.50,6.60,07/09/21,14/09/21,76.4,7.27,9.5,6.6,0.095,0.124,0.086,0.096,0.128,0.093,14,21,,,
25/08/21,28/12/21,Andamento,59257747,77,7.15,9.50,6.60,08/09/21,15/09/21,77,7.15,9.5,6.6,0.093,0.123,0.086,0.096,0.128,0.091,14,21,,,
26/08/21,28/12/21,Andamento,59257748,77,7.14,9.40,6.80,09/09/21,16/09/21,77,7.14,9.4,6.8,0.093,0.122,0.088,0.095,0.127,0.090,14,21,,,
27/08/21,28/12/21,Andamento,59257749,78,7.03,9.20,6.80,10/09/21,17/09/21,78,7.03,9.2,6.8,0.090,0.118,0.087,0.094,0.125,0.089,14,21,,,
28/08/21,28/12/21,Andamento,59257750,76.9,6.95,9.20,6.70,11/09/21,18/09/21,76.9,6.95,9.2,6.7,0.090,0.120,0.087,0.093,0.124,0.088,14,21,,,
29/08/21,28/12/21,Andamento,59257751,77,6.94,9.40,6.60,12/09/21,19/09/21,77,6.94,9.4,6.6,0.090,0.122,0.086,0.093,0.122,0.087,14,21,,,
30/08/21,28/12/21,Andamento,59257752,77.1,7.09,9.50,6.70,13/09/21,20/09/21,77.1,7.09,9.5,6.7,0.092,0.123,0.087,0.092,0.122,0.087,14,21,,,
31/08/21,28/12/21,Andamento,59257753,76.2,7.03,9.30,6.60,14/09/21,21/09/21,76.2,7.03,9.3,6.6,0.092,0.122,0.087,0.091,0.121,0.087,14,21,,,
01/09/21,28/12/21,Andamento,59257754,74.4,6.97,9.10,6.50,15/09/21,22/09/21,74.4,6.97,9.1,6.5,0.094,0.122,0.087,0.092,0.121,0.087,14,21,,,
02/09/21,28/12/21,Andamento,59257755,73.6,6.78,9.00,6.50,16/09/21,23/09/21,73.6,6.78,9,6.5,0.092,0.122,0.088,0.092,0.121,0.087,14,21,,,
03/09/21,28/12/21,Andamento,59257756,71.8,6.73,8.90,6.20,17/09/21,24/09/21,71.8,6.73,8.9,6.2,0.094,0.124,0.086,0.092,0.122,0.087,14,21,,,
04/09/21,28/12/21,Andamento,59257757,70.6,6.68,8.80,6.20,18/09/21,25/09/21,70.6,6.68,8.8,6.2,0.095,0.125,0.088,0.093,0.123,0.087,14,21,,,
05/09/21,28/12/21,Andamento,59257758,69.5,6.63,8.90,6.50,19/09/21,26/09/21,69.5,6.63,8.9,6.5,0.095,0.128,0.094,0.093,0.124,0.088,14,21,,,
06/09/21,28/12/21,Andamento,59257759,68,6.72,8.80,6.50,20/09/21,27/09/21,68,6.72,8.8,6.5,0.099,0.129,0.096,0.094,0.125,0.089,14,21,,,
07/09/21,28/12/21,Andamento,59257760,66.7,6.64,8.70,6.50,21/09/21,28/09/21,66.7,6.64,8.7,6.5,0.100,0.130,0.097,0.095,0.126,0.091,14,21,,,
08/09/21,28/12/21,Andamento,59257761,65.7,6.41,8.70,6.40,22/09/21,29/09/21,65.7,6.41,8.7,6.4,0.098,0.132,0.097,0.096,0.127,0.092,14,21,,,
09/09/21,28/12/21,Andamento,59257762,63.6,6.16,8.50,6.20,23/09/21,30/09/21,63.6,6.16,8.5,6.2,0.097,0.134,0.097,0.097,0.129,0.094,14,21,,,
10/09/21,28/12/21,Andamento,59257763,61.7,6,8.30,6.20,24/09/21,01/10/21,61.7,6,8.3,6.2,0.097,0.135,0.100,0.097,0.130,0.096,14,21,,,
11/09/21,28/12/21,Andamento,59257764,60.1,5.9,8.10,5.80,25/09/21,02/10/21,60.1,5.9,8.1,5.8,0.098,0.135,0.097,0.098,0.132,0.097,14,21,,,
12/09/21,28/12/21,Andamento,59257765,59,5.8,8.20,5.60,26/09/21,03/10/21,59,5.8,8.2,5.6,0.098,0.139,0.095,0.098,0.133,0.097,14,21,,,
13/09/21,28/12/21,Andamento,59257766,58.1,5.88,8.20,5.50,27/09/21,04/10/21,58.1,5.88,8.2,5.5,0.101,0.141,0.095,0.098,0.135,0.097,14,21,,,
14/09/21,28/12/21,Andamento,59257767,56.9,5.77,7.70,5.20,28/09/21,05/10/21,56.9,5.77,7.7,5.2,0.101,0.135,0.091,0.099,0.136,0.096,14,21,,,
15/09/21,28/12/21,Andamento,59257768,55,5.6,7.60,4.80,29/09/21,06/10/21,55,5.6,7.6,4.8,0.102,0.138,0.087,0.099,0.137,0.095,14,21,,,
16/09/21,28/12/21,Andamento,59257769,54.4,5.4,7.40,4.70,30/09/21,07/10/21,54.4,5.4,7.4,4.7,0.099,0.136,0.086,0.100,0.137,0.093,14,21,,,
17/09/21,28/12/21,Andamento,59257770,52.6,5.26,7.20,4.30,01/10/21,08/10/21,52.6,5.26,7.2,4.3,0.100,0.137,0.082,0.100,0.137,0.090,14,21,,,
18/09/21,28/12/21,Andamento,59257771,51.5,5.16,7.30,4.70,02/10/21,09/10/21,51.5,5.16,7.3,4.7,0.100,0.142,0.091,0.100,0.138,0.090,14,21,,,
19/09/21,28/12/21,Andamento,59257772,50.1,5.05,7.30,4.60,03/10/21,10/10/21,50.1,5.05,7.3,4.6,0.101,0.146,0.092,0.101,0.139,0.089,14,21,,,
20/09/21,28/12/21,Andamento,59257773,49.5,5.12,7.40,4.50,04/10/21,11/10/21,49.5,5.12,7.4,4.5,0.103,0.149,0.091,0.101,0.140,0.089,14,21,,,
21/09/21,28/12/21,Andamento,59257774,48.4,5.01,7.30,4.50,05/10/21,12/10/21,48.4,5.01,7.3,4.5,0.104,0.151,0.093,0.101,0.143,0.089,14,21,,,
22/09/21,28/12/21,Andamento,59257775,46.9,4.85,7.00,4.50,06/10/21,13/10/21,46.9,4.85,7,4.5,0.103,0.149,0.096,0.102,0.144,0.090,14,21,,,
23/09/21,28/12/21,Andamento,59257776,45.1,4.77,6.80,4.40,07/10/21,14/10/21,45.1,4.77,6.8,4.4,0.106,0.151,0.098,0.102,0.146,0.092,14,21,,,
24/09/21,28/12/21,Andamento,59257777,43.9,4.63,6.50,4.60,08/10/21,15/10/21,43.9,4.63,6.5,4.6,0.105,0.148,0.105,0.103,0.148,0.095,14,21,,,
25/09/21,28/12/21,Andamento,59257778,42.1,4.54,6.20,4.10,09/10/21,16/10/21,42.1,4.54,6.2,4.1,0.108,0.147,0.097,0.104,0.149,0.096,14,21,,,
26/09/21,28/12/21,Andamento,59257779,40.8,4.47,6.10,4.10,10/10/21,17/10/21,40.8,4.47,6.1,4.1,0.110,0.150,0.100,0.106,0.149,0.097,14,21,,,
27/09/21,28/12/21,Andamento,59257780,39.7,4.54,6.30,4.20,11/10/21,18/10/21,39.7,4.54,6.3,4.2,0.114,0.159,0.106,0.107,0.151,0.099,14,21,,,
28/09/21,28/12/21,Andamento,59257781,39.1,4.5,6.20,4.60,12/10/21,19/10/21,39.1,4.5,6.2,4.6,0.115,0.159,0.118,0.109,0.152,0.103,14,21,,,
29/09/21,28/12/21,Andamento,59257782,37.8,4.31,6.20,4.50,13/10/21,20/10/21,37.8,4.31,6.2,4.5,0.114,0.164,0.119,0.110,0.154,0.106,14,21,,,
30/09/21,28/12/21,Andamento,59257783,37.4,4.18,6.10,4.40,14/10/21,21/10/21,37.4,4.18,6.1,4.4,0.112,0.163,0.118,0.111,0.156,0.109,14,21,,,
01/10/21,28/12/21,Andamento,59257784,36.7,4.13,6.00,4.40,15/10/21,22/10/21,36.7,4.13,6,4.4,0.113,0.163,0.120,0.112,0.158,0.111,14,21,,,
02/10/21,28/12/21,Andamento,59257785,36.4,4,5.90,4.80,16/10/21,23/10/21,36.4,4,5.9,4.8,0.110,0.162,0.132,0.112,0.160,0.116,14,21,,,
03/10/21,28/12/21,Andamento,59257786,36.2,4.03,5.90,4.80,17/10/21,24/10/21,36.2,4.03,5.9,4.8,0.111,0.163,0.133,0.113,0.162,0.121,14,21,,,
04/10/21,28/12/21,Andamento,59257787,35.9,4.1,6.00,4.60,18/10/21,25/10/21,35.9,4.1,6,4.6,0.114,0.167,0.128,0.113,0.163,0.124,14,21,,,
05/10/21,28/12/21,Andamento,59257788,35,4.09,6.00,4.20,19/10/21,26/10/21,35,4.09,6,4.2,0.117,0.171,0.120,0.113,0.165,0.124,14,21,,,
06/10/21,28/12/21,Andamento,59257789,35.1,4.16,6.00,4.50,20/10/21,27/10/21,35.1,4.16,6,4.5,0.119,0.171,0.128,0.114,0.166,0.125,14,21,,,
07/10/21,28/12/21,Andamento,59257790,33.6,4.12,6.00,4.70,21/10/21,28/10/21,33.6,4.12,6,4.7,0.123,0.179,0.140,0.115,0.168,0.129,14,21,,,
08/10/21,28/12/21,Andamento,59257791,33,4.12,5.80,4.60,22/10/21,29/10/21,33,4.12,5.8,4.6,0.125,0.176,0.139,0.117,0.170,0.131,14,21,,,
09/10/21,28/12/21,Andamento,59257792,32,4.14,5.70,4.60,23/10/21,30/10/21,32,4.14,5.7,4.6,0.129,0.178,0.144,0.120,0.172,0.133,14,21,,,
10/10/21,28/12/21,Andamento,59257793,30.9,4.17,5.80,4.60,24/10/21,31/10/21,30.9,4.17,5.8,4.6,0.135,0.188,0.149,0.123,0.176,0.135,14,21,,,
11/10/21,28/12/21,Andamento,59257794,30.7,4.35,5.70,4.50,25/10/21,01/11/21,30.7,4.35,5.7,4.5,0.142,0.186,0.147,0.127,0.178,0.138,14,21,,,
12/10/21,28/12/21,Andamento,59257795,30.7,4.39,5.80,4.30,26/10/21,02/11/21,30.7,4.39,5.8,4.3,0.143,0.189,0.140,0.131,0.181,0.141,14,21,,,
13/10/21,28/12/21,Andamento,59257796,30,4.41,5.80,4.60,27/10/21,03/11/21,30,4.41,5.8,4.6,0.147,0.193,0.153,0.135,0.184,0.145,14,21,,,
14/10/21,28/12/21,Andamento,59257797,29.5,4.4,5.90,4.70,28/10/21,04/11/21,29.5,4.4,5.9,4.7,0.149,0.200,0.159,0.139,0.187,0.147,14,21,,,
15/10/21,28/12/21,Andamento,59257798,29,4.49,5.90,5.00,29/10/21,05/11/21,29,4.49,5.9,5,0.155,0.203,0.172,0.143,0.191,0.152,14,21,,,
16/10/21,28/12/21,Andamento,59257799,29.4,4.57,5.80,4.90,30/10/21,06/11/21,29.4,4.57,5.8,4.9,0.155,0.197,0.167,0.147,0.194,0.155,14,21,,,
17/10/21,28/12/21,Andamento,59257800,29.7,4.65,5.80,4.80,31/10/21,07/11/21,29.7,4.65,5.8,4.8,0.157,0.195,0.162,0.150,0.195,0.157,14,21,,,
18/10/21,28/12/21,Andamento,59257801,29.8,4.83,6.10,5.10,01/11/21,08/11/21,29.8,4.83,6.1,5.1,0.162,0.205,0.171,0.153,0.198,0.161,14,21,,,
19/10/21,28/12/21,Andamento,59257802,30.2,5.05,6.50,5.60,02/11/21,09/11/21,30.2,5.05,6.5,5.6,0.167,0.215,0.185,0.156,0.201,0.167,14,21,,,
20/10/21,28/12/21,Andamento,59257803,31.8,5.11,6.40,5.50,03/11/21,10/11/21,31.8,5.11,6.4,5.5,0.161,0.201,0.173,0.158,0.202,0.170,14,21,,,
21/10/21,28/12/21,Andamento,59257804,33.7,5.14,6.50,5.70,04/11/21,11/11/21,33.7,5.14,6.5,5.7,0.153,0.193,0.169,0.158,0.201,0.171,14,21,,,
22/10/21,28/12/21,Andamento,59257805,35.6,5.27,6.70,5.90,05/11/21,12/11/21,35.6,5.27,6.7,5.9,0.148,0.188,0.166,0.158,0.199,0.170,14,21,,,
23/10/21,28/12/21,Andamento,59257806,37.2,5.35,6.60,6.30,06/11/21,13/11/21,37.2,5.35,6.6,6.3,0.144,0.177,0.169,0.156,0.196,0.171,14,21,,,
24/10/21,28/12/21,Andamento,59257807,39.4,5.43,6.70,6.60,07/11/21,14/11/21,39.4,5.43,6.7,6.6,0.138,0.170,0.168,0.153,0.193,0.172,14,21,,,
25/10/21,28/12/21,Andamento,59257808,40.9,5.67,7.00,6.70,08/11/21,15/11/21,40.9,5.67,7,6.7,0.139,0.171,0.164,0.150,0.188,0.171,14,21,,,
26/10/21,28/12/21,Andamento,59257809,43.2,5.8,7.10,6.80,09/11/21,16/11/21,43.2,5.8,7.1,6.8,0.134,0.164,0.157,0.145,0.181,0.167,14,21,,,
27/10/21,28/12/21,Andamento,59257810,44.7,5.82,7.10,7.00,10/11/21,17/11/21,44.7,5.82,7.1,7,0.130,0.159,0.157,0.141,0.175,0.164,14,21,,,
28/10/21,28/12/21,Andamento,59257811,46.5,5.92,7.10,7.00,11/11/21,18/11/21,46.5,5.92,7.1,7,0.127,0.153,0.151,0.137,0.169,0.162,14,21,,,
29/10/21,28/12/21,Andamento,59257812,49,5.95,7.50,6.70,12/11/21,19/11/21,49,5.95,7.5,6.7,0.121,0.153,0.137,0.133,0.164,0.157,14,21,,,
30/10/21,28/12/21,Andamento,59257813,50.7,6.07,7.60,6.60,13/11/21,20/11/21,50.7,6.07,7.6,6.6,0.120,0.150,0.130,0.130,0.160,0.152,14,21,,,
31/10/21,28/12/21,Andamento,59257814,52,6.15,7.70,6.80,14/11/21,21/11/21,52,6.15,7.7,6.8,0.118,0.148,0.131,0.127,0.157,0.147,14,21,,,
01/11/21,28/12/21,Andamento,59257815,52.5,6.43,8.00,7.20,15/11/21,22/11/21,52.5,6.43,8,7.2,0.122,0.152,0.137,0.125,0.154,0.143,14,21,,,
02/11/21,28/12/21,Andamento,59257816,50.5,6.7,8.10,7.40,16/11/21,23/11/21,50.5,6.7,8.1,7.4,0.133,0.160,0.147,0.125,0.154,0.141,14,21,,,
03/11/21,28/12/21,Andamento,59257817,51.5,6.85,8.20,7.60,17/11/21,24/11/21,51.5,6.85,8.2,7.6,0.133,0.159,0.148,0.125,0.154,0.140,14,21,,,
04/11/21,28/12/21,Andamento,59257818,53.3,6.9,8.50,7.60,18/11/21,25/11/21,53.3,6.9,8.5,7.6,0.129,0.159,0.143,0.125,0.155,0.139,14,21,,,
05/11/21,28/12/21,Andamento,59257819,55.7,6.99,8.60,7.70,19/11/21,26/11/21,55.7,6.99,8.6,7.7,0.125,0.154,0.138,0.126,0.155,0.139,14,21,,,
06/11/21,28/12/21,Andamento,59257820,59,7.17,8.60,8.40,20/11/21,27/11/21,59,7.17,8.6,8.4,0.122,0.146,0.142,0.126,0.154,0.141,14,21,,,
07/11/21,28/12/21,Andamento,59257821,61.9,7.33,8.80,8.40,21/11/21,28/11/21,61.9,7.33,8.8,8.4,0.118,0.142,0.136,0.126,0.153,0.141,14,21,,,
08/11/21,28/12/21,Andamento,59257822,64.3,7.61,9.30,8.30,22/11/21,29/11/21,64.3,7.61,9.3,8.3,0.118,0.145,0.129,0.126,0.152,0.140,14,21,,,
09/11/21,28/12/21,Andamento,59257823,69.6,7.76,9.50,8.40,23/11/21,30/11/21,69.6,7.76,9.5,8.4,0.111,0.136,0.121,0.123,0.149,0.137,14,21,,,
10/11/21,28/12/21,Andamento,59257824,74.2,7.81,9.70,8.70,24/11/21,01/12/21,74.2,7.81,9.7,8.7,0.105,0.131,0.117,0.119,0.145,0.132,14,21,,,
11/11/21,28/12/21,Andamento,59257825,78.6,7.91,9.90,8.70,25/11/21,02/12/21,78.6,7.91,9.9,8.7,0.101,0.126,0.111,0.114,0.140,0.128,14,21,,,
12/11/21,28/12/21,Andamento,59257826,81.8,8.01,10.20,9.10,26/11/21,03/12/21,81.8,8.01,10.2,9.1,0.098,0.125,0.111,0.111,0.136,0.124,14,21,,,
13/11/21,28/12/21,Andamento,59257827,84.7,8.14,10.50,8.90,27/11/21,04/12/21,84.7,8.14,10.5,8.9,0.096,0.124,0.105,0.107,0.133,0.119,14,21,,,
14/11/21,28/12/21,Andamento,59257828,86.9,8.38,10.80,8.80,28/11/21,05/12/21,86.9,8.38,10.8,8.8,0.096,0.124,0.101,0.104,0.130,0.114,14,21,,,
15/11/21,28/12/21,Andamento,59257829,88.5,8.67,11.30,9.20,29/11/21,06/12/21,88.5,8.67,11.3,9.2,0.098,0.128,0.104,0.101,0.128,0.110,14,21,,,
16/11/21,28/12/21,Andamento,59257830,91.3,8.82,11.50,9.40,30/11/21,07/12/21,91.3,8.82,11.5,9.4,0.097,0.126,0.103,0.099,0.126,0.107,14,21,,,
17/11/21,28/12/21,Andamento,59257831,95.2,8.86,11.60,9.10,01/12/21,08/12/21,95.2,8.86,11.6,9.1,0.093,0.122,0.096,0.097,0.125,0.104,14,21,,,
18/11/21,28/12/21,Andamento,59257832,98.6,8.94,11.80,9.20,02/12/21,09/12/21,98.6,8.94,11.8,9.2,0.091,0.120,0.093,0.096,0.124,0.102,14,21,,,
19/11/21,28/12/21,Andamento,59257833,101.8,9.09,11.90,10.00,03/12/21,10/12/21,101.8,9.09,11.9,10,0.089,0.117,0.098,0.094,0.123,0.100,14,21,,,
20/11/21,28/12/21,Andamento,59257834,106.8,9.16,12.40,10.30,04/12/21,11/12/21,106.8,9.16,12.4,10.3,0.086,0.116,0.096,0.093,0.122,0.099,14,21,,,
21/11/21,28/12/21,Andamento,59257835,110.4,9.45,12.40,10.70,05/12/21,12/12/21,110.4,9.45,12.4,10.7,0.086,0.112,0.097,0.091,0.120,0.098,14,21,,,
22/11/21,28/12/21,Andamento,59257836,112.5,9.92,12.50,10.80,06/12/21,13/12/21,112.5,9.92,12.5,10.8,0.088,0.111,0.096,0.090,0.118,0.097,14,21,,,
23/11/21,28/12/21,Andamento,59257837,116.5,10.26,13.10,11.20,07/12/21,14/12/21,116.5,10.26,13.1,11.2,0.088,0.112,0.096,0.089,0.116,0.096,14,21,,,
24/11/21,28/12/21,Andamento,59257838,120.3,10.29,13.30,11.90,08/12/21,15/12/21,120.3,10.29,13.3,11.9,0.086,0.111,0.099,0.088,0.114,0.097,14,21,,,
25/11/21,28/12/21,Andamento,59257839,125.6,10.69,13.70,12.70,09/12/21,16/12/21,125.6,10.69,13.7,12.7,0.085,0.109,0.101,0.087,0.113,0.098,14,21,,,
26/11/21,28/12/21,Andamento,59257840,130.9,10.94,13.80,12.70,10/12/21,17/12/21,130.9,10.94,13.8,12.7,0.084,0.105,0.097,0.086,0.111,0.098,14,21,,,
27/11/21,28/12/21,Andamento,59257841,133.2,11.03,13.80,13.10,11/12/21,18/12/21,133.2,11.03,13.8,13.1,0.083,0.104,0.098,0.086,0.109,0.098,14,21,,,
28/11/21,28/12/21,Andamento,59257842,138.6,11.3,14.00,13.70,12/12/21,19/12/21,138.6,11.3,14,13.7,0.082,0.101,0.099,0.085,0.108,0.098,14,21,,,
29/11/21,28/12/21,Andamento,59257843,141.2,11.73,14.40,14.30,13/12/21,20/12/21,141.2,11.73,14.4,14.3,0.083,0.102,0.101,0.084,0.106,0.099,14,21,,,
30/11/21,28/12/21,Andamento,59257844,145.8,12.09,14.60,14.90,14/12/21,21/12/21,145.8,12.09,14.6,14.9,0.083,0.100,0.102,0.084,0.105,0.100,14,21,,,
01/12/21,28/12/21,Andamento,59257845,150.3,12.33,14.70,15.20,15/12/21,22/12/21,150.3,12.33,14.7,15.2,0.082,0.098,0.101,0.083,0.103,0.100,14,21,,,
02/12/21,28/12/21,Andamento,59257846,155.4,12.38,15.50,15.90,16/12/21,23/12/21,155.4,12.38,15.5,15.9,0.080,0.100,0.102,0.082,0.101,0.100,14,21,,,
03/12/21,28/12/21,Andamento,59257847,161,12.69,15.60,16.30,17/12/21,24/12/21,161,12.69,15.6,16.3,0.079,0.097,0.101,0.082,0.100,0.101,14,21,,,
04/12/21,28/12/21,Andamento,59257848,167.3,12.78,16.10,16.60,18/12/21,25/12/21,167.3,12.78,16.1,16.6,0.076,0.096,0.099,0.081,0.099,0.101,14,21,,,
05/12/21,28/12/21,Andamento,59257849,170.9,13.04,16.30,16.40,19/12/21,26/12/21,170.9,13.04,16.3,16.4,0.076,0.095,0.096,0.080,0.098,0.100,14,21,,,
06/12/21,28/12/21,Andamento,59257850,173.4,13.67,16.70,16.50,20/12/21,27/12/21,173.4,13.67,16.7,16.5,0.079,0.096,0.095,0.079,0.097,0.100,14,21,,,
07/12/21,28/12/21,Andamento,59257851,178.5,14.14,17.10,17.30,21/12/21,28/12/21,178.5,14.14,17.1,17.3,0.079,0.096,0.097,0.079,0.097,0.099,14,21,,,
08/12/21,28/12/21,Andamento,59257852,183.3,14.42,17.00,,22/12/21,,183.3,14.42,17,,0.079,0.093,,0.078,0.096,0.098,14,21,,,
09/12/21,28/12/21,Andamento,59257853,176.1,14.72,17.30,,23/12/21,,176.1,14.72,17.3,,0.084,0.098,,0.079,0.096,0.098,14,21,,,
10/12/21,28/12/21,Andamento,59257854,182,14.87,17.50,,24/12/21,,182,14.87,17.5,,0.082,0.096,,0.079,0.096,0.097,14,21,,,
11/12/21,28/12/21,Andamento,59257855,189.4,15.01,18.10,,25/12/21,,189.4,15.01,18.1,,0.079,0.096,,0.080,0.096,0.096,14,21,,,
12/12/21,28/12/21,Andamento,59257856,196.5,15.56,18.40,,26/12/21,,196.5,15.56,18.4,,0.079,0.094,,0.080,0.095,0.096,14,21,,,
13/12/21,28/12/21,Andamento,59257857,201.9,16.41,19.00,,27/12/21,,201.9,16.41,19,,0.081,0.094,,0.080,0.095,0.097,14,21,,,
14/12/21,28/12/21,Andamento,59257858,210.3,17.03,19.30,,28/12/21,,210.3,17.03,19.3,,0.081,0.092,,0.081,0.095,,14,21,,,
15/12/21,28/12/21,Andamento,59257859,219.2,,,,,,219.2,,,,,,,0.081,0.095,,14,21,,,
16/12/21,28/12/21,Andamento,59257860,242.1,,,,,,242.1,,,,,,,0.080,0.094,,14,21,,,
17/12/21,28/12/21,Andamento,59257861,255.9,,,,,,255.9,,,,,,,0.080,0.094,,14,21,,,
