Data,aggiornamento,Filter,Popolazione,Incidenza,Ricoveri,TI,Decessi,Data ospedali,Data decessi,PIncidenza,Pricoveri,PTI,PDecessi,,,,Rapporto ricoveri/incidenza,Rapporto TI/incidenza,Rapporto decessi/incidenza,Delay ospedali,Delay decessi,,,
22/08/21,28/12/21,Rapporti,59257744,,0.097,0.127,0.095,05/09/21,12/09/21,74.2,7.11,9.7,6.8,0.096,0.131,0.092,0.097,0.127,0.095,14,21,,,
23/08/21,28/12/21,Rapporti,59257745,,0.097,0.128,0.094,06/09/21,13/09/21,75,7.26,9.6,6.5,0.097,0.128,0.087,0.097,0.128,0.094,14,21,,,
24/08/21,28/12/21,Rapporti,59257746,,0.096,0.128,0.093,07/09/21,14/09/21,76.4,7.27,9.5,6.6,0.095,0.124,0.086,0.096,0.128,0.093,14,21,,,
25/08/21,28/12/21,Rapporti,59257747,,0.096,0.128,0.091,08/09/21,15/09/21,77,7.15,9.5,6.6,0.093,0.123,0.086,0.096,0.128,0.091,14,21,,,
26/08/21,28/12/21,Rapporti,59257748,,0.095,0.127,0.090,09/09/21,16/09/21,77,7.14,9.4,6.8,0.093,0.122,0.088,0.095,0.127,0.090,14,21,,,
27/08/21,28/12/21,Rapporti,59257749,,0.094,0.125,0.089,10/09/21,17/09/21,78,7.03,9.2,6.8,0.090,0.118,0.087,0.094,0.125,0.089,14,21,,,
28/08/21,28/12/21,Rapporti,59257750,,0.093,0.124,0.088,11/09/21,18/09/21,76.9,6.95,9.2,6.7,0.090,0.120,0.087,0.093,0.124,0.088,14,21,,,
29/08/21,28/12/21,Rapporti,59257751,,0.093,0.122,0.087,12/09/21,19/09/21,77,6.94,9.4,6.6,0.090,0.122,0.086,0.093,0.122,0.087,14,21,,,
30/08/21,28/12/21,Rapporti,59257752,,0.092,0.122,0.087,13/09/21,20/09/21,77.1,7.09,9.5,6.7,0.092,0.123,0.087,0.092,0.122,0.087,14,21,,,
31/08/21,28/12/21,Rapporti,59257753,,0.091,0.121,0.087,14/09/21,21/09/21,76.2,7.03,9.3,6.6,0.092,0.122,0.087,0.091,0.121,0.087,14,21,,,
01/09/21,28/12/21,Rapporti,59257754,,0.092,0.121,0.087,15/09/21,22/09/21,74.4,6.97,9.1,6.5,0.094,0.122,0.087,0.092,0.121,0.087,14,21,,,
02/09/21,28/12/21,Rapporti,59257755,,0.092,0.121,0.087,16/09/21,23/09/21,73.6,6.78,9,6.5,0.092,0.122,0.088,0.092,0.121,0.087,14,21,,,
03/09/21,28/12/21,Rapporti,59257756,,0.092,0.122,0.087,17/09/21,24/09/21,71.8,6.73,8.9,6.2,0.094,0.124,0.086,0.092,0.122,0.087,14,21,,,
04/09/21,28/12/21,Rapporti,59257757,,0.093,0.123,0.087,18/09/21,25/09/21,70.6,6.68,8.8,6.2,0.095,0.125,0.088,0.093,0.123,0.087,14,21,,,
05/09/21,28/12/21,Rapporti,59257758,,0.093,0.124,0.088,19/09/21,26/09/21,69.5,6.63,8.9,6.5,0.095,0.128,0.094,0.093,0.124,0.088,14,21,,,
06/09/21,28/12/21,Rapporti,59257759,,0.094,0.125,0.089,20/09/21,27/09/21,68,6.72,8.8,6.5,0.099,0.129,0.096,0.094,0.125,0.089,14,21,,,
07/09/21,28/12/21,Rapporti,59257760,,0.095,0.126,0.091,21/09/21,28/09/21,66.7,6.64,8.7,6.5,0.100,0.130,0.097,0.095,0.126,0.091,14,21,,,
08/09/21,28/12/21,Rapporti,59257761,,0.096,0.127,0.092,22/09/21,29/09/21,65.7,6.41,8.7,6.4,0.098,0.132,0.097,0.096,0.127,0.092,14,21,,,
09/09/21,28/12/21,Rapporti,59257762,,0.097,0.129,0.094,23/09/21,30/09/21,63.6,6.16,8.5,6.2,0.097,0.134,0.097,0.097,0.129,0.094,14,21,,,
10/09/21,28/12/21,Rapporti,59257763,,0.097,0.130,0.096,24/09/21,01/10/21,61.7,6,8.3,6.2,0.097,0.135,0.100,0.097,0.130,0.096,14,21,,,
11/09/21,28/12/21,Rapporti,59257764,,0.098,0.132,0.097,25/09/21,02/10/21,60.1,5.9,8.1,5.8,0.098,0.135,0.097,0.098,0.132,0.097,14,21,,,
12/09/21,28/12/21,Rapporti,59257765,,0.098,0.133,0.097,26/09/21,03/10/21,59,5.8,8.2,5.6,0.098,0.139,0.095,0.098,0.133,0.097,14,21,,,
13/09/21,28/12/21,Rapporti,59257766,,0.098,0.135,0.097,27/09/21,04/10/21,58.1,5.88,8.2,5.5,0.101,0.141,0.095,0.098,0.135,0.097,14,21,,,
14/09/21,28/12/21,Rapporti,59257767,,0.099,0.136,0.096,28/09/21,05/10/21,56.9,5.77,7.7,5.2,0.101,0.135,0.091,0.099,0.136,0.096,14,21,,,
15/09/21,28/12/21,Rapporti,59257768,,0.099,0.137,0.095,29/09/21,06/10/21,55,5.6,7.6,4.8,0.102,0.138,0.087,0.099,0.137,0.095,14,21,,,
16/09/21,28/12/21,Rapporti,59257769,,0.100,0.137,0.093,30/09/21,07/10/21,54.4,5.4,7.4,4.7,0.099,0.136,0.086,0.100,0.137,0.093,14,21,,,
17/09/21,28/12/21,Rapporti,59257770,,0.100,0.137,0.090,01/10/21,08/10/21,52.6,5.26,7.2,4.3,0.100,0.137,0.082,0.100,0.137,0.090,14,21,,,
18/09/21,28/12/21,Rapporti,59257771,,0.100,0.138,0.090,02/10/21,09/10/21,51.5,5.16,7.3,4.7,0.100,0.142,0.091,0.100,0.138,0.090,14,21,,,
19/09/21,28/12/21,Rapporti,59257772,,0.101,0.139,0.089,03/10/21,10/10/21,50.1,5.05,7.3,4.6,0.101,0.146,0.092,0.101,0.139,0.089,14,21,,,
20/09/21,28/12/21,Rapporti,59257773,,0.101,0.140,0.089,04/10/21,11/10/21,49.5,5.12,7.4,4.5,0.103,0.149,0.091,0.101,0.140,0.089,14,21,,,
21/09/21,28/12/21,Rapporti,59257774,,0.101,0.143,0.089,05/10/21,12/10/21,48.4,5.01,7.3,4.5,0.104,0.151,0.093,0.101,0.143,0.089,14,21,,,
22/09/21,28/12/21,Rapporti,59257775,,0.102,0.144,0.090,06/10/21,13/10/21,46.9,4.85,7,4.5,0.103,0.149,0.096,0.102,0.144,0.090,14,21,,,
23/09/21,28/12/21,Rapporti,59257776,,0.102,0.146,0.092,07/10/21,14/10/21,45.1,4.77,6.8,4.4,0.106,0.151,0.098,0.102,0.146,0.092,14,21,,,
24/09/21,28/12/21,Rapporti,59257777,,0.103,0.148,0.095,08/10/21,15/10/21,43.9,4.63,6.5,4.6,0.105,0.148,0.105,0.103,0.148,0.095,14,21,,,
25/09/21,28/12/21,Rapporti,59257778,,0.104,0.149,0.096,09/10/21,16/10/21,42.1,4.54,6.2,4.1,0.108,0.147,0.097,0.104,0.149,0.096,14,21,,,
26/09/21,28/12/21,Rapporti,59257779,,0.106,0.149,0.097,10/10/21,17/10/21,40.8,4.47,6.1,4.1,0.110,0.150,0.100,0.106,0.149,0.097,14,21,,,
27/09/21,28/12/21,Rapporti,59257780,,0.107,0.151,0.099,11/10/21,18/10/21,39.7,4.54,6.3,4.2,0.114,0.159,0.106,0.107,0.151,0.099,14,21,,,
28/09/21,28/12/21,Rapporti,59257781,,0.109,0.152,0.103,12/10/21,19/10/21,39.1,4.5,6.2,4.6,0.115,0.159,0.118,0.109,0.152,0.103,14,21,,,
29/09/21,28/12/21,Rapporti,59257782,,0.110,0.154,0.106,13/10/21,20/10/21,37.8,4.31,6.2,4.5,0.114,0.164,0.119,0.110,0.154,0.106,14,21,,,
30/09/21,28/12/21,Rapporti,59257783,,0.111,0.156,0.109,14/10/21,21/10/21,37.4,4.18,6.1,4.4,0.112,0.163,0.118,0.111,0.156,0.109,14,21,,,
01/10/21,28/12/21,Rapporti,59257784,,0.112,0.158,0.111,15/10/21,22/10/21,36.7,4.13,6,4.4,0.113,0.163,0.120,0.112,0.158,0.111,14,21,,,
02/10/21,28/12/21,Rapporti,59257785,,0.112,0.160,0.116,16/10/21,23/10/21,36.4,4,5.9,4.8,0.110,0.162,0.132,0.112,0.160,0.116,14,21,,,
03/10/21,28/12/21,Rapporti,59257786,,0.113,0.162,0.121,17/10/21,24/10/21,36.2,4.03,5.9,4.8,0.111,0.163,0.133,0.113,0.162,0.121,14,21,,,
04/10/21,28/12/21,Rapporti,59257787,,0.113,0.163,0.124,18/10/21,25/10/21,35.9,4.1,6,4.6,0.114,0.167,0.128,0.113,0.163,0.124,14,21,,,
05/10/21,28/12/21,Rapporti,59257788,,0.113,0.165,0.124,19/10/21,26/10/21,35,4.09,6,4.2,0.117,0.171,0.120,0.113,0.165,0.124,14,21,,,
06/10/21,28/12/21,Rapporti,59257789,,0.114,0.166,0.125,20/10/21,27/10/21,35.1,4.16,6,4.5,0.119,0.171,0.128,0.114,0.166,0.125,14,21,,,
07/10/21,28/12/21,Rapporti,59257790,,0.115,0.168,0.129,21/10/21,28/10/21,33.6,4.12,6,4.7,0.123,0.179,0.140,0.115,0.168,0.129,14,21,,,
08/10/21,28/12/21,Rapporti,59257791,,0.117,0.170,0.131,22/10/21,29/10/21,33,4.12,5.8,4.6,0.125,0.176,0.139,0.117,0.170,0.131,14,21,,,
09/10/21,28/12/21,Rapporti,59257792,,0.120,0.172,0.133,23/10/21,30/10/21,32,4.14,5.7,4.6,0.129,0.178,0.144,0.120,0.172,0.133,14,21,,,
10/10/21,28/12/21,Rapporti,59257793,,0.123,0.176,0.135,24/10/21,31/10/21,30.9,4.17,5.8,4.6,0.135,0.188,0.149,0.123,0.176,0.135,14,21,,,
11/10/21,28/12/21,Rapporti,59257794,,0.127,0.178,0.138,25/10/21,01/11/21,30.7,4.35,5.7,4.5,0.142,0.186,0.147,0.127,0.178,0.138,14,21,,,
12/10/21,28/12/21,Rapporti,59257795,,0.131,0.181,0.141,26/10/21,02/11/21,30.7,4.39,5.8,4.3,0.143,0.189,0.140,0.131,0.181,0.141,14,21,,,
13/10/21,28/12/21,Rapporti,59257796,,0.135,0.184,0.145,27/10/21,03/11/21,30,4.41,5.8,4.6,0.147,0.193,0.153,0.135,0.184,0.145,14,21,,,
14/10/21,28/12/21,Rapporti,59257797,,0.139,0.187,0.147,28/10/21,04/11/21,29.5,4.4,5.9,4.7,0.149,0.200,0.159,0.139,0.187,0.147,14,21,,,
15/10/21,28/12/21,Rapporti,59257798,,0.143,0.191,0.152,29/10/21,05/11/21,29,4.49,5.9,5,0.155,0.203,0.172,0.143,0.191,0.152,14,21,,,
16/10/21,28/12/21,Rapporti,59257799,,0.147,0.194,0.155,30/10/21,06/11/21,29.4,4.57,5.8,4.9,0.155,0.197,0.167,0.147,0.194,0.155,14,21,,,
17/10/21,28/12/21,Rapporti,59257800,,0.150,0.195,0.157,31/10/21,07/11/21,29.7,4.65,5.8,4.8,0.157,0.195,0.162,0.150,0.195,0.157,14,21,,,
18/10/21,28/12/21,Rapporti,59257801,,0.153,0.198,0.161,01/11/21,08/11/21,29.8,4.83,6.1,5.1,0.162,0.205,0.171,0.153,0.198,0.161,14,21,,,
19/10/21,28/12/21,Rapporti,59257802,,0.156,0.201,0.167,02/11/21,09/11/21,30.2,5.05,6.5,5.6,0.167,0.215,0.185,0.156,0.201,0.167,14,21,,,
20/10/21,28/12/21,Rapporti,59257803,,0.158,0.202,0.170,03/11/21,10/11/21,31.8,5.11,6.4,5.5,0.161,0.201,0.173,0.158,0.202,0.170,14,21,,,
21/10/21,28/12/21,Rapporti,59257804,,0.158,0.201,0.171,04/11/21,11/11/21,33.7,5.14,6.5,5.7,0.153,0.193,0.169,0.158,0.201,0.171,14,21,,,
22/10/21,28/12/21,Rapporti,59257805,,0.158,0.199,0.170,05/11/21,12/11/21,35.6,5.27,6.7,5.9,0.148,0.188,0.166,0.158,0.199,0.170,14,21,,,
23/10/21,28/12/21,Rapporti,59257806,,0.156,0.196,0.171,06/11/21,13/11/21,37.2,5.35,6.6,6.3,0.144,0.177,0.169,0.156,0.196,0.171,14,21,,,
24/10/21,28/12/21,Rapporti,59257807,,0.153,0.193,0.172,07/11/21,14/11/21,39.4,5.43,6.7,6.6,0.138,0.170,0.168,0.153,0.193,0.172,14,21,,,
25/10/21,28/12/21,Rapporti,59257808,,0.150,0.188,0.171,08/11/21,15/11/21,40.9,5.67,7,6.7,0.139,0.171,0.164,0.150,0.188,0.171,14,21,,,
26/10/21,28/12/21,Rapporti,59257809,,0.145,0.181,0.167,09/11/21,16/11/21,43.2,5.8,7.1,6.8,0.134,0.164,0.157,0.145,0.181,0.167,14,21,,,
27/10/21,28/12/21,Rapporti,59257810,,0.141,0.175,0.164,10/11/21,17/11/21,44.7,5.82,7.1,7,0.130,0.159,0.157,0.141,0.175,0.164,14,21,,,
28/10/21,28/12/21,Rapporti,59257811,,0.137,0.169,0.162,11/11/21,18/11/21,46.5,5.92,7.1,7,0.127,0.153,0.151,0.137,0.169,0.162,14,21,,,
29/10/21,28/12/21,Rapporti,59257812,,0.133,0.164,0.157,12/11/21,19/11/21,49,5.95,7.5,6.7,0.121,0.153,0.137,0.133,0.164,0.157,14,21,,,
30/10/21,28/12/21,Rapporti,59257813,,0.130,0.160,0.152,13/11/21,20/11/21,50.7,6.07,7.6,6.6,0.120,0.150,0.130,0.130,0.160,0.152,14,21,,,
31/10/21,28/12/21,Rapporti,59257814,,0.127,0.157,0.147,14/11/21,21/11/21,52,6.15,7.7,6.8,0.118,0.148,0.131,0.127,0.157,0.147,14,21,,,
01/11/21,28/12/21,Rapporti,59257815,,0.125,0.154,0.143,15/11/21,22/11/21,52.5,6.43,8,7.2,0.122,0.152,0.137,0.125,0.154,0.143,14,21,,,
02/11/21,28/12/21,Rapporti,59257816,,0.125,0.154,0.141,16/11/21,23/11/21,50.5,6.7,8.1,7.4,0.133,0.160,0.147,0.125,0.154,0.141,14,21,,,
03/11/21,28/12/21,Rapporti,59257817,,0.125,0.154,0.140,17/11/21,24/11/21,51.5,6.85,8.2,7.6,0.133,0.159,0.148,0.125,0.154,0.140,14,21,,,
04/11/21,28/12/21,Rapporti,59257818,,0.125,0.155,0.139,18/11/21,25/11/21,53.3,6.9,8.5,7.6,0.129,0.159,0.143,0.125,0.155,0.139,14,21,,,
05/11/21,28/12/21,Rapporti,59257819,,0.126,0.155,0.139,19/11/21,26/11/21,55.7,6.99,8.6,7.7,0.125,0.154,0.138,0.126,0.155,0.139,14,21,,,
06/11/21,28/12/21,Rapporti,59257820,,0.126,0.154,0.141,20/11/21,27/11/21,59,7.17,8.6,8.4,0.122,0.146,0.142,0.126,0.154,0.141,14,21,,,
07/11/21,28/12/21,Rapporti,59257821,,0.126,0.153,0.141,21/11/21,28/11/21,61.9,7.33,8.8,8.4,0.118,0.142,0.136,0.126,0.153,0.141,14,21,,,
08/11/21,28/12/21,Rapporti,59257822,,0.126,0.152,0.140,22/11/21,29/11/21,64.3,7.61,9.3,8.3,0.118,0.145,0.129,0.126,0.152,0.140,14,21,,,
09/11/21,28/12/21,Rapporti,59257823,,0.123,0.149,0.137,23/11/21,30/11/21,69.6,7.76,9.5,8.4,0.111,0.136,0.121,0.123,0.149,0.137,14,21,,,
10/11/21,28/12/21,Rapporti,59257824,,0.119,0.145,0.132,24/11/21,01/12/21,74.2,7.81,9.7,8.7,0.105,0.131,0.117,0.119,0.145,0.132,14,21,,,
11/11/21,28/12/21,Rapporti,59257825,,0.114,0.140,0.128,25/11/21,02/12/21,78.6,7.91,9.9,8.7,0.101,0.126,0.111,0.114,0.140,0.128,14,21,,,
12/11/21,28/12/21,Rapporti,59257826,,0.111,0.136,0.124,26/11/21,03/12/21,81.8,8.01,10.2,9.1,0.098,0.125,0.111,0.111,0.136,0.124,14,21,,,
13/11/21,28/12/21,Rapporti,59257827,,0.107,0.133,0.119,27/11/21,04/12/21,84.7,8.14,10.5,8.9,0.096,0.124,0.105,0.107,0.133,0.119,14,21,,,
14/11/21,28/12/21,Rapporti,59257828,,0.104,0.130,0.114,28/11/21,05/12/21,86.9,8.38,10.8,8.8,0.096,0.124,0.101,0.104,0.130,0.114,14,21,,,
15/11/21,28/12/21,Rapporti,59257829,,0.101,0.128,0.110,29/11/21,06/12/21,88.5,8.67,11.3,9.2,0.098,0.128,0.104,0.101,0.128,0.110,14,21,,,
16/11/21,28/12/21,Rapporti,59257830,,0.099,0.126,0.107,30/11/21,07/12/21,91.3,8.82,11.5,9.4,0.097,0.126,0.103,0.099,0.126,0.107,14,21,,,
17/11/21,28/12/21,Rapporti,59257831,,0.097,0.125,0.104,01/12/21,08/12/21,95.2,8.86,11.6,9.1,0.093,0.122,0.096,0.097,0.125,0.104,14,21,,,
18/11/21,28/12/21,Rapporti,59257832,,0.096,0.124,0.102,02/12/21,09/12/21,98.6,8.94,11.8,9.2,0.091,0.120,0.093,0.096,0.124,0.102,14,21,,,
19/11/21,28/12/21,Rapporti,59257833,,0.094,0.123,0.100,03/12/21,10/12/21,101.8,9.09,11.9,10,0.089,0.117,0.098,0.094,0.123,0.100,14,21,,,
20/11/21,28/12/21,Rapporti,59257834,,0.093,0.122,0.099,04/12/21,11/12/21,106.8,9.16,12.4,10.3,0.086,0.116,0.096,0.093,0.122,0.099,14,21,,,
21/11/21,28/12/21,Rapporti,59257835,,0.091,0.120,0.098,05/12/21,12/12/21,110.4,9.45,12.4,10.7,0.086,0.112,0.097,0.091,0.120,0.098,14,21,,,
22/11/21,28/12/21,Rapporti,59257836,,0.090,0.118,0.097,06/12/21,13/12/21,112.5,9.92,12.5,10.8,0.088,0.111,0.096,0.090,0.118,0.097,14,21,,,
23/11/21,28/12/21,Rapporti,59257837,,0.089,0.116,0.096,07/12/21,14/12/21,116.5,10.26,13.1,11.2,0.088,0.112,0.096,0.089,0.116,0.096,14,21,,,
24/11/21,28/12/21,Rapporti,59257838,,0.088,0.114,0.097,08/12/21,15/12/21,120.3,10.29,13.3,11.9,0.086,0.111,0.099,0.088,0.114,0.097,14,21,,,
25/11/21,28/12/21,Rapporti,59257839,,0.087,0.113,0.098,09/12/21,16/12/21,125.6,10.69,13.7,12.7,0.085,0.109,0.101,0.087,0.113,0.098,14,21,,,
26/11/21,28/12/21,Rapporti,59257840,,0.086,0.111,0.098,10/12/21,17/12/21,130.9,10.94,13.8,12.7,0.084,0.105,0.097,0.086,0.111,0.098,14,21,,,
27/11/21,28/12/21,Rapporti,59257841,,0.086,0.109,0.098,11/12/21,18/12/21,133.2,11.03,13.8,13.1,0.083,0.104,0.098,0.086,0.109,0.098,14,21,,,
28/11/21,28/12/21,Rapporti,59257842,,0.085,0.108,0.098,12/12/21,19/12/21,138.6,11.3,14,13.7,0.082,0.101,0.099,0.085,0.108,0.098,14,21,,,
29/11/21,28/12/21,Rapporti,59257843,,0.084,0.106,0.099,13/12/21,20/12/21,141.2,11.73,14.4,14.3,0.083,0.102,0.101,0.084,0.106,0.099,14,21,,,
30/11/21,28/12/21,Rapporti,59257844,,0.084,0.105,0.100,14/12/21,21/12/21,145.8,12.09,14.6,14.9,0.083,0.100,0.102,0.084,0.105,0.100,14,21,,,
01/12/21,28/12/21,Rapporti,59257845,,0.083,0.103,0.100,15/12/21,22/12/21,150.3,12.33,14.7,15.2,0.082,0.098,0.101,0.083,0.103,0.100,14,21,,,
02/12/21,28/12/21,Rapporti,59257846,,0.082,0.101,0.100,16/12/21,23/12/21,155.4,12.38,15.5,15.9,0.080,0.100,0.102,0.082,0.101,0.100,14,21,,,
03/12/21,28/12/21,Rapporti,59257847,,0.082,0.100,0.101,17/12/21,24/12/21,161,12.69,15.6,16.3,0.079,0.097,0.101,0.082,0.100,0.101,14,21,,,
04/12/21,28/12/21,Rapporti,59257848,,0.081,0.099,0.101,18/12/21,25/12/21,167.3,12.78,16.1,16.6,0.076,0.096,0.099,0.081,0.099,0.101,14,21,,,
05/12/21,28/12/21,Rapporti,59257849,,0.080,0.098,0.100,19/12/21,26/12/21,170.9,13.04,16.3,16.4,0.076,0.095,0.096,0.080,0.098,0.100,14,21,,,
06/12/21,28/12/21,Rapporti,59257850,,0.079,0.097,0.100,20/12/21,27/12/21,173.4,13.67,16.7,16.5,0.079,0.096,0.095,0.079,0.097,0.100,14,21,,,
07/12/21,28/12/21,Rapporti,59257851,,0.079,0.097,0.099,21/12/21,28/12/21,178.5,14.14,17.1,17.3,0.079,0.096,0.097,0.079,0.097,0.099,14,21,,,
08/12/21,28/12/21,Rapporti,59257852,,0.078,0.096,0.098,22/12/21,,183.3,14.42,17,,0.079,0.093,,0.078,0.096,0.098,14,21,,,
09/12/21,28/12/21,Rapporti,59257853,,0.079,0.096,0.098,23/12/21,,176.1,14.72,17.3,,0.084,0.098,,0.079,0.096,0.098,14,21,,,
10/12/21,28/12/21,Rapporti,59257854,,0.079,0.096,0.097,24/12/21,,182,14.87,17.5,,0.082,0.096,,0.079,0.096,0.097,14,21,,,
11/12/21,28/12/21,Rapporti,59257855,,0.080,0.096,0.096,25/12/21,,189.4,15.01,18.1,,0.079,0.096,,0.080,0.096,0.096,14,21,,,
12/12/21,28/12/21,Rapporti,59257856,,0.080,0.095,0.096,26/12/21,,196.5,15.56,18.4,,0.079,0.094,,0.080,0.095,0.096,14,21,,,
13/12/21,28/12/21,Rapporti,59257857,,0.080,0.095,0.097,27/12/21,,201.9,16.41,19,,0.081,0.094,,0.080,0.095,0.097,14,21,,,
14/12/21,28/12/21,Rapporti,59257858,,0.081,0.095,,28/12/21,,210.3,17.03,19.3,,0.081,0.092,,0.081,0.095,,14,21,,,
15/12/21,28/12/21,Rapporti,59257859,,0.081,0.095,,,,219.2,,,,,,,0.081,0.095,,14,21,,,
16/12/21,28/12/21,Rapporti,59257860,,0.080,0.094,,,,242.1,,,,,,,0.080,0.094,,14,21,,,
17/12/21,28/12/21,Rapporti,59257861,,0.080,0.094,,,,255.9,,,,,,,0.080,0.094,,14,21,,,
18/12/21,28/12/21,Rapporti,59257862,,0.080,0.093,,,,267.7,,,,,,,0.080,0.093,,14,21,,,
19/12/21,28/12/21,Rapporti,59257863,,0.081,0.093,,,,276.2,,,,,,,0.081,0.093,,14,21,,,
20/12/21,28/12/21,Rapporti,59257864,,0.081,0.092,,,,282.1,,,,,,,0.081,0.092,,14,21,,,
21/12/21,28/12/21,Rapporti,59257865,,,,,,,299.1,,,,,,,,,,14,21,,,
22/12/21,28/12/21,Rapporti,59257866,,,,,,,321.2,,,,,,,,,,14,21,,,
23/12/21,28/12/21,Rapporti,59257867,,,,,,,352.4,,,,,,,,,,14,21,,,
24/12/21,28/12/21,Rapporti,59257868,,,,,,,389.4,,,,,,,,,,14,21,,,
25/12/21,28/12/21,Rapporti,59257869,,,,,,,434.5,,,,,,,,,,14,21,,,
26/12/21,28/12/21,Rapporti,59257870,,,,,,,435.6,,,,,,,,,,14,21,,,
27/12/21,28/12/21,Rapporti,59257871,,,,,,,460.2,,,,,,,,,,14,21,,,
28/12/21,28/12/21,Rapporti,59257872,,,,,,,540.4,,,,,,,,,,14,21,,,
