Età,Popolazione,Prima,Due dosi,Seconda dose,Dose unica J&J,Dose guariti,Prima dose,Dose aggiuntiva/booster,Popolazione non vaccinata,Almeno una dose,Completa,Non vaccinati,aggiornamento,Regione,area,fascia,Aggiuntiva/booster,inizio,fine,precedente,Completa da meno di 4 mesi,Tot da più di 4 mesi,Massima copertura,Completa da più di 4 mesi,
70-79 anni,156000,147201,38828,136043,6644,3674,840,97215,8799,94.4%,93.8%,5.6%,12/01/22,Marche,MAR,70-79,62.32%,>=44439,<=44559,<44439,4435,141926,65.16%,44711,
80-89 anni,108153,103543,21503,99152,594,2159,1638,77649,4610,95.7%,94.2%,4.3%,12/01/22,Marche,MAR,80-89,71.80%,>=44439,<=44559,<44439,1898,100007,73.55%,22358,
oltre 90 anni,25873,26220,6995,24565,119,762,774,17570,0,100.0%,98.3%,0.0%,12/01/22,Marche,MAR,90+,67.91%,>=44439,<=44559,<44439,453,24993,69.66%,7423,
0-4 anni,123730,0,0,0,0,0,0,0,123730,0.0%,0.0%,100.0%,12/01/22,Toscana,TOS,0-04,0.00%,>=44439,<=44559,<44439,0,0,0.00%,0,
5-11 anni,214984,15135,0,0,0,22,15113,0,199849,7.0%,0.0%,93.0%,12/01/22,Toscana,TOS,05-11,0.00%,>=44439,<=44559,<44439,22,0,0.01%,0,
12-19 anni,265297,226479,193419,199667,28,8547,18237,6248,38818,85.4%,78.5%,14.6%,12/01/22,Toscana,TOS,12-19,2.36%,>=44439,<=44559,<44439,159282,48960,62.39%,42712,
20-29 anni,338693,324655,249619,296820,443,12289,15103,47201,14038,95.9%,91.4%,4.1%,12/01/22,Toscana,TOS,20-29,13.94%,>=44439,<=44559,<44439,154960,154592,59.69%,107391,
30-39 anni,395198,362197,268413,333474,549,12104,16070,65061,33001,91.6%,87.6%,8.4%,12/01/22,Toscana,TOS,30-39,16.46%,>=44439,<=44559,<44439,129513,216614,49.23%,151553,
40-49 anni,540242,482122,333707,446488,758,16828,18048,112781,58120,89.2%,85.9%,10.8%,12/01/22,Toscana,TOS,40-49,20.88%,>=44439,<=44559,<44439,150980,313094,48.82%,200313,
50-59 anni,590377,547490,315941,511962,1191,18608,15729,196021,42887,92.7%,90.1%,7.3%,12/01/22,Toscana,TOS,50-59,33.20%,>=44439,<=44559,<44439,90778,440983,48.58%,244962,
60-69 anni,467270,435602,138471,362171,56785,10167,6479,223700,31668,93.2%,91.8%,6.8%,12/01/22,Toscana,TOS,60-69,47.87%,>=44439,<=44559,<44439,29573,399550,54.20%,175850,
70-79 anni,406475,385253,88798,352217,19414,8710,4912,263419,21222,94.8%,93.6%,5.2%,12/01/22,Toscana,TOS,70-79,64.81%,>=44439,<=44559,<44439,14255,366086,68.31%,102667,
80-89 anni,263150,263006,29622,251828,882,6522,3774,222206,144,99.9%,98.5%,0.1%,12/01/22,Toscana,TOS,80-89,84.44%,>=44439,<=44559,<44439,4876,254356,86.29%,32150,
oltre 90 anni,62917,66801,12244,62996,46,1776,1983,50752,0,100.0%,103.0%,0.0%,12/01/22,Toscana,TOS,90+,80.67%,>=44439,<=44559,<44439,1269,63549,82.68%,12797,
0-4 anni,209710,0,0,0,0,0,0,0,209710,0.0%,0.0%,100.0%,12/01/22,Lazio,LAZ,0-04,0.00%,>=44439,<=44559,<44439,0,0,0.00%,0,
5-11 anni,363523,33995,0,0,0,30,33965,0,329528,9.4%,0.0%,90.6%,12/01/22,Lazio,LAZ,05-11,0.00%,>=44439,<=44559,<44439,30,0,0.01%,0,
12-19 anni,431221,353219,295081,312568,2732,9988,27931,17487,78002,81.9%,75.4%,18.1%,12/01/22,Lazio,LAZ,12-19,4.06%,>=44439,<=44559,<44439,152448,172840,39.41%,155353,
20-29 anni,558855,522363,352274,440144,44041,17919,20259,87870,36492,93.5%,89.8%,6.5%,12/01/22,Lazio,LAZ,20-29,15.72%,>=44439,<=44559,<44439,112241,389863,35.81%,301993,
30-39 anni,665641,597869,378478,506027,55921,18745,17176,127549,67772,89.8%,87.2%,10.2%,12/01/22,Lazio,LAZ,30-39,19.16%,>=44439,<=44559,<44439,120735,459958,37.30%,332409,
40-49 anni,879906,780853,390309,650145,81120,26041,23547,259836,99053,88.7%,86.1%,11.3%,12/01/22,Lazio,LAZ,40-49,29.53%,>=44439,<=44559,<44439,104892,652414,41.45%,392578,
50-59 anni,940470,872217,324881,731095,90065,29568,21489,406214,68253,92.7%,90.5%,7.3%,12/01/22,Lazio,LAZ,50-59,43.19%,>=44439,<=44559,<44439,78647,772081,51.56%,365867,
60-69 anni,707706,673340,215094,617950,22395,20671,12324,402856,34366,95.1%,93.4%,4.9%,12/01/22,Lazio,LAZ,60-69,56.92%,>=44439,<=44559,<44439,33824,627192,61.70%,224336,
70-79 anni,551477,529303,131713,503116,5808,12644,7735,371403,22174,96.0%,94.6%,4.0%,12/01/22,Lazio,LAZ,70-79,67.35%,>=44439,<=44559,<44439,14573,506995,69.99%,135592,
80-89 anni,338530,335697,63613,322697,301,6499,6200,259084,2833,99.2%,97.3%,0.8%,12/01/22,Lazio,LAZ,80-89,76.53%,>=44439,<=44559,<44439,6398,323099,78.42%,64015,
oltre 90 anni,73757,75120,19920,70652,118,1772,2578,50732,0,100.0%,98.4%,0.0%,12/01/22,Lazio,LAZ,90+,68.78%,>=44439,<=44559,<44439,1605,70937,70.96%,20205,
0-4 anni,28873,0,0,0,0,0,0,0,28873,0.0%,0.0%,100.0%,12/01/22,Umbria,UMB,0-04,0.00%,>=44439,<=44559,<44439,0,0,0.00%,0,
5-11 anni,50907,3843,0,0,0,0,3843,0,47064,7.5%,0.0%,92.5%,12/01/22,Umbria,UMB,05-11,0.00%,>=44439,<=44559,<44439,0,0,0.00%,0,
12-19 anni,62999,51228,42482,43893,17,1459,5859,1411,11771,81.3%,72.0%,18.7%,12/01/22,Umbria,UMB,12-19,2.24%,>=44439,<=44559,<44439,32804,12565,54.31%,11154,
20-29 anni,81178,70363,53566,63846,330,2558,3629,10280,10815,86.7%,82.2%,13.3%,12/01/22,Umbria,UMB,20-29,12.66%,>=44439,<=44559,<44439,32347,34387,52.51%,24107,
30-39 anni,95565,80211,57884,73619,208,2900,3484,15735,15354,83.9%,80.3%,16.1%,12/01/22,Umbria,UMB,30-39,16.47%,>=44439,<=44559,<44439,18115,58612,35.42%,42877,
40-49 anni,124859,107662,69615,99284,117,4241,4020,29669,17197,86.2%,83.0%,13.8%,12/01/22,Umbria,UMB,40-49,23.76%,>=44439,<=44559,<44439,16508,87134,36.98%,57465,
50-59 anni,135406,122281,63994,114550,91,4366,3274,50556,13125,90.3%,87.9%,9.7%,12/01/22,Umbria,UMB,50-59,37.34%,>=44439,<=44559,<44439,12265,106742,46.39%,56186,
60-69 anni,111650,104449,22250,82583,17736,2428,1702,60333,7201,93.6%,92.0%,6.4%,12/01/22,Umbria,UMB,60-69,54.04%,>=44439,<=44559,<44439,4653,98094,58.21%,37761,
70-79 anni,94797,91608,29453,85846,2482,1958,1322,56393,3189,96.6%,95.2%,3.4%,12/01/22,Umbria,UMB,70-79,59.49%,>=44439,<=44559,<44439,2018,88268,61.62%,31875,
80-89 anni,63188,64173,9268,61787,41,1647,698,52519,0,100.0%,100.5%,0.0%,12/01/22,Umbria,UMB,80-89,83.12%,>=44439,<=44559,<44439,694,62781,84.21%,10262,
oltre 90 anni,15591,17012,3728,16095,9,444,464,12367,0,100.0%,106.1%,0.0%,12/01/22,Umbria,UMB,90+,79.32%,>=44439,<=44559,<44439,179,16369,80.47%,4002,
0-4 anni,44908,0,0,0,0,0,0,0,44908,0.0%,0.0%,100.0%,12/01/22,Abruzzo,ABR,0-04,0.00%,>=44439,<=44559,<44439,0,0,0.00%,0,
5-11 anni,75702,4583,0,0,0,2,4581,0,71119,6.1%,0.0%,93.9%,12/01/22,Abruzzo,ABR,05-11,0.00%,>=44439,<=44559,<44439,2,0,0.00%,0,
12-19 anni,92568,77683,64316,68085,93,2092,7413,3769,14885,83.9%,75.9%,16.1%,12/01/22,Abruzzo,ABR,12-19,4.07%,>=44439,<=44559,<44439,33209,37061,39.95%,33292,
20-29 anni,128330,114674,84082,105200,1355,3947,4172,21118,13656,89.4%,86.1%,10.6%,12/01/22,Abruzzo,ABR,20-29,16.46%,>=44439,<=44559,<44439,28011,82491,38.28%,61373,
30-39 anni,148176,123019,86376,112825,2268,4066,3860,26449,25157,83.0%,80.4%,17.0%,12/01/22,Abruzzo,ABR,30-39,17.85%,>=44439,<=44559,<44439,31358,87801,39.01%,61352,
40-49 anni,185634,156553,93594,142902,4873,5346,3432,49308,29081,84.3%,82.5%,15.7%,12/01/22,Abruzzo,ABR,40-49,26.56%,>=44439,<=44559,<44439,27030,126091,41.12%,76783,
50-59 anni,204504,181083,89319,164407,7360,6146,3170,75088,23421,88.5%,87.0%,11.5%,12/01/22,Abruzzo,ABR,50-59,36.72%,>=44439,<=44559,<44439,21228,156685,47.10%,81597,
60-69 anni,168878,154837,63193,143256,5720,4613,1248,80063,14041,91.7%,90.9%,8.3%,12/01/22,Abruzzo,ABR,60-69,47.41%,>=44439,<=44559,<44439,10319,143270,53.52%,63207,
70-79 anni,131536,125300,45860,118836,2482,2950,1032,72976,6236,95.3%,94.5%,4.7%,12/01/22,Abruzzo,ABR,70-79,55.48%,>=44439,<=44559,<44439,4296,119972,58.75%,46996,
80-89 anni,84626,79732,17193,76949,196,1611,976,59756,4894,94.2%,93.1%,5.8%,12/01/22,Abruzzo,ABR,80-89,70.61%,>=44439,<=44559,<44439,1668,77088,72.58%,17332,
oltre 90 anni,20394,19542,5913,18616,54,519,353,12703,852,95.8%,94.1%,4.2%,12/01/22,Abruzzo,ABR,90+,62.29%,>=44439,<=44559,<44439,486,18703,64.67%,6000,
0-4 anni,9521,0,0,0,0,0,0,0,9521,0.0%,0.0%,100.0%,12/01/22,Molise,MOL,0-04,0.00%,>=44439,<=44559,<44439,0,0,0.00%,0,
5-11 anni,15716,859,0,0,0,0,859,0,14857,5.5%,0.0%,94.5%,12/01/22,Molise,MOL,05-11,0.00%,>=44439,<=44559,<44439,0,0,0.00%,0,
12-19 anni,20520,17856,14565,15752,19,376,1709,1187,2664,87.0%,78.7%,13.0%,12/01/22,Molise,MOL,12-19,5.78%,>=44439,<=44559,<44439,7152,8995,40.64%,7808,
20-29 anni,31281,26587,18750,22907,1103,751,1826,4157,4694,85.0%,79.2%,15.0%,12/01/22,Molise,MOL,20-29,13.29%,>=44439,<=44559,<44439,7461,17300,37.14%,13143,
30-39 anni,33973,28343,17931,24141,1105,913,2184,6210,5630,83.4%,77.0%,16.6%,12/01/22,Molise,MOL,30-39,18.28%,>=44439,<=44559,<44439,5498,20661,34.46%,14451,
40-49 anni,41036,36417,21309,33207,620,1192,1398,11898,4619,88.7%,85.3%,11.3%,12/01/22,Molise,MOL,40-49,28.99%,>=44439,<=44559,<44439,3813,31206,38.29%,19308,
50-59 anni,46916,44368,17689,39844,1146,1821,1557,22155,2548,94.6%,91.3%,5.4%,12/01/22,Molise,MOL,50-59,47.22%,>=44439,<=44559,<44439,2907,39904,53.42%,17749,
60-69 anni,40784,39065,11997,35936,1485,1343,301,23939,1719,95.8%,95.0%,4.2%,12/01/22,Molise,MOL,60-69,58.70%,>=44439,<=44559,<44439,1642,37122,62.72%,13183,
70-79 anni,30617,29680,9545,28421,544,788,0,18876,864,96.9%,97.2%,2.8%,12/01/22,Molise,MOL,70-79,61.65%,>=44439,<=44559,<44439,814,28939,64.31%,10063,
80-89 anni,20753,20064,2911,19078,28,552,406,16167,689,96.7%,94.7%,3.3%,12/01/22,Molise,MOL,80-89,77.90%,>=44439,<=44559,<44439,363,19295,79.65%,3128,
oltre 90 anni,5430,5527,1431,5040,3,260,224,3609,0,100.0%,97.7%,0.0%,12/01/22,Molise,MOL,90+,66.46%,>=44439,<=44559,<44439,76,5227,67.86%,1618,
0-4 anni,236166,0,0,0,0,0,0,0,236166,0.0%,0.0%,100.0%,12/01/22,Campania,CAM,0-04,0.00%,>=44439,<=44559,<44439,0,0,0.00%,0,
5-11 anni,378105,17409,0,0,0,8,17401,0,360696,4.6%,0.0%,95.4%,12/01/22,Campania,CAM,05-11,0.00%,>=44439,<=44559,<44439,8,0,0.00%,0,
12-19 anni,500450,385739,296778,321708,20767,11343,31921,24930,114711,77.1%,70.7%,22.9%,12/01/22,Campania,CAM,12-19,4.98%,>=44439,<=44559,<44439,142704,211114,33.50%,186184,
20-29 anni,685126,584648,387242,504628,23822,23281,32917,117386,100478,85.3%,80.5%,14.7%,12/01/22,Campania,CAM,20-29,17.13%,>=44439,<=44559,<44439,120974,430757,34.79%,313371,
30-39 anni,706752,595970,379163,512981,24423,23018,35548,133818,110782,84.3%,79.3%,15.7%,12/01/22,Campania,CAM,30-39,18.93%,>=44439,<=44559,<44439,130297,430125,37.37%,296307,
40-49 anni,819391,707491,390020,629766,18097,27136,32492,239746,111900,86.3%,82.4%,13.7%,12/01/22,Campania,CAM,40-49,29.26%,>=44439,<=44559,<44439,109363,565636,42.61%,325890,
50-59 anni,871123,787151,349502,712930,12380,33472,28369,363428,83972,90.4%,87.1%,9.6%,12/01/22,Campania,CAM,50-59,41.72%,>=44439,<=44559,<44439,82017,676765,51.13%,313337,
60-69 anni,681008,634272,265930,577220,13878,24164,19010,311290,46736,93.1%,90.3%,6.9%,12/01/22,Campania,CAM,60-69,45.71%,>=44439,<=44559,<44439,51556,563706,53.28%,252416,
70-79 anni,491191,460597,163654,432378,2538,14385,11296,268724,30594,93.8%,91.5%,6.2%,12/01/22,Campania,CAM,70-79,54.71%,>=44439,<=44559,<44439,22793,426508,59.35%,157784,
80-89 anni,258456,237358,64249,226909,96,4752,5601,162660,21098,91.8%,89.7%,8.2%,12/01/22,Campania,CAM,80-89,62.94%,>=44439,<=44559,<44439,6458,225299,65.43%,62639,
oltre 90 anni,51991,45515,18524,43010,6,692,1807,24486,6476,87.5%,84.1%,12.5%,12/01/22,Campania,CAM,90+,47.10%,>=44439,<=44559,<44439,1267,42441,49.53%,17955,
0-4 anni,142008,0,0,0,0,0,0,0,142008,0.0%,0.0%,100.0%,12/01/22,Puglia,PUG,0-04,0.00%,>=44439,<=44559,<44439,0,0,0.00%,0,
5-11 anni,239367,30743,0,0,0,7,30736,0,208624,12.8%,0.0%,87.2%,12/01/22,Puglia,PUG,05-11,0.00%,>=44439,<=44559,<44439,7,0,0.00%,0,
12-19 anni,315971,271079,225596,242794,960,8962,18363,17198,44892,85.8%,80.0%,14.2%,12/01/22,Puglia,PUG,12-19,5.44%,>=44439,<=44559,<44439,145799,106917,51.59%,89719,
20-29 anni,435687,378462,267541,341384,4969,16124,15985,73843,57225,86.9%,83.2%,13.1%,12/01/22,Puglia,PUG,20-29,16.95%,>=44439,<=44559,<44439,115972,246505,43.57%,172662,
30-39 anni,453251,396896,256981,356281,6716,16664,17235,99300,56355,87.6%,83.8%,12.4%,12/01/22,Puglia,PUG,30-39,21.91%,>=44439,<=44559,<44439,95137,284524,42.90%,185224,
40-49 anni,570896,513604,265114,454200,21833,21598,15973,189086,57292,90.0%,87.2%,10.0%,12/01/22,Puglia,PUG,40-49,33.12%,>=44439,<=44559,<44439,76484,421147,46.52%,232061,
50-59 anni,607181,571146,212160,497859,32956,25535,14796,285699,36035,94.1%,91.6%,5.9%,12/01/22,Puglia,PUG,50-59,47.05%,>=44439,<=44559,<44439,55449,500901,56.19%,215202,
60-69 anni,494337,478661,144802,424218,26513,19627,8303,279416,15676,96.8%,95.1%,3.2%,12/01/22,Puglia,PUG,60-69,56.52%,>=44439,<=44559,<44439,26434,443924,61.87%,164508,
70-79 anni,395276,388392,92991,357051,13604,12113,5624,264060,6884,98.3%,96.8%,1.7%,12/01/22,Puglia,PUG,70-79,66.80%,>=44439,<=44559,<44439,12453,370315,69.95%,106255,
80-89 anni,224826,221923,40987,212612,136,5110,4065,171625,2903,98.7%,96.9%,1.3%,12/01/22,Puglia,PUG,80-89,76.34%,>=44439,<=44559,<44439,4233,213625,78.22%,42000,
oltre 90 anni,48131,49424,12603,46607,5,1121,1691,34004,0,100.0%,99.2%,0.0%,12/01/22,Puglia,PUG,90+,70.65%,>=44439,<=44559,<44439,923,46810,72.57%,12806,
0-4 anni,18562,0,0,0,0,0,0,0,18562,0.0%,0.0%,100.0%,12/01/22,Basilicata,BAS,0-04,0.00%,>=44439,<=44559,<44439,0,0,0.00%,0,
5-11 anni,30060,1039,0,0,0,2,1037,0,29021,3.5%,0.0%,96.5%,12/01/22,Basilicata,BAS,05-11,0.00%,>=44439,<=44559,<44439,2,0,0.01%,0,
12-19 anni,41004,34817,27471,29516,1592,928,2781,2045,6187,84.9%,78.1%,15.1%,12/01/22,Basilicata,BAS,12-19,4.99%,>=44439,<=44559,<44439,20374,11662,54.68%,9617,
20-29 anni,59650,48930,36122,44158,915,1614,2243,8036,10720,82.0%,78.3%,18.0%,12/01/22,Basilicata,BAS,20-29,13.47%,>=44439,<=44559,<44439,18339,28348,44.22%,20312,
30-39 anni,64519,51711,36996,47294,627,1475,2315,10298,12808,80.1%,76.6%,19.9%,12/01/22,Basilicata,BAS,30-39,15.96%,>=44439,<=44559,<44439,18842,30554,45.16%,20256,
40-49 anni,76260,65478,37978,58732,2857,1906,1983,20754,10782,85.9%,83.3%,14.1%,12/01/22,Basilicata,BAS,40-49,27.21%,>=44439,<=44559,<44439,12239,51256,43.26%,30502,
50-59 anni,87305,79590,41762,71910,3025,2405,2250,30148,7715,91.2%,88.6%,8.8%,12/01/22,Basilicata,BAS,50-59,34.53%,>=44439,<=44559,<44439,10984,66356,47.11%,36208,
60-69 anni,73674,70080,33686,64913,2100,1589,1478,31227,3594,95.1%,93.1%,4.9%,12/01/22,Basilicata,BAS,60-69,42.39%,>=44439,<=44559,<44439,6388,62214,51.06%,30987,
70-79 anni,52557,50924,21189,48943,135,957,889,27754,1633,96.9%,95.2%,3.1%,12/01/22,Basilicata,BAS,70-79,52.81%,>=44439,<=44559,<44439,2473,47562,57.51%,19808,
80-89 anni,35786,33763,7586,32657,5,483,618,25071,2023,94.3%,92.6%,5.7%,12/01/22,Basilicata,BAS,80-89,70.06%,>=44439,<=44559,<44439,822,32323,72.36%,7252,
oltre 90 anni,8202,8244,2610,7815,1,139,289,5205,0,100.0%,97.0%,0.0%,12/01/22,Basilicata,BAS,90+,63.46%,>=44439,<=44559,<44439,179,7776,65.64%,2571,
0-4 anni,73547,0,0,0,0,0,0,0,73547,0.0%,0.0%,100.0%,12/01/22,Calabria,CAL,0-04,0.00%,>=44439,<=44559,<44439,0,0,0.00%,0,
5-11 anni,115564,4595,0,0,0,7,4588,0,110969,4.0%,0.0%,96.0%,12/01/22,Calabria,CAL,05-11,0.00%,>=44439,<=44559,<44439,7,0,0.01%,0,
12-19 anni,146828,113627,92776,98637,588,1973,12429,5861,33201,77.4%,68.9%,22.6%,12/01/22,Calabria,CAL,12-19,3.99%,>=44439,<=44559,<44439,46785,54413,35.86%,48552,
20-29 anni,208920,169437,122130,151744,5473,3694,8526,29614,39483,81.1%,77.0%,18.9%,12/01/22,Calabria,CAL,20-29,14.17%,>=44439,<=44559,<44439,45235,115676,35.83%,86062,
30-39 anni,232935,182612,124415,161750,7089,3565,10208,37335,50323,78.4%,74.0%,21.6%,12/01/22,Calabria,CAL,30-39,16.03%,>=44439,<=44559,<44439,48472,123932,36.84%,86597,
40-49 anni,261369,216620,127355,188687,14853,4059,9021,61332,44749,82.9%,79.4%,17.1%,12/01/22,Calabria,CAL,40-49,23.47%,>=44439,<=44559,<44439,43484,164115,40.10%,102783,
50-59 anni,284757,246056,129516,217886,15229,4282,8659,88370,38701,86.4%,83.4%,13.6%,12/01/22,Calabria,CAL,50-59,31.03%,>=44439,<=44559,<44439,36587,200810,43.88%,112440,
60-69 anni,243667,220415,102756,206346,6789,2868,4412,103590,23252,90.5%,88.6%,9.5%,12/01/22,Calabria,CAL,60-69,42.51%,>=44439,<=44559,<44439,20376,195627,50.88%,92037,
70-79 anni,177666,163529,69922,157574,2187,1443,2325,87652,14137,92.0%,90.7%,8.0%,12/01/22,Calabria,CAL,70-79,49.34%,>=44439,<=44559,<44439,8910,152294,54.35%,64642,
80-89 anni,108240,94759,32881,92396,75,565,1723,59515,13481,87.5%,86.0%,12.5%,12/01/22,Calabria,CAL,80-89,54.98%,>=44439,<=44559,<44439,2863,90173,57.63%,30658,
oltre 90 anni,24235,20518,9191,19628,17,111,762,10437,3717,84.7%,81.5%,15.3%,12/01/22,Calabria,CAL,90+,43.07%,>=44439,<=44559,<44439,537,19219,45.28%,8782,
0-4 anni,195131,0,0,0,0,0,0,0,195131,0.0%,0.0%,100.0%,12/01/22,Sicilia,SIC,0-04,0.00%,>=44439,<=44559,<44439,0,0,0.00%,0,
5-11 anni,309136,11103,0,0,0,11,11092,0,298033,3.6%,0.0%,96.4%,12/01/22,Sicilia,SIC,05-11,0.00%,>=44439,<=44559,<44439,11,0,0.00%,0,
12-19 anni,398061,298961,238548,251530,9036,6891,31504,12982,99100,75.1%,67.2%,24.9%,12/01/22,Sicilia,SIC,12-19,3.26%,>=44439,<=44559,<44439,136283,131174,37.50%,118192,
20-29 anni,551159,445136,315559,389581,15873,12858,26824,74022,106023,80.8%,75.9%,19.2%,12/01/22,Sicilia,SIC,20-29,13.43%,>=44439,<=44559,<44439,122828,295484,35.72%,221462,
30-39 anni,581042,466823,331077,411190,15065,11959,28609,80113,114219,80.3%,75.4%,19.7%,12/01/22,Sicilia,SIC,30-39,13.79%,>=44439,<=44559,<44439,134973,303241,37.02%,223128,
40-49 anni,684564,569796,366735,504672,22564,14474,28086,137937,114768,83.2%,79.1%,16.8%,12/01/22,Sicilia,SIC,40-49,20.15%,>=44439,<=44559,<44439,130590,411120,39.23%,273183,
50-59 anni,732410,642152,367584,578219,21690,16452,25791,210635,90258,87.7%,84.2%,12.3%,12/01/22,Sicilia,SIC,50-59,28.76%,>=44439,<=44559,<44439,113938,502423,44.32%,291788,
60-69 anni,608346,548358,284796,504698,15258,11639,16763,219902,59988,90.1%,87.4%,9.9%,12/01/22,Sicilia,SIC,60-69,36.15%,>=44439,<=44559,<44439,67852,463743,47.30%,243841,
70-79 anni,460198,419570,202427,397411,4896,6628,10635,194984,40628,91.2%,88.9%,8.8%,12/01/22,Sicilia,SIC,70-79,42.37%,>=44439,<=44559,<44439,35968,372967,50.19%,177983,
80-89 anni,265138,237167,96041,227827,110,3236,5994,131786,27971,89.5%,87.2%,10.5%,12/01/22,Sicilia,SIC,80-89,49.70%,>=44439,<=44559,<44439,12189,218984,54.30%,87198,
oltre 90 anni,55691,49822,24134,46725,16,862,2219,22591,5869,89.5%,85.5%,10.5%,12/01/22,Sicilia,SIC,90+,40.56%,>=44439,<=44559,<44439,2429,45174,44.93%,22583,
0-4 anni,46660,0,0,0,0,0,0,0,46660,0.0%,0.0%,100.0%,12/01/22,Sardegna,SAR,0-04,0.00%,>=44439,<=44559,<44439,0,0,0.00%,0,
5-11 anni,85390,6609,0,0,0,22,6587,0,78781,7.7%,0.0%,92.3%,12/01/22,Sardegna,SAR,05-11,0.00%,>=44439,<=44559,<44439,22,0,0.03%,0,
12-19 anni,107888,93881,82752,85322,3,1816,6740,2570,14007,87.0%,80.8%,13.0%,12/01/22,Sardegna,SAR,12-19,2.38%,>=44439,<=44559,<44439,59433,27708,57.47%,25138,
20-29 anni,149270,127612,99613,119484,99,3517,4512,19871,21658,85.5%,82.5%,14.5%,12/01/22,Sardegna,SAR,20-29,13.31%,>=44439,<=44559,<44439,46114,76986,44.21%,57115,
30-39 anni,180864,150069,111281,140278,297,3740,5754,28997,30795,83.0%,79.8%,17.0%,12/01/22,Sardegna,SAR,30-39,16.03%,>=44439,<=44559,<44439,53650,90665,45.70%,61668,
40-49 anni,244621,209120,128696,196756,530,5182,6652,68060,35501,85.5%,82.8%,14.5%,12/01/22,Sardegna,SAR,40-49,27.82%,>=44439,<=44559,<44439,44671,157797,46.08%,89737,
50-59 anni,266104,238581,128090,225605,840,5637,6499,97515,27523,89.7%,87.2%,10.3%,12/01/22,Sardegna,SAR,50-59,36.65%,>=44439,<=44559,<44439,38964,193118,51.29%,95603,
60-69 anni,225334,209792,92733,187843,13922,4238,3789,95110,15542,93.1%,91.4%,6.9%,12/01/22,Sardegna,SAR,60-69,42.21%,>=44439,<=44559,<44439,19627,186376,50.92%,91266,
70-79 anni,172099,162825,65894,153381,5865,2514,1065,87487,9274,94.6%,94.0%,5.4%,12/01/22,Sardegna,SAR,70-79,50.84%,>=44439,<=44559,<44439,10109,151651,56.71%,64164,
80-89 anni,97957,93403,26558,90262,161,1349,1631,63704,4554,95.4%,93.7%,4.6%,12/01/22,Sardegna,SAR,80-89,65.03%,>=44439,<=44559,<44439,3858,87914,68.97%,24210,
oltre 90 anni,22038,20946,7950,19759,49,424,714,11809,1092,95.0%,91.8%,5.0%,12/01/22,Sardegna,SAR,90+,53.58%,>=44439,<=44559,<44439,1018,19214,58.20%,7405,
