Data,CASI,VARIAZIONI,0,1,2,3,Regione
13-ott,87,195.5,100,0,0,0,Bolzano
14-ott,100,173.3,100,0,0,0,Bolzano
15-ott,106,139.1,100,0,0,0,Bolzano
16-ott,114,102.3,100,0,0,0,Bolzano
17-ott,126,82,100,0,0,0,Bolzano
18-ott,142,80.2,100,0,0,0,Bolzano
19-ott,150,77.9,100,0,0,0,Bolzano
20-ott,183,109.1,100,0,0,0,Bolzano
21-ott,195,94.2,100,0,0,0,Bolzano
22-ott,223,110.7,100,0,0,0,Bolzano
23-ott,249,119,100,0,0,0,Bolzano
24-ott,272,116.6,100,0,0,0,Bolzano
25-ott,304,113.9,100,0,0,0,Bolzano
26-ott,348,132.8,100,0,0,0,Bolzano
27-ott,355,94.2,100,0,0,0,Bolzano
28-ott,355,82.1,100,0,0,0,Bolzano
29-ott,364,63.5,100,0,0,0,Bolzano
30-ott,380,52.2,100,0,0,0,Bolzano
31-ott,431,58.1,100,0,0,0,Bolzano
1-nov,467,53.7,100,0,0,0,Bolzano
2-nov,489,40.4,100,0,0,0,Bolzano
3-nov,537,51.3,100,0,0,0,Bolzano
4-nov,548,54.4,100,0,0,0,Bolzano
5-nov,635,74.3,100,0,0,0,Bolzano
6-nov,704,85.3,0,100,0,0,Bolzano
7-nov,746,73.3,0,100,0,0,Bolzano
8-nov,793,69.6,0,100,0,0,Bolzano
9-nov,820,67.7,0,100,0,0,Bolzano
10-nov,797,48.6,0,100,0,0,Bolzano
11-nov,823,50.3,0,0,0,100,Bolzano
12-nov,810,27.6,0,0,0,100,Bolzano
13-nov,831,18.1,0,0,0,100,Bolzano
14-nov,815,9.2,0,0,0,100,Bolzano
15-nov,786,-0.8,0,0,0,100,Bolzano
16-nov,779,-5,0,0,0,100,Bolzano
17-nov,757,-5.1,0,0,0,100,Bolzano
18-nov,794,-3.6,0,0,0,100,Bolzano
19-nov,794,-2,0,0,0,100,Bolzano
20-nov,778,-6.3,0,0,0,100,Bolzano
21-nov,751,-7.8,0,0,0,100,Bolzano
22-nov,734,-6.7,0,0,0,100,Bolzano
23-nov,680,-12.6,0,0,0,100,Bolzano
24-nov,662,-12.5,0,0,0,100,Bolzano
25-nov,617,-22.3,0,0,0,100,Bolzano
26-nov,541,-31.9,0,0,0,100,Bolzano
27-nov,479,-38.4,0,0,0,100,Bolzano
28-nov,469,-37.6,0,0,0,100,Bolzano
29-nov,451,-38.6,0,0,0,100,Bolzano
30-nov,436,-35.9,0,0,0,100,Bolzano
1-dic,424,-36,0,0,0,100,Bolzano
2-dic,419,-32,0,0,0,100,Bolzano
3-dic,435,-19.6,0,0,0,100,Bolzano
4-dic,411,-14.2,0,0,0,100,Bolzano
5-dic,368,-21.5,0,0,0,100,Bolzano
6-dic,333,-26.2,0,0,100,0,Bolzano
7-dic,320,-26.7,0,0,100,0,Bolzano
8-dic,317,-25.2,0,0,100,0,Bolzano
9-dic,301,-28.2,0,0,100,0,Bolzano
10-dic,277,-36.4,0,0,100,0,Bolzano
11-dic,270,-34.2,0,0,100,0,Bolzano
12-dic,267,-27.4,0,0,100,0,Bolzano
13-dic,268,-19.5,0,0,100,0,Bolzano
14-dic,259,-19,0,0,100,0,Bolzano
15-dic,261,-17.8,0,0,100,0,Bolzano
16-dic,271,-10.1,0,0,100,0,Bolzano
17-dic,279,0.8,0,0,100,0,Bolzano
18-dic,263,-2.6,0,0,100,0,Bolzano
19-dic,253,-5.4,0,0,100,0,Bolzano
20-dic,252,-6,0,100,0,0,Bolzano
21-dic,247,-4.6,0,100,0,0,Bolzano
22-dic,250,-4.2,0,100,0,0,Bolzano
23-dic,221,-18.4,0,100,0,0,Bolzano
24-dic,194,-30.6,0,0,0,100,Bolzano
25-dic,196,-25.5,0,0,0,100,Bolzano
26-dic,164,-35.2,0,0,0,100,Bolzano
27-dic,128,-49.1,0,0,0,100,Bolzano
28-dic,143,-42.3,0,0,100,0,Bolzano
29-dic,141,-43.7,0,0,100,0,Bolzano
30-dic,157,-28.7,0,0,100,0,Bolzano
31-dic,180,-7.2,0,0,0,100,Bolzano
1-gen,196,0.1,0,0,0,100,Bolzano
2-gen,208,26.9,0,0,0,100,Bolzano
3-gen,215,67.8,0,0,0,100,Bolzano
4-gen,200,39.8,0,0,100,0,Bolzano
5-gen,210,49.5,0,0,0,100,Bolzano
6-gen,229,45.6,0,0,0,100,Bolzano
7-gen,230,27.9,0,100,0,0,Bolzano
8-gen,210,6.8,0,100,0,0,Bolzano
9-gen,265,27.4,0,0,100,0,Bolzano
10-gen,296,37.6,0,0,100,0,Bolzano
11-gen,313,56.7,0,100,0,0,Bolzano
12-gen,303,44.3,0,100,0,0,Bolzano
13-gen,294,28.3,0,100,0,0,Bolzano
14-gen,277,20.7,0,100,0,0,Bolzano
15-gen,346,65.1,0,100,0,0,Bolzano
16-gen,368,38.9,0,100,0,0,Bolzano
17-gen,377,27.1,0,0,0,100,Bolzano
18-gen,384,22.8,0,0,0,100,Bolzano
19-gen,447,47.5,0,0,0,100,Bolzano
20-gen,480,63.3,0,0,0,100,Bolzano
21-gen,554,99.8,0,0,0,100,Bolzano
22-gen,550,59,0,0,0,100,Bolzano
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
1-ott,11,-1.8,100,0,0,0,Marche
2-ott,11,1.2,100,0,0,0,Marche
3-ott,14,19,100,0,0,0,Marche
4-ott,16,44.9,100,0,0,0,Marche
5-ott,17,67.1,100,0,0,0,Marche
6-ott,18,64.4,100,0,0,0,Marche
7-ott,22,113.6,100,0,0,0,Marche
8-ott,24,122.4,100,0,0,0,Marche
9-ott,25,114.9,100,0,0,0,Marche
10-ott,26,93.7,100,0,0,0,Marche
11-ott,30,86,100,0,0,0,Marche
12-ott,30,79.5,100,0,0,0,Marche
13-ott,34,91,100,0,0,0,Marche
14-ott,39,80.5,100,0,0,0,Marche
15-ott,44,82,100,0,0,0,Marche
16-ott,48,96.3,100,0,0,0,Marche
17-ott,50,91.8,100,0,0,0,Marche
18-ott,57,92.2,100,0,0,0,Marche
19-ott,61,99.1,100,0,0,0,Marche
20-ott,61,82.2,100,0,0,0,Marche
21-ott,65,67.2,100,0,0,0,Marche
22-ott,77,75.7,100,0,0,0,Marche
23-ott,99,106,100,0,0,0,Marche
24-ott,109,116.5,100,0,0,0,Marche
25-ott,130,129.1,100,0,0,0,Marche
26-ott,139,129.2,100,0,0,0,Marche
27-ott,158,158.6,100,0,0,0,Marche
28-ott,166,155.6,100,0,0,0,Marche
29-ott,190,147.3,100,0,0,0,Marche
30-ott,195,96.7,100,0,0,0,Marche
31-ott,210,92.3,100,0,0,0,Marche
1-nov,221,69.7,100,0,0,0,Marche
2-nov,229,64.9,100,0,0,0,Marche
3-nov,233,47.1,100,0,0,0,Marche
4-nov,253,51.8,100,0,0,0,Marche
5-nov,253,33.1,100,0,0,0,Marche
6-nov,265,35.7,0,100,0,0,Marche
7-nov,273,30.1,0,100,0,0,Marche
8-nov,261,18.5,0,100,0,0,Marche
9-nov,254,10.7,0,100,0,0,Marche
10-nov,259,11.2,0,100,0,0,Marche
11-nov,262,3.7,0,100,0,0,Marche
12-nov,271,6.9,0,100,0,0,Marche
13-nov,274,3.4,0,100,0,0,Marche
14-nov,283,3.7,0,0,100,0,Marche
15-nov,297,13.6,0,0,100,0,Marche
16-nov,298,17.4,0,0,100,0,Marche
17-nov,288,11.5,0,0,100,0,Marche
18-nov,274,4.6,0,0,100,0,Marche
19-nov,263,-2.9,0,0,100,0,Marche
20-nov,248,-9.4,0,0,100,0,Marche
21-nov,227,-20,0,0,100,0,Marche
22-nov,215,-27.6,0,0,100,0,Marche
23-nov,207,-30.6,0,0,100,0,Marche
24-nov,207,-28.4,0,0,100,0,Marche
25-nov,205,-25.3,0,0,100,0,Marche
26-nov,195,-25.9,0,0,100,0,Marche
27-nov,193,-22,0,0,100,0,Marche
28-nov,195,-14,0,0,100,0,Marche
29-nov,194,-9.7,0,0,100,0,Marche
30-nov,200,-3.4,0,0,100,0,Marche
1-dic,199,-3.6,0,0,100,0,Marche
2-dic,197,-3.5,0,0,100,0,Marche
3-dic,195,-0.2,0,0,100,0,Marche
4-dic,195,0.6,0,0,100,0,Marche
5-dic,191,-1.9,0,0,100,0,Marche
6-dic,186,-4.1,0,100,0,0,Marche
7-dic,179,-10.5,0,100,0,0,Marche
8-dic,176,-11.5,0,100,0,0,Marche
9-dic,164,-17.1,0,100,0,0,Marche
10-dic,154,-21,0,100,0,0,Marche
11-dic,153,-21.4,0,100,0,0,Marche
12-dic,155,-18.8,0,100,0,0,Marche
13-dic,158,-15.3,0,100,0,0,Marche
14-dic,160,-10.9,0,100,0,0,Marche
15-dic,155,-11.9,0,100,0,0,Marche
16-dic,172,5,0,100,0,0,Marche
17-dic,181,18,0,100,0,0,Marche
18-dic,175,14.1,0,100,0,0,Marche
19-dic,169,9,0,100,0,0,Marche
20-dic,162,2.7,0,100,0,0,Marche
21-dic,161,1,0,100,0,0,Marche
22-dic,170,9.5,0,100,0,0,Marche
23-dic,171,-0.3,0,100,0,0,Marche
24-dic,168,-7.4,0,0,0,100,Marche
25-dic,182,4.5,0,0,0,100,Marche
26-dic,172,1.5,0,0,0,100,Marche
27-dic,159,-1.7,0,0,0,100,Marche
28-dic,157,-2.5,0,0,100,0,Marche
29-dic,167,-2,0,0,100,0,Marche
30-dic,172,0.7,0,0,100,0,Marche
31-dic,191,13.9,0,0,0,100,Marche
1-gen,197,8.1,0,0,0,100,Marche
2-gen,202,17.8,0,0,0,100,Marche
3-gen,215,35,0,0,0,100,Marche
4-gen,230,46.1,0,0,100,0,Marche
5-gen,226,35.8,0,0,0,100,Marche
6-gen,237,37.3,0,0,0,100,Marche
7-gen,213,11.5,0,100,0,0,Marche
8-gen,205,3.9,0,100,0,0,Marche
9-gen,231,14.3,0,0,100,0,Marche
10-gen,252,17.2,0,0,100,0,Marche
11-gen,250,9.1,0,100,0,0,Marche
12-gen,253,11.9,0,100,0,0,Marche
13-gen,236,-0.3,0,100,0,0,Marche
14-gen,246,15.5,0,100,0,0,Marche
15-gen,251,22.4,0,100,0,0,Marche
16-gen,232,0.5,0,100,0,0,Marche
17-gen,216,-14.2,0,0,100,0,Marche
18-gen,205,-18.3,0,0,100,0,Marche
19-gen,195,-22.8,0,0,100,0,Marche
20-gen,191,-18.9,0,0,100,0,Marche
21-gen,191,-22.5,0,0,100,0,Marche
22-gen,178,-28.9,0,0,100,0,Marche
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
1-ott,20,-4.8,100,0,0,0,Toscana
2-ott,22,0.7,100,0,0,0,Toscana
3-ott,25,15.8,100,0,0,0,Toscana
4-ott,27,34.4,100,0,0,0,Toscana
5-ott,30,47.4,100,0,0,0,Toscana
6-ott,34,71.8,100,0,0,0,Toscana
7-ott,39,88.5,100,0,0,0,Toscana
8-ott,44,117.4,100,0,0,0,Toscana
9-ott,51,126.6,100,0,0,0,Toscana
10-ott,60,143.2,100,0,0,0,Toscana
11-ott,69,154.8,100,0,0,0,Toscana
12-ott,77,157.1,100,0,0,0,Toscana
13-ott,84,147.5,100,0,0,0,Toscana
14-ott,91,135.7,100,0,0,0,Toscana
15-ott,98,122.4,100,0,0,0,Toscana
16-ott,105,106.3,100,0,0,0,Toscana
17-ott,114,88.9,100,0,0,0,Toscana
18-ott,124,79.9,100,0,0,0,Toscana
19-ott,138,80.4,100,0,0,0,Toscana
20-ott,147,75.4,100,0,0,0,Toscana
21-ott,155,69.7,100,0,0,0,Toscana
22-ott,170,73.9,100,0,0,0,Toscana
23-ott,185,75.5,100,0,0,0,Toscana
24-ott,202,77.1,100,0,0,0,Toscana
25-ott,228,82.9,100,0,0,0,Toscana
26-ott,259,87.4,100,0,0,0,Toscana
27-ott,286,94.5,100,0,0,0,Toscana
28-ott,309,99.2,100,0,0,0,Toscana
29-ott,331,94.5,100,0,0,0,Toscana
30-ott,371,100.8,100,0,0,0,Toscana
31-ott,398,97,100,0,0,0,Toscana
1-nov,412,80.9,100,0,0,0,Toscana
2-nov,407,57,100,0,0,0,Toscana
3-nov,421,47,100,0,0,0,Toscana
4-nov,424,37.3,100,0,0,0,Toscana
5-nov,432,30.6,100,0,0,0,Toscana
6-nov,428,15.4,0,100,0,0,Toscana
7-nov,434,9.2,0,100,0,0,Toscana
8-nov,437,6.2,0,100,0,0,Toscana
9-nov,443,8.9,0,100,0,0,Toscana
10-nov,440,4.6,0,100,0,0,Toscana
11-nov,459,8.1,0,0,100,0,Toscana
12-nov,449,3.9,0,0,100,0,Toscana
13-nov,446,4.3,0,0,100,0,Toscana
14-nov,437,0.5,0,0,0,100,Toscana
15-nov,441,0.9,0,0,0,100,Toscana
16-nov,446,0.6,0,0,0,100,Toscana
17-nov,450,2.2,0,0,0,100,Toscana
18-nov,450,-1.9,0,0,0,100,Toscana
19-nov,451,0.4,0,0,0,100,Toscana
20-nov,444,-0.6,0,0,0,100,Toscana
21-nov,430,-1.6,0,0,0,100,Toscana
22-nov,410,-7,0,0,0,100,Toscana
23-nov,381,-14.7,0,0,0,100,Toscana
24-nov,343,-23.8,0,0,0,100,Toscana
25-nov,302,-32.9,0,0,0,100,Toscana
26-nov,286,-36.7,0,0,0,100,Toscana
27-nov,256,-42.2,0,0,0,100,Toscana
28-nov,238,-44.7,0,0,0,100,Toscana
29-nov,210,-48.7,0,0,0,100,Toscana
30-nov,199,-47.8,0,0,0,100,Toscana
1-dic,191,-44.4,0,0,0,100,Toscana
2-dic,185,-38.8,0,0,0,100,Toscana
3-dic,174,-39.2,0,0,0,100,Toscana
4-dic,172,-32.7,0,0,0,100,Toscana
5-dic,161,-32.3,0,0,0,100,Toscana
6-dic,157,-25.4,0,0,100,0,Toscana
7-dic,149,-25.1,0,0,100,0,Toscana
8-dic,143,-25.2,0,0,100,0,Toscana
9-dic,135,-26.8,0,0,100,0,Toscana
10-dic,124,-28.4,0,0,100,0,Toscana
11-dic,113,-34.3,0,0,100,0,Toscana
12-dic,108,-32.9,0,0,100,0,Toscana
13-dic,106,-32.5,0,0,100,0,Toscana
14-dic,102,-31.5,0,0,100,0,Toscana
15-dic,99,-30.4,0,0,100,0,Toscana
16-dic,99,-27,0,0,100,0,Toscana
17-dic,102,-17.9,0,0,100,0,Toscana
18-dic,98,-13.2,0,0,100,0,Toscana
19-dic,97,-9.9,0,0,100,0,Toscana
20-dic,92,-12.9,0,100,0,0,Toscana
21-dic,92,-9.3,0,100,0,0,Toscana
22-dic,92,-7.6,0,100,0,0,Toscana
23-dic,90,-8.6,0,100,0,0,Toscana
24-dic,88,-13.4,0,0,0,100,Toscana
25-dic,91,-7.3,0,0,0,100,Toscana
26-dic,87,-10.3,0,0,0,100,Toscana
27-dic,80,-12.7,0,0,0,100,Toscana
28-dic,73,-20.8,0,0,100,0,Toscana
29-dic,72,-21.4,0,0,100,0,Toscana
30-dic,73,-19.4,0,0,100,0,Toscana
31-dic,75,-15.5,0,0,0,100,Toscana
1-gen,74,-18.6,0,0,0,100,Toscana
2-gen,77,-12.3,0,0,0,100,Toscana
3-gen,80,-0.5,0,0,0,100,Toscana
4-gen,84,14.2,0,0,100,0,Toscana
5-gen,85,18.3,0,0,0,100,Toscana
6-gen,84,15.4,0,0,0,100,Toscana
7-gen,85,13.8,0,100,0,0,Toscana
8-gen,81,9.8,0,100,0,0,Toscana
9-gen,82,7.2,0,0,100,0,Toscana
10-gen,85,6.5,0,0,100,0,Toscana
11-gen,87,4.1,0,100,0,0,Toscana
12-gen,86,0.9,0,100,0,0,Toscana
13-gen,89,5.6,0,100,0,0,Toscana
14-gen,82,-3.3,0,100,0,0,Toscana
15-gen,82,0.9,0,100,0,0,Toscana
16-gen,80,-3.2,0,100,0,0,Toscana
17-gen,78,-8.8,0,100,0,0,Toscana
18-gen,77,-11.7,0,100,0,0,Toscana
19-gen,75,-12.7,0,100,0,0,Toscana
20-gen,73,-17.2,0,100,0,0,Toscana
21-gen,76,-8,0,100,0,0,Toscana
22-gen,75,-8.4,0,100,0,0,Toscana
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
1-ott,26,8.4,100,0,0,0,Lazio
2-ott,27,8,100,0,0,0,Lazio
3-ott,27,9.2,100,0,0,0,Lazio
4-ott,28,12.3,100,0,0,0,Lazio
5-ott,29,13.8,100,0,0,0,Lazio
6-ott,30,19,100,0,0,0,Lazio
7-ott,33,27.6,100,0,0,0,Lazio
8-ott,34,30.8,100,0,0,0,Lazio
9-ott,36,35.8,100,0,0,0,Lazio
10-ott,38,39.9,100,0,0,0,Lazio
11-ott,40,42.2,100,0,0,0,Lazio
12-ott,43,47.7,100,0,0,0,Lazio
13-ott,48,60.3,100,0,0,0,Lazio
14-ott,51,57.7,100,0,0,0,Lazio
15-ott,55,62,100,0,0,0,Lazio
16-ott,62,71.8,100,0,0,0,Lazio
17-ott,73,89.5,100,0,0,0,Lazio
18-ott,87,114.1,100,0,0,0,Lazio
19-ott,96,123.2,100,0,0,0,Lazio
20-ott,107,122,100,0,0,0,Lazio
21-ott,118,130.7,100,0,0,0,Lazio
22-ott,130,134.2,100,0,0,0,Lazio
23-ott,140,124.4,100,0,0,0,Lazio
24-ott,152,108.5,100,0,0,0,Lazio
25-ott,157,81.4,100,0,0,0,Lazio
26-ott,170,77.4,100,0,0,0,Lazio
27-ott,183,71.4,100,0,0,0,Lazio
28-ott,196,65.5,100,0,0,0,Lazio
29-ott,209,61,100,0,0,0,Lazio
30-ott,223,59.8,100,0,0,0,Lazio
31-ott,233,54.1,100,0,0,0,Lazio
1-nov,247,57.1,100,0,0,0,Lazio
2-nov,250,46.8,100,0,0,0,Lazio
3-nov,254,38.4,100,0,0,0,Lazio
4-nov,262,33.5,100,0,0,0,Lazio
5-nov,274,31.4,100,0,0,0,Lazio
6-nov,282,26.3,0,100,0,0,Lazio
7-nov,288,23.2,0,100,0,0,Lazio
8-nov,290,17.2,0,100,0,0,Lazio
9-nov,295,18,0,100,0,0,Lazio
10-nov,302,18.9,0,100,0,0,Lazio
11-nov,302,15.6,0,100,0,0,Lazio
12-nov,302,10,0,100,0,0,Lazio
13-nov,305,8.4,0,100,0,0,Lazio
14-nov,312,8.5,0,100,0,0,Lazio
15-nov,314,8.3,0,100,0,0,Lazio
16-nov,318,8,0,100,0,0,Lazio
17-nov,317,5.1,0,100,0,0,Lazio
18-nov,324,7,0,100,0,0,Lazio
19-nov,324,7.4,0,100,0,0,Lazio
20-nov,320,4.6,0,100,0,0,Lazio
21-nov,314,0.6,0,100,0,0,Lazio
22-nov,312,-0.5,0,100,0,0,Lazio
23-nov,311,-2.2,0,100,0,0,Lazio
24-nov,311,-2,0,100,0,0,Lazio
25-nov,298,-8,0,100,0,0,Lazio
26-nov,290,-10.4,0,100,0,0,Lazio
27-nov,284,-11.2,0,100,0,0,Lazio
28-nov,274,-12.8,0,100,0,0,Lazio
29-nov,265,-15.3,0,100,0,0,Lazio
30-nov,252,-19.1,0,100,0,0,Lazio
1-dic,237,-23.6,0,100,0,0,Lazio
2-dic,232,-22,0,100,0,0,Lazio
3-dic,224,-22.9,0,100,0,0,Lazio
4-dic,216,-23.8,0,100,0,0,Lazio
5-dic,211,-22.8,0,100,0,0,Lazio
6-dic,205,-22.4,0,100,0,0,Lazio
7-dic,202,-19.9,0,100,0,0,Lazio
8-dic,199,-16.3,0,100,0,0,Lazio
9-dic,190,-18,0,100,0,0,Lazio
10-dic,185,-17.1,0,100,0,0,Lazio
11-dic,175,-19,0,100,0,0,Lazio
12-dic,165,-21.8,0,100,0,0,Lazio
13-dic,160,-21.9,0,100,0,0,Lazio
14-dic,159,-21,0,100,0,0,Lazio
15-dic,153,-22.8,0,100,0,0,Lazio
16-dic,152,-20,0,100,0,0,Lazio
17-dic,154,-17,0,100,0,0,Lazio
18-dic,157,-10.2,0,100,0,0,Lazio
19-dic,161,-2.5,0,100,0,0,Lazio
20-dic,159,-0.8,0,100,0,0,Lazio
21-dic,157,-1.4,0,100,0,0,Lazio
22-dic,159,3.8,0,100,0,0,Lazio
23-dic,155,1.6,0,100,0,0,Lazio
24-dic,153,-0.5,0,0,0,100,Lazio
25-dic,158,0.2,0,0,0,100,Lazio
26-dic,153,-5.1,0,0,0,100,Lazio
27-dic,149,-6.3,0,0,0,100,Lazio
28-dic,145,-7.8,0,0,100,0,Lazio
29-dic,144,-9.8,0,0,100,0,Lazio
30-dic,150,-2.9,0,0,100,0,Lazio
31-dic,154,0.7,0,0,0,100,Lazio
1-gen,158,0.3,0,0,0,100,Lazio
2-gen,161,5.2,0,0,0,100,Lazio
3-gen,173,16,0,0,0,100,Lazio
4-gen,179,23.6,0,0,100,0,Lazio
5-gen,187,30.6,0,0,0,100,Lazio
6-gen,199,32.5,0,0,0,100,Lazio
7-gen,199,29,0,100,0,0,Lazio
8-gen,194,22.7,0,100,0,0,Lazio
9-gen,199,23.6,0,0,100,0,Lazio
10-gen,200,15.6,0,0,100,0,Lazio
11-gen,198,10.8,0,100,0,0,Lazio
12-gen,193,2.7,0,100,0,0,Lazio
13-gen,186,-6.6,0,100,0,0,Lazio
14-gen,187,-6.3,0,100,0,0,Lazio
15-gen,183,-5.8,0,100,0,0,Lazio
16-gen,178,-10.2,0,100,0,0,Lazio
17-gen,170,-15,0,0,100,0,Lazio
18-gen,163,-17.7,0,0,100,0,Lazio
19-gen,159,-17.7,0,0,100,0,Lazio
20-gen,153,-17.8,0,0,100,0,Lazio
21-gen,144,-22.7,0,0,100,0,Lazio
22-gen,140,-23.5,0,0,100,0,Lazio
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
1-ott,23,31.4,100,0,0,0,Umbria
2-ott,28,54.4,100,0,0,0,Umbria
3-ott,28,55.9,100,0,0,0,Umbria
4-ott,34,91.1,100,0,0,0,Umbria
5-ott,35,89,100,0,0,0,Umbria
6-ott,40,116.8,100,0,0,0,Umbria
7-ott,42,95.7,100,0,0,0,Umbria
8-ott,46,98,100,0,0,0,Umbria
9-ott,56,102.9,100,0,0,0,Umbria
10-ott,66,133.1,100,0,0,0,Umbria
11-ott,73,114.6,100,0,0,0,Umbria
12-ott,88,150.6,100,0,0,0,Umbria
13-ott,96,143.8,100,0,0,0,Umbria
14-ott,105,151.9,100,0,0,0,Umbria
15-ott,125,172.4,100,0,0,0,Umbria
16-ott,131,132.9,100,0,0,0,Umbria
17-ott,139,109.6,100,0,0,0,Umbria
18-ott,161,118.8,100,0,0,0,Umbria
19-ott,163,84.9,100,0,0,0,Umbria
20-ott,169,75.7,100,0,0,0,Umbria
21-ott,193,83.8,100,0,0,0,Umbria
22-ott,210,67.1,100,0,0,0,Umbria
23-ott,238,81.9,100,0,0,0,Umbria
24-ott,274,97.1,100,0,0,0,Umbria
25-ott,289,80,100,0,0,0,Umbria
26-ott,300,84.3,100,0,0,0,Umbria
27-ott,314,85.2,100,0,0,0,Umbria
28-ott,320,65.5,100,0,0,0,Umbria
29-ott,352,68.1,100,0,0,0,Umbria
30-ott,384,61.6,100,0,0,0,Umbria
31-ott,379,38.5,100,0,0,0,Umbria
1-nov,414,43,100,0,0,0,Umbria
2-nov,406,35.2,100,0,0,0,Umbria
3-nov,418,33.2,100,0,0,0,Umbria
4-nov,429,34.1,100,0,0,0,Umbria
5-nov,437,24.1,100,0,0,0,Umbria
6-nov,442,14.9,0,100,0,0,Umbria
7-nov,465,22.5,0,100,0,0,Umbria
8-nov,453,9.3,0,100,0,0,Umbria
9-nov,466,14.8,0,100,0,0,Umbria
10-nov,474,13.3,0,100,0,0,Umbria
11-nov,476,10.9,0,0,100,0,Umbria
12-nov,478,9.2,0,0,100,0,Umbria
13-nov,459,4,0,0,100,0,Umbria
14-nov,447,-3.9,0,0,100,0,Umbria
15-nov,446,-1.4,0,0,100,0,Umbria
16-nov,443,-5,0,0,100,0,Umbria
17-nov,428,-9.7,0,0,100,0,Umbria
18-nov,426,-10.5,0,0,100,0,Umbria
19-nov,400,-16.2,0,0,100,0,Umbria
20-nov,377,-18,0,0,100,0,Umbria
21-nov,357,-20.1,0,0,100,0,Umbria
22-nov,328,-26.5,0,0,100,0,Umbria
23-nov,308,-30.5,0,0,100,0,Umbria
24-nov,293,-31.5,0,0,100,0,Umbria
25-nov,280,-34.4,0,0,100,0,Umbria
26-nov,256,-36.2,0,0,100,0,Umbria
