Data,CASI,VARIAZIONI,0,1,2,3,Regione
27-nov,240,-36.1,0,0,100,0,Umbria
28-nov,234,-34.6,0,0,100,0,Umbria
29-nov,223,-31.9,0,0,100,0,Umbria
30-nov,219,-28.8,0,0,100,0,Umbria
1-dic,211,-28,0,0,100,0,Umbria
2-dic,199,-29,0,0,100,0,Umbria
3-dic,192,-24.8,0,0,100,0,Umbria
4-dic,182,-24.5,0,0,100,0,Umbria
5-dic,168,-28.2,0,0,100,0,Umbria
6-dic,159,-28.8,0,100,0,0,Umbria
7-dic,159,-27.6,0,100,0,0,Umbria
8-dic,158,-25.2,0,100,0,0,Umbria
9-dic,136,-31.3,0,100,0,0,Umbria
10-dic,125,-35.2,0,100,0,0,Umbria
11-dic,130,-28.2,0,100,0,0,Umbria
12-dic,129,-23.3,0,100,0,0,Umbria
13-dic,119,-25.5,0,100,0,0,Umbria
14-dic,117,-26.5,0,100,0,0,Umbria
15-dic,122,-22.8,0,100,0,0,Umbria
16-dic,131,-4.1,0,100,0,0,Umbria
17-dic,131,4.8,0,100,0,0,Umbria
18-dic,122,-6.5,0,100,0,0,Umbria
19-dic,123,-4.6,0,100,0,0,Umbria
20-dic,119,0.5,0,100,0,0,Umbria
21-dic,118,1.3,0,100,0,0,Umbria
22-dic,111,-8.9,0,100,0,0,Umbria
23-dic,110,-16.3,0,100,0,0,Umbria
24-dic,111,-15.1,0,0,0,100,Umbria
25-dic,121,-0.7,0,0,0,100,Umbria
26-dic,102,-16.9,0,0,0,100,Umbria
27-dic,93,-21.7,0,0,0,100,Umbria
28-dic,99,-16.6,0,0,100,0,Umbria
29-dic,104,-6.2,0,0,100,0,Umbria
30-dic,126,14.6,0,0,100,0,Umbria
31-dic,138,24.2,0,0,0,100,Umbria
1-gen,137,13.4,0,0,0,100,Umbria
2-gen,137,34.4,0,0,0,100,Umbria
3-gen,156,67.2,0,0,0,100,Umbria
4-gen,152,54.3,0,0,100,0,Umbria
5-gen,160,54.3,0,0,0,100,Umbria
6-gen,160,27.8,0,0,0,100,Umbria
7-gen,134,-3,0,100,0,0,Umbria
8-gen,132,-3.7,0,100,0,0,Umbria
9-gen,160,16.6,0,0,100,0,Umbria
10-gen,166,6.5,0,0,100,0,Umbria
11-gen,166,8.9,0,100,0,0,Umbria
12-gen,162,1.2,0,100,0,0,Umbria
13-gen,158,-1.6,0,100,0,0,Umbria
14-gen,174,30.4,0,100,0,0,Umbria
15-gen,176,33.4,0,100,0,0,Umbria
16-gen,170,6.4,0,100,0,0,Umbria
17-gen,158,-4.7,0,0,100,0,Umbria
18-gen,163,-1.3,0,0,100,0,Umbria
19-gen,166,2.1,0,0,100,0,Umbria
20-gen,162,2.9,0,0,100,0,Umbria
21-gen,171,-2,0,0,100,0,Umbria
22-gen,179,1.7,0,0,100,0,Umbria
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
1-ott,14,0,100,0,0,0,Abruzzo
2-ott,14,0.6,100,0,0,0,Abruzzo
3-ott,16,5.6,100,0,0,0,Abruzzo
4-ott,15,-18.9,100,0,0,0,Abruzzo
5-ott,17,28.2,100,0,0,0,Abruzzo
6-ott,20,52.7,100,0,0,0,Abruzzo
7-ott,23,74.1,100,0,0,0,Abruzzo
8-ott,25,82.5,100,0,0,0,Abruzzo
9-ott,30,114.4,100,0,0,0,Abruzzo
10-ott,34,112.6,100,0,0,0,Abruzzo
11-ott,37,143.7,100,0,0,0,Abruzzo
12-ott,43,154.7,100,0,0,0,Abruzzo
13-ott,51,158.1,100,0,0,0,Abruzzo
14-ott,56,146.6,100,0,0,0,Abruzzo
15-ott,66,158.7,100,0,0,0,Abruzzo
16-ott,72,142,100,0,0,0,Abruzzo
17-ott,76,125.7,100,0,0,0,Abruzzo
18-ott,87,136.9,100,0,0,0,Abruzzo
19-ott,90,107,100,0,0,0,Abruzzo
20-ott,93,82.3,100,0,0,0,Abruzzo
21-ott,102,83.6,100,0,0,0,Abruzzo
22-ott,110,67.1,100,0,0,0,Abruzzo
23-ott,114,59.7,100,0,0,0,Abruzzo
24-ott,132,73.9,100,0,0,0,Abruzzo
25-ott,143,64.6,100,0,0,0,Abruzzo
26-ott,157,75.5,100,0,0,0,Abruzzo
27-ott,170,83.3,100,0,0,0,Abruzzo
28-ott,184,79.6,100,0,0,0,Abruzzo
29-ott,197,78.9,100,0,0,0,Abruzzo
30-ott,212,85.1,100,0,0,0,Abruzzo
31-ott,217,65.1,100,0,0,0,Abruzzo
1-nov,227,58.9,100,0,0,0,Abruzzo
2-nov,237,50.4,100,0,0,0,Abruzzo
3-nov,256,51.1,100,0,0,0,Abruzzo
4-nov,255,39.2,100,0,0,0,Abruzzo
5-nov,262,33,100,0,0,0,Abruzzo
6-nov,259,22.5,0,100,0,0,Abruzzo
7-nov,258,18.6,0,100,0,0,Abruzzo
8-nov,265,16.9,0,100,0,0,Abruzzo
9-nov,276,16.7,0,100,0,0,Abruzzo
10-nov,287,12.1,0,100,0,0,Abruzzo
11-nov,306,19.6,0,0,100,0,Abruzzo
12-nov,304,15.9,0,0,100,0,Abruzzo
13-nov,326,25.5,0,0,100,0,Abruzzo
14-nov,364,41.2,0,0,100,0,Abruzzo
15-nov,356,34.1,0,0,100,0,Abruzzo
16-nov,357,29.2,0,0,100,0,Abruzzo
17-nov,356,23.8,0,0,100,0,Abruzzo
18-nov,354,15.9,0,0,100,0,Abruzzo
19-nov,362,19.3,0,0,100,0,Abruzzo
20-nov,364,11.8,0,0,100,0,Abruzzo
21-nov,334,-8.4,0,0,100,0,Abruzzo
22-nov,341,-4.2,0,0,0,100,Abruzzo
23-nov,340,-4.7,0,0,0,100,Abruzzo
24-nov,326,-8.4,0,0,0,100,Abruzzo
25-nov,324,-8.4,0,0,0,100,Abruzzo
26-nov,318,-12.2,0,0,0,100,Abruzzo
27-nov,303,-16.7,0,0,0,100,Abruzzo
28-nov,303,-9.3,0,0,0,100,Abruzzo
29-nov,291,-14.5,0,0,0,100,Abruzzo
30-nov,285,-16.2,0,0,0,100,Abruzzo
1-dic,274,-15.7,0,0,0,100,Abruzzo
2-dic,256,-21.1,0,0,0,100,Abruzzo
3-dic,243,-23.8,0,0,0,100,Abruzzo
4-dic,235,-22.6,0,0,0,100,Abruzzo
5-dic,223,-26.3,0,0,0,100,Abruzzo
6-dic,214,-26.5,0,0,0,100,Abruzzo
7-dic,181,-36.5,0,0,100,0,Abruzzo
8-dic,175,-36.4,0,0,100,0,Abruzzo
9-dic,166,-35.3,0,0,100,0,Abruzzo
10-dic,153,-37,0,0,100,0,Abruzzo
11-dic,142,-39.6,0,0,100,0,Abruzzo
12-dic,134,-39.8,0,0,100,0,Abruzzo
13-dic,138,-35.5,0,0,100,0,Abruzzo
14-dic,143,-20.9,0,0,100,0,Abruzzo
15-dic,127,-27.4,0,0,100,0,Abruzzo
16-dic,126,-23.8,0,0,100,0,Abruzzo
17-dic,128,-16.6,0,0,100,0,Abruzzo
18-dic,125,-12,0,0,100,0,Abruzzo
19-dic,116,-13.9,0,0,100,0,Abruzzo
20-dic,106,-23.3,0,0,100,0,Abruzzo
21-dic,96,-32.9,0,0,100,0,Abruzzo
22-dic,95,-25,0,0,100,0,Abruzzo
23-dic,95,-24.7,0,0,100,0,Abruzzo
24-dic,93,-26.8,0,0,0,100,Abruzzo
25-dic,102,-18.2,0,0,0,100,Abruzzo
26-dic,93,-19.7,0,0,0,100,Abruzzo
27-dic,78,-26.3,0,0,0,100,Abruzzo
28-dic,76,-20.7,0,0,100,0,Abruzzo
29-dic,73,-23,0,0,100,0,Abruzzo
30-dic,75,-21.1,0,0,100,0,Abruzzo
31-dic,93,-0.7,0,0,0,100,Abruzzo
1-gen,98,-3.9,0,0,0,100,Abruzzo
2-gen,97,4.9,0,0,0,100,Abruzzo
3-gen,111,43,0,0,0,100,Abruzzo
4-gen,117,54.3,0,0,100,0,Abruzzo
5-gen,130,77.7,0,0,0,100,Abruzzo
6-gen,137,82.4,0,0,0,100,Abruzzo
7-gen,119,28.8,0,100,0,0,Abruzzo
8-gen,100,2.3,0,100,0,0,Abruzzo
9-gen,129,32.7,0,0,100,0,Abruzzo
10-gen,137,23.2,0,0,100,0,Abruzzo
11-gen,137,16.7,0,100,0,0,Abruzzo
12-gen,133,1.9,0,100,0,0,Abruzzo
13-gen,129,-5.9,0,100,0,0,Abruzzo
14-gen,131,9.6,0,100,0,0,Abruzzo
15-gen,137,36.6,0,100,0,0,Abruzzo
16-gen,121,-5.9,0,100,0,0,Abruzzo
17-gen,119,-13.2,0,0,100,0,Abruzzo
18-gen,118,-13.9,0,0,100,0,Abruzzo
19-gen,115,-13.2,0,0,100,0,Abruzzo
20-gen,112,-12.6,0,0,100,0,Abruzzo
21-gen,109,-16.6,0,0,100,0,Abruzzo
22-gen,115,-16,0,0,100,0,Abruzzo
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
1-ott,9,-40.8,100,0,0,0,Molise
2-ott,9,-45.1,100,0,0,0,Molise
3-ott,8,-54.9,100,0,0,0,Molise
4-ott,10,-45.6,100,0,0,0,Molise
5-ott,9,-3.3,100,0,0,0,Molise
6-ott,11,17.2,100,0,0,0,Molise
7-ott,9,-9.4,100,0,0,0,Molise
8-ott,11,17.2,100,0,0,0,Molise
9-ott,13,46.4,100,0,0,0,Molise
10-ott,17,121.7,100,0,0,0,Molise
11-ott,21,106.5,100,0,0,0,Molise
12-ott,23,137.9,100,0,0,0,Molise
13-ott,37,229.4,100,0,0,0,Molise
14-ott,42,344.8,100,0,0,0,Molise
15-ott,50,350,100,0,0,0,Molise
16-ott,53,297.6,100,0,0,0,Molise
17-ott,71,327.5,100,0,0,0,Molise
18-ott,71,239.1,100,0,0,0,Molise
19-ott,81,259.4,100,0,0,0,Molise
20-ott,74,100.9,100,0,0,0,Molise
21-ott,75,77.5,100,0,0,0,Molise
22-ott,74,48.4,100,0,0,0,Molise
23-ott,86,60.7,100,0,0,0,Molise
24-ott,86,20.6,100,0,0,0,Molise
25-ott,86,20.7,100,0,0,0,Molise
26-ott,106,31,100,0,0,0,Molise
27-ott,119,62.2,100,0,0,0,Molise
28-ott,118,58.1,100,0,0,0,Molise
29-ott,140,88.5,100,0,0,0,Molise
30-ott,159,85.5,100,0,0,0,Molise
31-ott,165,91.3,100,0,0,0,Molise
1-nov,189,120.6,100,0,0,0,Molise
2-nov,189,77.8,100,0,0,0,Molise
3-nov,198,65.8,100,0,0,0,Molise
4-nov,200,69.1,100,0,0,0,Molise
5-nov,205,46,100,0,0,0,Molise
6-nov,192,20.8,0,100,0,0,Molise
7-nov,215,30.4,0,100,0,0,Molise
8-nov,211,11.8,0,100,0,0,Molise
9-nov,210,11.2,0,100,0,0,Molise
10-nov,194,-2.1,0,100,0,0,Molise
11-nov,208,4.1,0,100,0,0,Molise
12-nov,197,-3.5,0,100,0,0,Molise
13-nov,193,0.5,0,100,0,0,Molise
14-nov,183,-14.8,0,100,0,0,Molise
15-nov,181,-14.4,0,100,0,0,Molise
16-nov,190,-9.6,0,100,0,0,Molise
17-nov,224,15.9,0,100,0,0,Molise
18-nov,233,11.9,0,100,0,0,Molise
19-nov,260,31.7,0,100,0,0,Molise
20-nov,285,47.5,0,100,0,0,Molise
21-nov,296,62.1,0,100,0,0,Molise
22-nov,299,65.3,0,100,0,0,Molise
23-nov,288,51.3,0,100,0,0,Molise
24-nov,263,17.1,0,100,0,0,Molise
25-nov,265,13.7,0,100,0,0,Molise
26-nov,250,-3.7,0,100,0,0,Molise
27-nov,231,-19,0,100,0,0,Molise
28-nov,228,-23.2,0,100,0,0,Molise
29-nov,235,-21.6,0,100,0,0,Molise
30-nov,233,-18.9,0,100,0,0,Molise
1-dic,230,-12.6,0,100,0,0,Molise
2-dic,226,-14.8,0,100,0,0,Molise
3-dic,208,-16.9,0,100,0,0,Molise
4-dic,240,4.1,0,100,0,0,Molise
5-dic,241,6,0,100,0,0,Molise
6-dic,216,-7.9,0,100,0,0,Molise
7-dic,205,-12.3,0,100,0,0,Molise
8-dic,199,-13.4,0,100,0,0,Molise
9-dic,172,-23.7,0,100,0,0,Molise
10-dic,162,-22,0,100,0,0,Molise
11-dic,128,-46.6,0,100,0,0,Molise
12-dic,102,-57.7,0,100,0,0,Molise
13-dic,129,-40.2,0,100,0,0,Molise
14-dic,125,-38.7,0,100,0,0,Molise
15-dic,123,-38,0,100,0,0,Molise
16-dic,127,-26.4,0,100,0,0,Molise
17-dic,142,-12.7,0,100,0,0,Molise
18-dic,142,10.5,0,100,0,0,Molise
19-dic,134,31.4,0,100,0,0,Molise
20-dic,116,-10.6,0,100,0,0,Molise
21-dic,134,7.3,0,100,0,0,Molise
22-dic,126,2.1,0,100,0,0,Molise
23-dic,127,-0.3,0,100,0,0,Molise
24-dic,142,0.5,0,0,0,100,Molise
25-dic,141,-0.7,0,0,0,100,Molise
26-dic,134,-0.2,0,0,0,100,Molise
27-dic,114,-1.4,0,0,0,100,Molise
28-dic,84,-37.5,0,0,100,0,Molise
29-dic,83,-34.3,0,0,100,0,Molise
30-dic,88,-30.2,0,0,100,0,Molise
31-dic,80,-44.1,0,0,0,100,Molise
1-gen,92,-34.7,0,0,0,100,Molise
2-gen,90,-33,0,0,0,100,Molise
3-gen,95,-16.4,0,0,0,100,Molise
4-gen,120,42.4,0,0,100,0,Molise
5-gen,122,47.4,0,0,0,100,Molise
6-gen,116,31.9,0,0,0,100,Molise
7-gen,110,38.3,0,100,0,0,Molise
8-gen,100,8.9,0,100,0,0,Molise
9-gen,106,17.9,0,0,100,0,Molise
10-gen,136,43.3,0,0,100,0,Molise
11-gen,118,-1.6,0,100,0,0,Molise
12-gen,121,-0.8,0,100,0,0,Molise
13-gen,144,23.6,0,100,0,0,Molise
14-gen,157,42.6,0,100,0,0,Molise
15-gen,145,44.4,0,100,0,0,Molise
16-gen,165,56.3,0,100,0,0,Molise
17-gen,151,11,0,100,0,0,Molise
18-gen,154,30.8,0,100,0,0,Molise
19-gen,152,25.7,0,100,0,0,Molise
20-gen,138,-4.1,0,100,0,0,Molise
21-gen,114,-27.1,0,100,0,0,Molise
22-gen,120,-17,0,100,0,0,Molise
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
1-ott,35,48.2,100,0,0,0,Campania
2-ott,37,53.3,100,0,0,0,Campania
3-ott,40,49.1,100,0,0,0,Campania
4-ott,42,52.6,100,0,0,0,Campania
5-ott,45,56,100,0,0,0,Campania
6-ott,47,50.8,100,0,0,0,Campania
7-ott,51,61.6,100,0,0,0,Campania
8-ott,57,64.1,100,0,0,0,Campania
9-ott,64,71,100,0,0,0,Campania
10-ott,68,73,100,0,0,0,Campania
11-ott,72,70.2,100,0,0,0,Campania
12-ott,76,70.2,100,0,0,0,Campania
13-ott,80,72.2,100,0,0,0,Campania
14-ott,85,66.5,100,0,0,0,Campania
15-ott,91,59.3,100,0,0,0,Campania
16-ott,100,56.4,100,0,0,0,Campania
17-ott,113,64.8,100,0,0,0,Campania
18-ott,126,73.8,100,0,0,0,Campania
19-ott,142,85.8,100,0,0,0,Campania
20-ott,153,90.8,100,0,0,0,Campania
21-ott,170,99.3,100,0,0,0,Campania
22-ott,177,93.2,100,0,0,0,Campania
23-ott,194,94.3,100,0,0,0,Campania
24-ott,200,76.9,100,0,0,0,Campania
25-ott,221,75.5,100,0,0,0,Campania
26-ott,227,60.4,100,0,0,0,Campania
27-ott,252,64.4,100,0,0,0,Campania
28-ott,264,55.5,100,0,0,0,Campania
29-ott,291,64.4,100,0,0,0,Campania
30-ott,306,57.6,100,0,0,0,Campania
31-ott,340,70.3,100,0,0,0,Campania
1-nov,362,64,100,0,0,0,Campania
2-nov,377,65.9,100,0,0,0,Campania
3-nov,381,50.9,100,0,0,0,Campania
4-nov,411,55.8,100,0,0,0,Campania
5-nov,424,46,100,0,0,0,Campania
6-nov,447,46,0,100,0,0,Campania
7-nov,458,34.8,0,100,0,0,Campania
8-nov,471,30.2,0,100,0,0,Campania
9-nov,475,26.1,0,100,0,0,Campania
10-nov,471,23.8,0,100,0,0,Campania
11-nov,453,10.4,0,100,0,0,Campania
12-nov,457,7.6,0,100,0,0,Campania
13-nov,449,0.5,0,100,0,0,Campania
14-nov,433,-5.6,0,0,0,100,Campania
15-nov,418,-11.2,0,0,0,100,Campania
16-nov,435,-8.5,0,0,0,100,Campania
17-nov,440,-6.6,0,0,0,100,Campania
18-nov,449,-1.1,0,0,0,100,Campania
19-nov,436,-4.5,0,0,0,100,Campania
20-nov,438,-2.4,0,0,0,100,Campania
21-nov,442,2.2,0,0,0,100,Campania
22-nov,432,3.4,0,0,0,100,Campania
23-nov,399,-8.2,0,0,0,100,Campania
24-nov,378,-14.2,0,0,0,100,Campania
25-nov,363,-19,0,0,0,100,Campania
26-nov,358,-18,0,0,0,100,Campania
27-nov,335,-23.6,0,0,0,100,Campania
28-nov,321,-27.4,0,0,0,100,Campania
29-nov,300,-30.6,0,0,0,100,Campania
30-nov,291,-27.1,0,0,0,100,Campania
1-dic,280,-25.9,0,0,0,100,Campania
2-dic,263,-27.5,0,0,0,100,Campania
3-dic,251,-29.8,0,0,0,100,Campania
4-dic,229,-31.7,0,0,0,100,Campania
5-dic,208,-35.2,0,0,0,100,Campania
6-dic,200,-33.4,0,0,100,0,Campania
7-dic,190,-34.7,0,0,100,0,Campania
8-dic,190,-32.2,0,0,100,0,Campania
9-dic,181,-31.1,0,0,100,0,Campania
10-dic,162,-35.2,0,0,100,0,Campania
11-dic,157,-31.4,0,0,100,0,Campania
12-dic,155,-25.4,0,0,100,0,Campania
13-dic,149,-25.2,0,0,100,0,Campania
14-dic,150,-21.2,0,0,100,0,Campania
15-dic,142,-24.9,0,0,100,0,Campania
16-dic,135,-25.8,0,0,100,0,Campania
17-dic,130,-20,0,0,100,0,Campania
18-dic,127,-18.8,0,0,100,0,Campania
19-dic,119,-23,0,0,100,0,Campania
20-dic,114,-23.9,0,0,100,0,Campania
21-dic,107,-28.7,0,0,100,0,Campania
22-dic,109,-23.2,0,0,100,0,Campania
23-dic,112,-16.5,0,0,100,0,Campania
24-dic,116,-10.5,0,0,0,100,Campania
25-dic,113,-11.4,0,0,0,100,Campania
26-dic,106,-11.4,0,0,0,100,Campania
27-dic,96,-15.8,0,0,0,100,Campania
28-dic,91,-14.5,0,0,100,0,Campania
29-dic,89,-19.1,0,0,100,0,Campania
30-dic,86,-23.2,0,0,100,0,Campania
31-dic,93,-20,0,0,0,100,Campania
1-gen,106,-6.5,0,0,0,100,Campania
2-gen,103,-2.7,0,0,0,100,Campania
3-gen,108,13,0,0,0,100,Campania
4-gen,114,24.4,0,0,100,0,Campania
5-gen,115,29.7,0,0,0,100,Campania
6-gen,122,41.9,0,0,0,100,Campania
7-gen,114,22.2,0,100,0,0,Campania
8-gen,101,-4.5,0,100,0,0,Campania
9-gen,116,12.4,0,0,100,0,Campania
10-gen,127,17,0,0,100,0,Campania
11-gen,131,15.5,0,100,0,0,Campania
12-gen,131,14.1,0,100,0,0,Campania
13-gen,126,3.3,0,100,0,0,Campania
14-gen,131,14.8,0,100,0,0,Campania
15-gen,133,32.4,0,100,0,0,Campania
16-gen,131,13.3,0,100,0,0,Campania
17-gen,127,0.3,0,100,0,0,Campania
18-gen,122,-7.3,0,100,0,0,Campania
19-gen,122,-7.1,0,100,0,0,Campania
20-gen,119,-5.5,0,100,0,0,Campania
21-gen,118,-9.6,0,100,0,0,Campania
22-gen,117,-12.1,0,100,0,0,Campania
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
1-ott,15,8,100,0,0,0,Puglia
2-ott,14,3.6,100,0,0,0,Puglia
3-ott,16,27.3,100,0,0,0,Puglia
4-ott,18,35.3,100,0,0,0,Puglia
5-ott,18,31.7,100,0,0,0,Puglia
6-ott,18,35,100,0,0,0,Puglia
7-ott,21,50.1,100,0,0,0,Puglia
8-ott,24,62.2,100,0,0,0,Puglia
9-ott,28,97.9,100,0,0,0,Puglia
10-ott,30,90.8,100,0,0,0,Puglia
11-ott,32,79.2,100,0,0,0,Puglia
12-ott,34,91.5,100,0,0,0,Puglia
13-ott,35,93.8,100,0,0,0,Puglia
14-ott,38,85.5,100,0,0,0,Puglia
15-ott,39,60.7,100,0,0,0,Puglia
16-ott,40,41.4,100,0,0,0,Puglia
17-ott,44,46.6,100,0,0,0,Puglia
18-ott,46,46.6,100,0,0,0,Puglia
19-ott,51,50.7,100,0,0,0,Puglia
20-ott,53,50.9,100,0,0,0,Puglia
21-ott,54,39.9,100,0,0,0,Puglia
22-ott,59,53.7,100,0,0,0,Puglia
23-ott,66,64.8,100,0,0,0,Puglia
24-ott,73,65.2,100,0,0,0,Puglia
25-ott,78,68.8,100,0,0,0,Puglia
26-ott,81,60.2,100,0,0,0,Puglia
27-ott,89,66.4,100,0,0,0,Puglia
28-ott,100,86.4,100,0,0,0,Puglia
29-ott,106,78.3,100,0,0,0,Puglia
30-ott,111,67.3,100,0,0,0,Puglia
31-ott,114,55.8,100,0,0,0,Puglia
1-nov,118,50.5,100,0,0,0,Puglia
2-nov,123,51.9,100,0,0,0,Puglia
3-nov,137,53.9,100,0,0,0,Puglia
4-nov,142,42.3,100,0,0,0,Puglia
5-nov,146,37.7,100,0,0,0,Puglia
6-nov,149,35,0,0,100,0,Puglia
7-nov,157,37.5,0,0,100,0,Puglia
8-nov,159,34.5,0,0,100,0,Puglia
9-nov,161,31.2,0,0,100,0,Puglia
10-nov,163,19.5,0,0,100,0,Puglia
11-nov,172,20.8,0,0,100,0,Puglia
12-nov,186,28,0,0,100,0,Puglia
13-nov,196,31.4,0,0,100,0,Puglia
14-nov,213,36.2,0,0,100,0,Puglia
15-nov,217,36.5,0,0,100,0,Puglia
16-nov,225,39.2,0,0,100,0,Puglia
17-nov,224,37.3,0,0,100,0,Puglia
18-nov,225,31.1,0,0,100,0,Puglia
19-nov,221,18.6,0,0,100,0,Puglia
20-nov,224,13.9,0,0,100,0,Puglia
21-nov,215,0.6,0,0,100,0,Puglia
22-nov,225,3.8,0,0,100,0,Puglia
23-nov,224,-0.5,0,0,100,0,Puglia
24-nov,232,3.3,0,0,100,0,Puglia
25-nov,235,4.5,0,0,100,0,Puglia
26-nov,240,8.4,0,0,100,0,Puglia
27-nov,247,10.3,0,0,100,0,Puglia
28-nov,251,17.2,0,0,100,0,Puglia
29-nov,241,7.1,0,0,100,0,Puglia
30-nov,244,9.2,0,0,100,0,Puglia
1-dic,246,6.3,0,0,100,0,Puglia
2-dic,250,6.3,0,0,100,0,Puglia
3-dic,254,6.2,0,0,100,0,Puglia
4-dic,246,-0.1,0,0,100,0,Puglia
5-dic,254,1.1,0,0,100,0,Puglia
6-dic,276,14.5,0,100,0,0,Puglia
7-dic,274,12.1,0,100,0,0,Puglia
8-dic,255,3.6,0,100,0,0,Puglia
9-dic,236,-5.5,0,100,0,0,Puglia
10-dic,230,-9.7,0,100,0,0,Puglia
11-dic,240,-2.8,0,100,0,0,Puglia
12-dic,229,-9.7,0,100,0,0,Puglia
13-dic,214,-22.4,0,100,0,0,Puglia
14-dic,206,-24.8,0,100,0,0,Puglia
15-dic,208,-18.3,0,100,0,0,Puglia
16-dic,220,-6.9,0,100,0,0,Puglia
17-dic,214,-7,0,100,0,0,Puglia
18-dic,201,-16,0,100,0,0,Puglia
19-dic,199,-13.3,0,100,0,0,Puglia
20-dic,189,-11.6,0,100,0,0,Puglia
21-dic,193,-6.4,0,100,0,0,Puglia
22-dic,189,-9.3,0,100,0,0,Puglia
23-dic,178,-19.2,0,100,0,0,Puglia
24-dic,187,-12.3,0,0,0,100,Puglia
25-dic,180,-10.6,0,0,0,100,Puglia
26-dic,159,-20,0,0,0,100,Puglia
27-dic,145,-23.4,0,0,0,100,Puglia
28-dic,141,-26.6,0,0,100,0,Puglia
29-dic,138,-26.8,0,0,100,0,Puglia
30-dic,151,-14.9,0,0,100,0,Puglia
31-dic,156,-16.6,0,0,0,100,Puglia
1-gen,166,-7.8,0,0,0,100,Puglia
2-gen,161,1.2,0,0,0,100,Puglia
3-gen,179,23.5,0,0,0,100,Puglia
