Data,CASI,VARIAZIONI,0,1,2,3,Regione
4-gen,179,26.4,0,0,100,0,Puglia
5-gen,187,35.2,0,0,0,100,Puglia
6-gen,190,25.3,0,0,0,100,Puglia
7-gen,165,5.4,0,100,0,0,Puglia
8-gen,164,-1.4,0,100,0,0,Puglia
9-gen,192,19.5,0,0,100,0,Puglia
10-gen,198,10.3,0,0,100,0,Puglia
11-gen,197,10.4,0,100,0,0,Puglia
12-gen,202,8,0,100,0,0,Puglia
13-gen,189,-0.1,0,100,0,0,Puglia
14-gen,211,28,0,100,0,0,Puglia
15-gen,210,28.1,0,100,0,0,Puglia
16-gen,200,4.1,0,100,0,0,Puglia
17-gen,194,-1.8,0,0,100,0,Puglia
18-gen,189,-4.5,0,0,100,0,Puglia
19-gen,178,-11.6,0,0,100,0,Puglia
20-gen,180,-4.8,0,0,100,0,Puglia
21-gen,174,-17.5,0,0,100,0,Puglia
22-gen,167,-20.2,0,0,100,0,Puglia
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
1-ott,29,226,100,0,0,0,Basilicata
2-ott,29,163.5,100,0,0,0,Basilicata
3-ott,34,123.5,100,0,0,0,Basilicata
4-ott,28,24.6,100,0,0,0,Basilicata
5-ott,29,24.2,100,0,0,0,Basilicata
6-ott,29,30.6,100,0,0,0,Basilicata
7-ott,26,4.3,100,0,0,0,Basilicata
8-ott,24,-17.8,100,0,0,0,Basilicata
9-ott,25,-15.7,100,0,0,0,Basilicata
10-ott,23,-32.6,100,0,0,0,Basilicata
11-ott,23,-19.1,100,0,0,0,Basilicata
12-ott,22,-24.4,100,0,0,0,Basilicata
13-ott,23,-21,100,0,0,0,Basilicata
14-ott,22,-15.9,100,0,0,0,Basilicata
15-ott,24,2.2,100,0,0,0,Basilicata
16-ott,31,22.9,100,0,0,0,Basilicata
17-ott,34,50,100,0,0,0,Basilicata
18-ott,40,78.7,100,0,0,0,Basilicata
19-ott,42,91.9,100,0,0,0,Basilicata
20-ott,44,93,100,0,0,0,Basilicata
21-ott,57,164.8,100,0,0,0,Basilicata
22-ott,66,169.3,100,0,0,0,Basilicata
23-ott,71,132.6,100,0,0,0,Basilicata
24-ott,70,104.7,100,0,0,0,Basilicata
25-ott,75,85.9,100,0,0,0,Basilicata
26-ott,72,71.4,100,0,0,0,Basilicata
27-ott,83,89.5,100,0,0,0,Basilicata
28-ott,89,55.7,100,0,0,0,Basilicata
29-ott,90,37.1,100,0,0,0,Basilicata
30-ott,91,28.3,100,0,0,0,Basilicata
31-ott,103,47.6,100,0,0,0,Basilicata
1-nov,116,54.7,100,0,0,0,Basilicata
2-nov,134,85.3,100,0,0,0,Basilicata
3-nov,139,66.9,100,0,0,0,Basilicata
4-nov,158,76.3,100,0,0,0,Basilicata
5-nov,166,85,100,0,0,0,Basilicata
6-nov,194,112.5,0,100,0,0,Basilicata
7-nov,192,85.9,0,100,0,0,Basilicata
8-nov,209,79.8,0,100,0,0,Basilicata
9-nov,212,58.1,0,100,0,0,Basilicata
10-nov,234,68.6,0,100,0,0,Basilicata
11-nov,224,41.9,0,0,100,0,Basilicata
12-nov,236,41.7,0,0,100,0,Basilicata
13-nov,246,27,0,0,100,0,Basilicata
14-nov,274,43.2,0,0,100,0,Basilicata
15-nov,259,24,0,0,100,0,Basilicata
16-nov,258,21.4,0,0,100,0,Basilicata
17-nov,266,13.6,0,0,100,0,Basilicata
18-nov,278,24.3,0,0,100,0,Basilicata
19-nov,290,23.2,0,0,100,0,Basilicata
20-nov,275,11.7,0,0,100,0,Basilicata
21-nov,274,-0.2,0,0,100,0,Basilicata
22-nov,283,9.3,0,0,100,0,Basilicata
23-nov,270,4.9,0,0,100,0,Basilicata
24-nov,269,1.2,0,0,100,0,Basilicata
25-nov,285,2.6,0,0,100,0,Basilicata
26-nov,278,-4.4,0,0,100,0,Basilicata
27-nov,277,1,0,0,100,0,Basilicata
28-nov,269,-1.6,0,0,100,0,Basilicata
29-nov,263,-7,0,0,100,0,Basilicata
30-nov,269,-0.5,0,0,100,0,Basilicata
1-dic,250,-6.9,0,0,100,0,Basilicata
2-dic,220,-23,0,0,100,0,Basilicata
3-dic,203,-27,0,0,100,0,Basilicata
4-dic,189,-31.8,0,0,100,0,Basilicata
5-dic,174,-35.3,0,0,100,0,Basilicata
6-dic,158,-39.9,0,0,100,0,Basilicata
7-dic,161,-40.3,0,0,100,0,Basilicata
8-dic,143,-42.7,0,0,100,0,Basilicata
9-dic,122,-44.6,0,0,100,0,Basilicata
10-dic,107,-47.4,0,0,100,0,Basilicata
11-dic,100,-47.2,0,0,100,0,Basilicata
12-dic,92,-47.4,0,0,100,0,Basilicata
13-dic,86,-45.5,0,100,0,0,Basilicata
14-dic,79,-50.8,0,100,0,0,Basilicata
15-dic,80,-44.5,0,100,0,0,Basilicata
16-dic,90,-25.8,0,100,0,0,Basilicata
17-dic,112,5.2,0,100,0,0,Basilicata
18-dic,107,6.8,0,100,0,0,Basilicata
19-dic,103,12.6,0,100,0,0,Basilicata
20-dic,107,24.5,0,100,0,0,Basilicata
21-dic,100,26.5,0,100,0,0,Basilicata
22-dic,101,27.5,0,100,0,0,Basilicata
23-dic,102,13.2,0,100,0,0,Basilicata
24-dic,100,-11.1,0,0,0,100,Basilicata
25-dic,99,-7.2,0,0,0,100,Basilicata
26-dic,92,-11.2,0,0,0,100,Basilicata
27-dic,80,-25.2,0,0,0,100,Basilicata
28-dic,79,-21.1,0,0,100,0,Basilicata
29-dic,79,-22.6,0,0,100,0,Basilicata
30-dic,81,-20.7,0,0,100,0,Basilicata
31-dic,80,-20.1,0,0,0,100,Basilicata
1-gen,95,-3.9,0,0,0,100,Basilicata
2-gen,98,6.4,0,0,0,100,Basilicata
3-gen,110,37.4,0,0,0,100,Basilicata
4-gen,115,45.3,0,0,100,0,Basilicata
5-gen,112,43.2,0,0,0,100,Basilicata
6-gen,130,60.1,0,0,0,100,Basilicata
7-gen,115,44,0,100,0,0,Basilicata
8-gen,115,20.7,0,100,0,0,Basilicata
9-gen,133,36.6,0,0,100,0,Basilicata
10-gen,138,25.1,0,0,100,0,Basilicata
11-gen,145,26.4,0,100,0,0,Basilicata
12-gen,165,46.3,0,100,0,0,Basilicata
13-gen,140,7.9,0,100,0,0,Basilicata
14-gen,145,26.5,0,100,0,0,Basilicata
15-gen,131,14.1,0,100,0,0,Basilicata
16-gen,121,-9.2,0,100,0,0,Basilicata
17-gen,111,-19.9,0,100,0,0,Basilicata
18-gen,98,-32.5,0,100,0,0,Basilicata
19-gen,79,-52.2,0,100,0,0,Basilicata
20-gen,76,-45.7,0,100,0,0,Basilicata
21-gen,71,-51.3,0,100,0,0,Basilicata
22-gen,66,-49.8,0,100,0,0,Basilicata
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
1-ott,5,-23.7,100,0,0,0,Calabria
2-ott,6,-5.8,100,0,0,0,Calabria
3-ott,6,10.8,100,0,0,0,Calabria
4-ott,6,-7.5,100,0,0,0,Calabria
5-ott,7,14.2,100,0,0,0,Calabria
6-ott,7,43.4,100,0,0,0,Calabria
7-ott,7,42.9,100,0,0,0,Calabria
8-ott,7,35.8,100,0,0,0,Calabria
9-ott,9,47.4,100,0,0,0,Calabria
10-ott,11,72.4,100,0,0,0,Calabria
11-ott,12,105.4,100,0,0,0,Calabria
12-ott,13,100,100,0,0,0,Calabria
13-ott,14,96.5,100,0,0,0,Calabria
14-ott,17,130.7,100,0,0,0,Calabria
15-ott,18,136.8,100,0,0,0,Calabria
16-ott,21,138.7,100,0,0,0,Calabria
17-ott,22,101.4,100,0,0,0,Calabria
18-ott,24,106.1,100,0,0,0,Calabria
19-ott,27,103.5,100,0,0,0,Calabria
20-ott,30,106.1,100,0,0,0,Calabria
21-ott,33,101.5,100,0,0,0,Calabria
22-ott,41,134.3,100,0,0,0,Calabria
23-ott,44,113.5,100,0,0,0,Calabria
24-ott,48,117.3,100,0,0,0,Calabria
25-ott,53,118.9,100,0,0,0,Calabria
26-ott,57,109.7,100,0,0,0,Calabria
27-ott,64,115.8,100,0,0,0,Calabria
28-ott,67,99.8,100,0,0,0,Calabria
29-ott,69,67.5,100,0,0,0,Calabria
30-ott,73,65.7,100,0,0,0,Calabria
31-ott,75,56.7,100,0,0,0,Calabria
1-nov,78,47.7,100,0,0,0,Calabria
2-nov,82,44.8,100,0,0,0,Calabria
3-nov,84,31,100,0,0,0,Calabria
4-nov,87,30.1,100,0,0,0,Calabria
5-nov,94,36.5,100,0,0,0,Calabria
6-nov,95,30.5,0,0,0,100,Calabria
7-nov,105,40.4,0,0,0,100,Calabria
8-nov,111,41.8,0,0,0,100,Calabria
9-nov,120,47.1,0,0,0,100,Calabria
10-nov,128,53,0,0,0,100,Calabria
11-nov,134,53.7,0,0,0,100,Calabria
12-nov,137,46.2,0,0,0,100,Calabria
13-nov,139,46,0,0,0,100,Calabria
14-nov,136,29.5,0,0,0,100,Calabria
15-nov,135,21.9,0,0,0,100,Calabria
16-nov,127,5.9,0,0,0,100,Calabria
17-nov,141,10.7,0,0,0,100,Calabria
18-nov,170,27.4,0,0,0,100,Calabria
19-nov,174,27.1,0,0,0,100,Calabria
20-nov,185,33.6,0,0,0,100,Calabria
21-nov,190,40.1,0,0,0,100,Calabria
22-nov,195,44.7,0,0,0,100,Calabria
23-nov,197,54.2,0,0,0,100,Calabria
24-nov,177,25.5,0,0,0,100,Calabria
25-nov,147,-13.9,0,0,0,100,Calabria
26-nov,141,-19.1,0,0,0,100,Calabria
27-nov,139,-25.3,0,0,0,100,Calabria
28-nov,139,-27.1,0,0,0,100,Calabria
29-nov,131,-33,0,0,100,0,Calabria
30-nov,128,-34.8,0,0,100,0,Calabria
1-dic,129,-27.4,0,0,100,0,Calabria
2-dic,123,-15.8,0,0,100,0,Calabria
3-dic,117,-16.7,0,0,100,0,Calabria
4-dic,111,-19.7,0,0,100,0,Calabria
5-dic,105,-24.1,0,0,100,0,Calabria
6-dic,107,-17.9,0,0,100,0,Calabria
7-dic,103,-20,0,0,100,0,Calabria
8-dic,94,-26.8,0,0,100,0,Calabria
9-dic,90,-27.4,0,0,100,0,Calabria
10-dic,84,-28.6,0,0,100,0,Calabria
11-dic,74,-33.5,0,0,100,0,Calabria
12-dic,70,-33,0,0,100,0,Calabria
13-dic,65,-39.8,0,100,0,0,Calabria
14-dic,64,-37.4,0,100,0,0,Calabria
15-dic,65,-30.8,0,100,0,0,Calabria
16-dic,68,-24,0,100,0,0,Calabria
17-dic,68,-19.4,0,100,0,0,Calabria
18-dic,71,-3.8,0,100,0,0,Calabria
19-dic,70,-0.9,0,100,0,0,Calabria
20-dic,70,7.6,0,100,0,0,Calabria
21-dic,67,3.9,0,100,0,0,Calabria
22-dic,70,6.8,0,100,0,0,Calabria
23-dic,74,9.1,0,100,0,0,Calabria
24-dic,79,16.3,0,0,0,100,Calabria
25-dic,80,12.3,0,0,0,100,Calabria
26-dic,82,16.9,0,0,0,100,Calabria
27-dic,79,13.9,0,0,0,100,Calabria
28-dic,84,26.6,0,0,100,0,Calabria
29-dic,81,16.2,0,0,100,0,Calabria
30-dic,89,20.4,0,0,100,0,Calabria
31-dic,98,24.1,0,0,0,100,Calabria
1-gen,102,27.5,0,0,0,100,Calabria
2-gen,99,21.2,0,0,0,100,Calabria
3-gen,97,22.9,0,0,0,100,Calabria
4-gen,98,15.8,0,0,100,0,Calabria
5-gen,99,21.8,0,0,0,100,Calabria
6-gen,96,7.3,0,0,0,100,Calabria
7-gen,94,-3.8,0,100,0,0,Calabria
8-gen,94,-7.5,0,100,0,0,Calabria
9-gen,107,8.3,0,0,100,0,Calabria
10-gen,120,23.6,0,0,100,0,Calabria
11-gen,123,25.6,0,0,100,0,Calabria
12-gen,127,28.5,0,0,100,0,Calabria
13-gen,121,25.8,0,0,100,0,Calabria
14-gen,117,24.5,0,0,100,0,Calabria
15-gen,119,26.6,0,0,100,0,Calabria
16-gen,113,5.4,0,0,100,0,Calabria
17-gen,110,-8.7,0,0,100,0,Calabria
18-gen,109,-11.2,0,0,100,0,Calabria
19-gen,106,-16.1,0,0,100,0,Calabria
20-gen,108,-10.8,0,0,100,0,Calabria
21-gen,106,-9.1,0,0,100,0,Calabria
22-gen,104,-12.6,0,0,100,0,Calabria
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
1-ott,18,15.8,100,0,0,0,Sicilia
2-ott,19,32,100,0,0,0,Sicilia
3-ott,20,39.7,100,0,0,0,Sicilia
4-ott,20,38.4,100,0,0,0,Sicilia
5-ott,20,36.9,100,0,0,0,Sicilia
6-ott,21,31.9,100,0,0,0,Sicilia
7-ott,22,24.7,100,0,0,0,Sicilia
8-ott,24,31.7,100,0,0,0,Sicilia
9-ott,26,36.9,100,0,0,0,Sicilia
10-ott,28,37.4,100,0,0,0,Sicilia
11-ott,32,61.6,100,0,0,0,Sicilia
12-ott,36,74.1,100,0,0,0,Sicilia
13-ott,38,81.2,100,0,0,0,Sicilia
14-ott,41,88,100,0,0,0,Sicilia
15-ott,44,83.6,100,0,0,0,Sicilia
16-ott,51,97,100,0,0,0,Sicilia
17-ott,55,96.1,100,0,0,0,Sicilia
18-ott,60,85.9,100,0,0,0,Sicilia
19-ott,61,71.7,100,0,0,0,Sicilia
20-ott,66,72.1,100,0,0,0,Sicilia
21-ott,70,68.8,100,0,0,0,Sicilia
22-ott,78,76.1,100,0,0,0,Sicilia
23-ott,81,58.3,100,0,0,0,Sicilia
24-ott,89,62.3,100,0,0,0,Sicilia
25-ott,92,53.6,100,0,0,0,Sicilia
26-ott,96,57.1,100,0,0,0,Sicilia
27-ott,102,54.4,100,0,0,0,Sicilia
28-ott,105,49.9,100,0,0,0,Sicilia
29-ott,105,34.4,100,0,0,0,Sicilia
30-ott,110,35.7,100,0,0,0,Sicilia
31-ott,111,24.6,100,0,0,0,Sicilia
1-nov,119,29.3,100,0,0,0,Sicilia
2-nov,128,33.3,100,0,0,0,Sicilia
3-nov,132,29.5,100,0,0,0,Sicilia
4-nov,141,34.4,100,0,0,0,Sicilia
5-nov,152,44.8,100,0,0,0,Sicilia
6-nov,160,46.1,0,0,100,0,Sicilia
7-nov,169,51.7,0,0,100,0,Sicilia
8-nov,168,41.3,0,0,100,0,Sicilia
9-nov,168,31.3,0,0,100,0,Sicilia
10-nov,171,29.8,0,0,100,0,Sicilia
11-nov,178,26.3,0,0,100,0,Sicilia
12-nov,185,22.3,0,0,100,0,Sicilia
13-nov,191,19.2,0,0,100,0,Sicilia
14-nov,198,17.7,0,0,100,0,Sicilia
15-nov,205,21.9,0,0,100,0,Sicilia
16-nov,214,27.1,0,0,100,0,Sicilia
17-nov,224,30.6,0,0,100,0,Sicilia
18-nov,231,29.7,0,0,100,0,Sicilia
19-nov,235,26.5,0,0,100,0,Sicilia
20-nov,233,21.9,0,0,100,0,Sicilia
21-nov,235,18.5,0,0,100,0,Sicilia
22-nov,232,13,0,0,100,0,Sicilia
23-nov,228,6.4,0,0,100,0,Sicilia
24-nov,220,-1.8,0,0,100,0,Sicilia
25-nov,209,-9.3,0,0,100,0,Sicilia
26-nov,207,-11.6,0,0,100,0,Sicilia
27-nov,206,-11.6,0,0,100,0,Sicilia
28-nov,193,-17.9,0,0,100,0,Sicilia
29-nov,188,-18.8,0,100,0,0,Sicilia
30-nov,186,-18.2,0,100,0,0,Sicilia
1-dic,188,-14.5,0,100,0,0,Sicilia
2-dic,191,-8.7,0,100,0,0,Sicilia
3-dic,182,-12.3,0,100,0,0,Sicilia
4-dic,178,-13.7,0,100,0,0,Sicilia
5-dic,179,-7.4,0,100,0,0,Sicilia
6-dic,179,-5.1,0,100,0,0,Sicilia
7-dic,174,-6.3,0,100,0,0,Sicilia
8-dic,169,-9.9,0,100,0,0,Sicilia
9-dic,155,-19.1,0,100,0,0,Sicilia
10-dic,150,-17.5,0,100,0,0,Sicilia
11-dic,143,-19.7,0,100,0,0,Sicilia
12-dic,138,-22.7,0,100,0,0,Sicilia
13-dic,134,-25.1,0,100,0,0,Sicilia
14-dic,134,-23.2,0,100,0,0,Sicilia
15-dic,133,-21.7,0,100,0,0,Sicilia
16-dic,139,-10.2,0,100,0,0,Sicilia
17-dic,135,-9.9,0,100,0,0,Sicilia
18-dic,130,-9,0,100,0,0,Sicilia
19-dic,127,-8.1,0,100,0,0,Sicilia
20-dic,127,-5.4,0,100,0,0,Sicilia
21-dic,122,-9,0,100,0,0,Sicilia
22-dic,118,-11.1,0,100,0,0,Sicilia
23-dic,115,-17,0,100,0,0,Sicilia
24-dic,115,-15,0,0,0,100,Sicilia
25-dic,115,-11.6,0,0,0,100,Sicilia
26-dic,104,-18.2,0,0,0,100,Sicilia
27-dic,102,-19.8,0,0,0,100,Sicilia
28-dic,101,-16.8,0,0,100,0,Sicilia
29-dic,103,-12.4,0,0,100,0,Sicilia
30-dic,106,-7.7,0,0,100,0,Sicilia
31-dic,115,0.3,0,0,0,100,Sicilia
1-gen,123,7.5,0,0,0,100,Sicilia
2-gen,131,26.3,0,0,0,100,Sicilia
3-gen,139,36.2,0,0,0,100,Sicilia
4-gen,153,51.4,0,0,100,0,Sicilia
5-gen,165,59.7,0,0,0,100,Sicilia
6-gen,177,66.5,0,0,0,100,Sicilia
7-gen,180,56,0,100,0,0,Sicilia
8-gen,194,57.5,0,100,0,0,Sicilia
9-gen,216,64.8,0,0,100,0,Sicilia
10-gen,230,66,0,0,100,0,Sicilia
11-gen,234,52.6,0,0,100,0,Sicilia
12-gen,241,45.9,0,0,100,0,Sicilia
13-gen,246,39,0,0,100,0,Sicilia
14-gen,255,41.7,0,0,100,0,Sicilia
15-gen,257,32.3,0,0,100,0,Sicilia
16-gen,259,19.8,0,0,100,0,Sicilia
17-gen,253,10.1,0,0,0,100,Sicilia
18-gen,247,5.6,0,0,0,100,Sicilia
19-gen,242,0.4,0,0,0,100,Sicilia
20-gen,232,-5.7,0,0,0,100,Sicilia
21-gen,219,-13.9,0,0,0,100,Sicilia
22-gen,208,-19.2,0,0,0,100,Sicilia
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
1-ott,32,22.4,100,0,0,0,Sardegna
2-ott,32,25.7,100,0,0,0,Sardegna
3-ott,32,24.3,100,0,0,0,Sardegna
4-ott,30,1.6,100,0,0,0,Sardegna
5-ott,34,18.5,100,0,0,0,Sardegna
6-ott,32,7.7,100,0,0,0,Sardegna
7-ott,35,17.4,100,0,0,0,Sardegna
8-ott,37,16.6,100,0,0,0,Sardegna
9-ott,42,29.9,100,0,0,0,Sardegna
10-ott,46,41.9,100,0,0,0,Sardegna
11-ott,48,56.3,100,0,0,0,Sardegna
12-ott,50,49.3,100,0,0,0,Sardegna
13-ott,56,72.3,100,0,0,0,Sardegna
14-ott,57,61.1,100,0,0,0,Sardegna
15-ott,61,62.6,100,0,0,0,Sardegna
16-ott,61,44.9,100,0,0,0,Sardegna
17-ott,61,33.7,100,0,0,0,Sardegna
18-ott,66,39.4,100,0,0,0,Sardegna
19-ott,68,36.1,100,0,0,0,Sardegna
20-ott,72,29.1,100,0,0,0,Sardegna
21-ott,75,31,100,0,0,0,Sardegna
22-ott,78,28.9,100,0,0,0,Sardegna
23-ott,91,50.8,100,0,0,0,Sardegna
24-ott,104,69.8,100,0,0,0,Sardegna
25-ott,101,53,100,0,0,0,Sardegna
26-ott,106,55.3,100,0,0,0,Sardegna
27-ott,103,42.9,100,0,0,0,Sardegna
28-ott,115,53.6,100,0,0,0,Sardegna
29-ott,117,49.8,100,0,0,0,Sardegna
30-ott,114,24.8,100,0,0,0,Sardegna
31-ott,114,10,100,0,0,0,Sardegna
1-nov,126,24.5,100,0,0,0,Sardegna
2-nov,132,24.7,100,0,0,0,Sardegna
3-nov,140,35.8,100,0,0,0,Sardegna
4-nov,129,12.3,100,0,0,0,Sardegna
5-nov,137,16.8,100,0,0,0,Sardegna
6-nov,141,23.2,0,100,0,0,Sardegna
7-nov,147,28.9,0,100,0,0,Sardegna
8-nov,148,17.4,0,100,0,0,Sardegna
9-nov,148,12.5,0,100,0,0,Sardegna
10-nov,160,14.4,0,100,0,0,Sardegna
11-nov,174,35,0,100,0,0,Sardegna
12-nov,167,22.1,0,100,0,0,Sardegna
13-nov,183,30.3,0,100,0,0,Sardegna
14-nov,182,23.7,0,100,0,0,Sardegna
15-nov,178,20.2,0,100,0,0,Sardegna
16-nov,183,23.5,0,100,0,0,Sardegna
17-nov,184,15.2,0,100,0,0,Sardegna
18-nov,184,6,0,100,0,0,Sardegna
19-nov,195,16.9,0,100,0,0,Sardegna
20-nov,193,5.2,0,100,0,0,Sardegna
21-nov,200,10.1,0,100,0,0,Sardegna
22-nov,202,13.3,0,100,0,0,Sardegna
23-nov,208,13.2,0,100,0,0,Sardegna
24-nov,195,5.7,0,100,0,0,Sardegna
25-nov,190,3.2,0,100,0,0,Sardegna
26-nov,186,-4.9,0,100,0,0,Sardegna
27-nov,173,-10.1,0,100,0,0,Sardegna
28-nov,161,-19.4,0,100,0,0,Sardegna
29-nov,162,-19.8,0,100,0,0,Sardegna
30-nov,151,-27.2,0,100,0,0,Sardegna
1-dic,159,-18.3,0,100,0,0,Sardegna
2-dic,165,-13.5,0,100,0,0,Sardegna
3-dic,173,-7,0,100,0,0,Sardegna
4-dic,184,5.9,0,100,0,0,Sardegna
5-dic,193,19.8,0,100,0,0,Sardegna
6-dic,185,14.6,0,100,0,0,Sardegna
7-dic,188,24.2,0,100,0,0,Sardegna
8-dic,176,10.6,0,100,0,0,Sardegna
9-dic,164,-0.4,0,100,0,0,Sardegna
10-dic,146,-15.3,0,100,0,0,Sardegna
11-dic,125,-32,0,100,0,0,Sardegna
12-dic,107,-44.6,0,100,0,0,Sardegna
13-dic,128,-31.2,0,100,0,0,Sardegna
14-dic,119,-36.5,0,100,0,0,Sardegna
15-dic,119,-32,0,100,0,0,Sardegna
16-dic,129,-21.6,0,100,0,0,Sardegna
17-dic,130,-11.2,0,100,0,0,Sardegna
18-dic,135,8.3,0,100,0,0,Sardegna
19-dic,148,38.7,0,100,0,0,Sardegna
20-dic,129,0.8,0,100,0,0,Sardegna
21-dic,133,11.4,0,100,0,0,Sardegna
22-dic,130,8.7,0,100,0,0,Sardegna
23-dic,122,-5.5,0,100,0,0,Sardegna
24-dic,125,-3.5,0,0,0,100,Sardegna
25-dic,133,-1.7,0,0,0,100,Sardegna
26-dic,120,-18.8,0,0,0,100,Sardegna
27-dic,107,-16.6,0,0,0,100,Sardegna
28-dic,99,-25.7,0,0,100,0,Sardegna
29-dic,95,-27.2,0,0,100,0,Sardegna
30-dic,98,-19.3,0,0,100,0,Sardegna
31-dic,100,-20,0,0,0,100,Sardegna
1-gen,98,-26.5,0,0,0,100,Sardegna
2-gen,99,-18,0,0,0,100,Sardegna
3-gen,105,-2.4,0,0,0,100,Sardegna
4-gen,106,7.4,0,0,100,0,Sardegna
5-gen,113,19.5,0,0,0,100,Sardegna
6-gen,113,15.6,0,0,0,100,Sardegna
7-gen,112,11.3,0,100,0,0,Sardegna
8-gen,104,6.7,0,100,0,0,Sardegna
9-gen,111,12.9,0,0,100,0,Sardegna
10-gen,118,12.6,0,0,100,0,Sardegna
11-gen,121,14.4,0,100,0,0,Sardegna
12-gen,132,16.9,0,100,0,0,Sardegna
13-gen,126,11,0,100,0,0,Sardegna
14-gen,122,9.1,0,100,0,0,Sardegna
15-gen,123,17.9,0,100,0,0,Sardegna
16-gen,127,13.9,0,100,0,0,Sardegna
17-gen,121,2.4,0,100,0,0,Sardegna
18-gen,115,-5.1,0,100,0,0,Sardegna
19-gen,97,-26.9,0,100,0,0,Sardegna
20-gen,96,-24.1,0,100,0,0,Sardegna
21-gen,93,-23.5,0,100,0,0,Sardegna
22-gen,90,-26.5,0,100,0,0,Sardegna
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
